KNphi inclination_EM log10_mej_dyn log10_mej_wind luminosity_distance KNtimeshift Ebv log_likelihood log_prior
28.32288496689514 0.02120574965429703 -2.220591750082047 -1.2666743381806693 40.0 0.0 0.0 -169.18547070304894 -10.027343976295088
46.40804619231593 0.019256463715075632 -2.2361232748953928 -1.2122677008400031 40.0 0.0 0.0 -167.49545904246216 -10.12375640376742
58.67120358334836 0.014010795931840826 -2.67127332170073 -1.1589299111245852 40.0 0.0 0.0 -167.0354229819543 -10.44174592973551
26.890405058299983 0.01925539496764876 -2.353742903102977 -1.236095178093851 40.0 0.0 0.0 -166.79489763758525 -10.123811899158529
34.651001179805625 0.019537684140703768 -2.599471834448278 -1.1630016950508941 40.0 0.0 0.0 -166.2996608864201 -10.109259883185977
49.56067361451653 0.011528020585139385 -2.879244437940501 -1.2456631820727972 40.0 0.0 0.0 -166.21242521985477 -10.636782887831918
72.96496597468604 0.008489387626249649 -2.5330981337208236 -1.1542426903307856 40.0 0.0 0.0 -166.18626036780498 -10.942736525636203
60.53157091427425 0.01790031255269915 -2.4741452378587194 -1.1419925648908347 40.0 0.0 0.0 -166.1462780185035 -10.196776613247142
47.17936177825278 0.01912808580257271 -2.7305791380901474 -1.1822522683905603 40.0 0.0 0.0 -166.11984871951879 -10.130444648387543
50.45330855186169 0.011017967052242355 -2.2720049667960796 -1.2415336089619946 40.0 0.0 0.0 -166.06585424592447 -10.682034306876936
32.29736873622252 0.012588326482764286 -2.5279384449553923 -1.3866805000713778 40.0 0.0 0.0 -165.8197687744636 -10.548797879120215
58.09605860362924 0.015215671210815462 -2.558084997477836 -1.1471658450301336 40.0 0.0 0.0 -165.81053020882845 -10.359254071842692
50.7680140914244 0.014917293162235706 -2.7906929883821645 -1.2043356218243375 40.0 0.0 0.0 -165.79931677109812 -10.379057315891313
32.96606013694056 0.012337295740151294 -2.4438674898765145 -1.3837745222031117 40.0 0.0 0.0 -165.76081313540158 -10.568939902550705
49.75750534991325 0.017278896591005427 -2.2118762410302 -1.2263116524490234 40.0 0.0 0.0 -165.7445669755742 -10.232105236773936
34.69846559711246 0.01530576610778043 -2.5130717203169937 -1.2357896920834328 40.0 0.0 0.0 -165.59758959146896 -10.353350800411285
57.00693090918152 0.01459671329025979 -2.3281798174695765 -1.362644629457208 40.0 0.0 0.0 -165.49103928977308 -10.400780507543288
55.59282214122448 0.012624543830771898 -2.781151645330906 -1.2034965832289095 40.0 0.0 0.0 -165.374986531715 -10.545925103917133
55.51914877492585 0.01621459576717777 -2.389448539179379 -1.355299703321903 40.0 0.0 0.0 -165.3384581470919 -10.295673392232633
39.35892642786699 0.023102071813435654 -2.6745892495818557 -1.224415599600091 40.0 0.0 0.0 -165.271864752881 -9.941708033021003
54.82744680221029 0.005227799209296166 -2.2859618984468058 -1.322345984011792 40.0 0.0 0.0 -165.10554571639847 -11.427555549635663
59.867281704379735 0.013316975075791064 -2.7348329456691944 -1.1919239208696288 40.0 0.0 0.0 -165.0951821321837 -10.492531397119794
38.540587579616485 0.009520145370787077 -2.5478934608199677 -1.4382904380175603 40.0 0.0 0.0 -165.07554370765172 -10.82814636973034
29.632230853863874 0.01622391079443173 -2.5762855168357164 -1.2878372906888755 40.0 0.0 0.0 -165.0486026625829 -10.295099123459728
71.43528679602423 0.011037440555874035 -2.713216920414657 -1.2520632813101682 40.0 0.0 0.0 -164.99473554995623 -10.680268506884564
37.558698504514126 0.015419424960458856 -2.6718494539716993 -1.234618339029066 40.0 0.0 0.0 -164.97310033000815 -10.34595293400169
39.74200825556277 0.012900475726300799 -2.378294494094935 -1.2907580660381375 40.0 0.0 0.0 -164.89720821145818 -10.52430493138814
38.74816526220617 0.01981056907639229 -2.5837141983901413 -1.3354771521182156 40.0 0.0 0.0 -164.89291690550704 -10.095391206492963
