    0.426751007056614355E+02    0.674789153548981346E+02    0.155583052015995937E+01   -0.189801189796669334E+01   -0.974001687958469198E+00   -0.146565986487563634E+03
    0.389645370564177966E+02    0.508349668979644775E+02    0.148092438838297058E+01   -0.184082341194152832E+01   -0.894845157861709595E+00   -0.143598789252554582E+03
    0.392564564217938425E+02    0.357105550586512734E+02    0.112245878208278560E+01   -0.255172892114405947E+01   -0.110382731292854031E+01   -0.141561730634578367E+03
    0.395807703017398467E+02    0.597417794277679519E+02    0.268542840970682262E+00   -0.229003701756567279E+01   -0.127325041170985931E+01   -0.141208739428956562E+03
    0.398941542934599838E+02    0.533982288187186711E+02    0.125795751575132431E+01   -0.225320365038454229E+01   -0.933066738231255854E+00   -0.140911782640766546E+03
    0.379664309951125176E+02    0.589861870194257278E+02    0.779803077495425656E+00   -0.237425352233055165E+01   -0.107802992879427650E+01   -0.140711038461318054E+03
    0.383699346199193414E+02    0.564071937312921818E+02    0.956456652696689669E+00   -0.238005596022113064E+01   -0.103147501646601203E+01   -0.140651109464168599E+03
    0.409637594496387081E+02    0.529050368766568724E+02    0.156253536236671131E+01   -0.230417853667327321E+01   -0.107189034731893718E+01   -0.140076544890420195E+03
    0.390484304334891306E+02    0.536510511540295596E+02    0.905725282954308097E+00   -0.210310499268116224E+01   -0.114633949209636787E+01   -0.140052625335995515E+03
    0.403322400958428489E+02    0.361712141551240762E+02    0.711795082161832515E+00   -0.246501897327947761E+01   -0.125062701055072534E+01   -0.139280196397822465E+03
    0.382045897473620499E+02    0.497096241008905153E+02    0.151216539792152838E+01   -0.245256333740712584E+01   -0.115152978487526547E+01   -0.139190481065713243E+03
    0.394867293545308939E+02    0.531774358185342138E+02    0.957701002252863698E+00   -0.195630044995965169E+01   -0.111666979411208600E+01   -0.139188706065307798E+03
    0.390001328558450169E+02    0.551941149895949010E+02    0.135875606175376373E+01   -0.236406100348919246E+01   -0.106542531458112455E+01   -0.139164479623728056E+03
