KNphi inclination_EM log10_mej_dyn log10_mej_wind luminosity_distance KNtimeshift Ebv log_likelihood log_prior
26.209549002746208 1.5616209726871169 -1.9666515711540704 -0.9235044968935551 40.0 0.0 0.0 -113.2398161938617 -6.396971749368284
49.97827409266016 1.432979809642141 -2.5509041943504625 -1.0918719038889333 40.0 0.0 0.0 -113.23844938918677 -6.406456566975732
65.28939993731427 0.3059199015289305 -1.858303502315907 -1.3477019653580988 40.0 0.0 0.0 -113.23127552171347 -7.597008406887107
53.089390818646876 0.5928370510849649 -2.5116222405231046 -1.3918079169611075 40.0 0.0 0.0 -113.13851721423153 -6.979043278920841
45.65295344459132 1.477334134967384 -2.5541292994066893 -1.2265900081673682 40.0 0.0 0.0 -113.13743181759087 -6.40130361933381
31.26306341145197 1.5493906756770053 -1.9081371167031167 -0.8323651295646601 40.0 0.0 0.0 -113.12031950526917 -6.397158773663923
51.98960260681544 1.423278243384215 -2.562311353542529 -1.13119502193718 40.0 0.0 0.0 -113.07620752809922 -6.407850142100376
40.3248131275177 1.111882976149221 -2.7635996341705322 -1.199017196893692 40.0 0.0 0.0 -113.0706396156482 -6.50614828793212
49.261877000873305 1.5222820387137435 -2.286526441286661 -0.9850878965935803 40.0 0.0 0.0 -113.06441604567618 -6.398106935213695
52.170305149336606 1.3460439912726307 -2.6117826373520456 -1.1907816941878753 40.0 0.0 0.0 -113.01114102250901 -6.422402005712567
46.41290106149519 1.525512176195877 -2.606822663857805 -1.2092231183579263 40.0 0.0 0.0 -113.00646302643517 -6.397955332987554
37.357068842835545 1.20821623304503 -2.7536289342513935 -1.1907456804746526 40.0 0.0 0.0 -112.99839234875309 -6.464154652033692
46.932559983713745 0.9823783703781988 -2.832492593714989 -1.2691306606821064 40.0 0.0 0.0 -112.99746258965257 -6.581069071810905
55.21428258147956 0.5690260326976948 -2.398857542773624 -1.3851815585433784 40.0 0.0 0.0 -112.99257537466076 -7.01531857288064
33.10761854548024 1.5657957103005034 -2.707479923995884 -1.1987721026476434 40.0 0.0 0.0 -112.98976882258323 -6.396942158350917
48.2436305021028 1.5251658365308418 -2.480372901555903 -1.043656184603038 40.0 0.0 0.0 -112.98257722656552 -6.397971087513888
27.011989945865515 1.2127836596980843 -2.4816918277733255 -1.1642511294769333 40.0 0.0 0.0 -112.97922157563866 -6.462433910542069
60.87099049443598 0.6027635977755679 -2.1169138222255843 -1.2436978759397286 40.0 0.0 0.0 -112.97876495837741 -6.96446459966464
53.563135679201416 1.063120959445801 -2.678164520478685 -1.17287199562334 40.0 0.0 0.0 -112.95140270174952 -6.531745322141891
23.87209114995819 1.5426916020877135 -2.0451398775708562 -0.9808360635346842 40.0 0.0 0.0 -112.92287456273623 -6.397324644994482
27.831676678466756 1.2075917524799773 -2.2735819815329776 -1.141006874194201 40.0 0.0 0.0 -112.92125013378943 -6.46439177266928
57.954686559005914 0.7152135986094602 -2.73569567493233 -1.3259407375537455 40.0 0.0 0.0 -112.91298692516955 -6.818861567104141
37.85355027348195 1.068562836192948 -2.8156440338134403 -1.2827201686132892 40.0 0.0 0.0 -112.91259156069138 -6.528737298413457
56.06510651950914 0.6352060537807894 -2.2646170634067793 -1.3463851760626773 40.0 0.0 0.0 -112.90339392825916 -6.918911630574081
56.338075387678494 1.0316947444422595 -2.5708601204891783 -1.283109389533982 40.0 0.0 0.0 -112.88390717195331 -6.549882434814627
52.88303214426557 1.1262259513932866 -2.4865683366129345 -1.0599991334556038 40.0 0.0 0.0 -112.8713914425209 -6.49918885450463
40.68976177023136 1.5356603069167696 -2.055584872540747 -0.8163863638835842 40.0 0.0 0.0 -112.86168983728841 -6.397547052211808
26.558429287348833 1.4144901103661025 -2.4422905706608993 -1.055632751123765 40.0 0.0 0.0 -112.8516762115836 -6.409195540419446
60.983313380916876 0.7768041586269534 -2.7202349679373814 -1.243894763392081 40.0 0.0 0.0 -112.84265324959794 -6.752171534003851
45.188236142483376 1.4180508876120586 -2.344260535839469 -0.963420371915308 40.0 0.0 0.0 -112.81745425410924 -6.408640886006515
52.9805740126063 0.8029698283708395 -2.7472644720442916 -1.3317742209936423 40.0 0.0 0.0 -112.81668779875407 -6.726236789401508
26.644371976318936 1.453986705512291 -2.2248219625862555 -0.9423542450195339 40.0 0.0 0.0 -112.81359428730137 -6.403767470049353
30.46149914657603 1.1315217123766168 -2.495604887353872 -1.173075818464324 40.0 0.0 0.0 -112.81086352714257 -6.496683257358777
27.27671033008526 1.520162305415915 -2.5171235584460723 -1.2635087110320367 40.0 0.0 0.0 -112.7969630616237 -6.398212105409064
60.599976076690275 1.0318002410899678 -2.2861268007623696 -1.1532752911372162 40.0 0.0 0.0 -112.78745245960847 -6.549819333321391
53.175813131073724 0.7743565347005729 -2.760788308878632 -1.3207168239836857 40.0 0.0 0.0 -112.77120874278063 -6.754667699222906
53.35322791292242 1.4246454388294525 -2.4253525998698766 -1.0689951943152027 40.0 0.0 0.0 -112.76924537474027 -6.4076479353178675
28.770887674208996 1.51846434778338 -2.293341130130073 -1.2155665824134119 40.0 0.0 0.0 -112.7689606907747 -6.3982995986972115
52.98136001369859 1.3201996685735091 -2.4437095881573105 -1.0599293978336741 40.0 0.0 0.0 -112.75876497088339 -6.428663247945509
51.02915889367276 1.4111609620548224 -2.444244166274731 -1.0485868131204037 40.0 0.0 0.0 -112.75684678199049 -6.409725867864652
61.97892765563762 1.1396112084105479 -2.4535322353704636 -1.1565286765576916 40.0 0.0 0.0 -112.75485819004582 -6.4929218903308055
24.616273854452643 1.5665175882731315 -2.0753975554017927 -0.9386263328572966 40.0 0.0 0.0 -112.7439131476531 -6.3969388090457455
60.85907946565334 0.6217141199618808 -2.167538157976531 -1.306047736693785 40.0 0.0 0.0 -112.74332792762542 -6.937476972307267
49.4158732953544 0.932748445865779 -2.7162202867411827 -1.2066861912149114 40.0 0.0 0.0 -112.73597987686132 -6.616006455167594
54.632678446838284 0.5783720784233384 -2.4019607362958255 -1.3712457015552566 40.0 0.0 0.0 -112.71079188190052 -7.000855124719421
54.044192227558554 0.6236266512526915 -2.6869453061223454 -1.3424914309003975 40.0 0.0 0.0 -112.70242081151969 -6.934813084783733
33.44870943822481 1.432531118227721 -2.6445893185994436 -1.129026658990094 40.0 0.0 0.0 -112.69595467435119 -6.406518901162473
35.89394858668146 1.4397483414227474 -1.9048224873843949 -0.8714986056596556 40.0 0.0 0.0 -112.68101294676362 -6.405541133235864
40.63536836963668 0.9412965228236946 -2.7541392962687445 -1.2650633871122492 40.0 0.0 0.0 -112.67661087876994 -6.609724322578439
53.44447838901983 1.326722325954742 -2.2902165529229763 -1.0952518753960567 40.0 0.0 0.0 -112.66853374361132 -6.427016235269561
34.396296279919476 1.5294695235351852 -2.680926049826162 -1.2475536564092011 40.0 0.0 0.0 -112.66473724010194 -6.397783850738941
38.11473290234749 1.1123676175486612 -2.8089659045758184 -1.266764245912267 40.0 0.0 0.0 -112.66433906348342 -6.505908974588511
53.6061762404212 1.4738415939969292 -2.439821168656943 -1.1196432949125636 40.0 0.0 0.0 -112.661141348686 -6.401637147512
61.848275747501575 0.7031860777854023 -2.121423623501043 -1.174723517782778 40.0 0.0 0.0 -112.6496035285907 -6.832877795736849
31.48755034061479 1.4515860030024716 -2.1844603107246225 -1.1720825235879664 40.0 0.0 0.0 -112.64640484625404 -6.404052099536558
53.80786223359776 1.233544586954652 -2.2692582845891924 -1.1343576882166246 40.0 0.0 0.0 -112.6311545394585 -6.454910934522059
50.25007862247755 0.7975551113584909 -2.6796958249635026 -1.2369725098765414 40.0 0.0 0.0 -112.61803235703218 -6.731492905510801
60.8137644115087 0.6679646059214899 -2.7189490466367303 -1.2698505884654763 40.0 0.0 0.0 -112.61442915383354 -6.875950916013899
43.53628215939405 0.8063861300704244 -2.565143651608744 -1.3666381753575831 40.0 0.0 0.0 -112.61184674956701 -6.722949736877083
28.915849696024956 1.3181186292301907 -2.540608497981465 -1.1169076702893317 40.0 0.0 0.0 -112.61030971300721 -6.429198255424782
37.95059630992681 1.4858652548728668 -2.410410659252298 -1.2229270367494325 40.0 0.0 0.0 -112.6082767224929 -6.400540643022855
60.40403088321558 0.7509710617292953 -2.1183916073361377 -1.1774313309589952 40.0 0.0 0.0 -112.60568226400565 -6.779143745052867
37.39205808666608 1.5447815200408 -1.8899088988280892 -0.8426074137179604 40.0 0.0 0.0 -112.60495258572779 -6.397268078476418
35.52874490127425 1.4926367686224897 -2.413633854136246 -1.232660411347299 40.0 0.0 0.0 -112.58519718606736 -6.399987228463687
25.636061531899802 1.4578147136230681 -2.2162462152832116 -0.9590985593301635 40.0 0.0 0.0 -112.57726173577441 -6.403325702512704
55.43839216137867 1.1067176978463178 -2.1762742222272218 -1.1174471239853465 40.0 0.0 0.0 -112.56921433682218 -6.508717056975198
37.385124532078436 0.9833018369774748 -2.7446173614817706 -1.280372065671187 40.0 0.0 0.0 -112.5632930807145 -6.580453489212969
39.57346419531247 1.5044792375743585 -1.9203720675114921 -0.8449738386535008 40.0 0.0 0.0 -112.56060262728857 -6.399130247105342
37.704903545126925 1.0120517538372666 -2.7672744330946215 -1.284186334446364 40.0 0.0 0.0 -112.52715394254764 -6.561897099082997
45.173353893397866 1.447899617326436 -2.397473505281104 -1.1839221168817793 40.0 0.0 0.0 -112.5241403353826 -6.404500542630218
51.92720508649917 0.6677651998068342 -2.357142111732373 -1.319421307851953 40.0 0.0 0.0 -112.52204693716354 -6.876203717682308
33.81191681506299 1.230498581347422 -2.412785774296588 -1.0494688453535286 40.0 0.0 0.0 -112.47808040329858 -6.455984222643296
31.270759611766707 1.4223136136627748 -1.9750383809071133 -0.8980196012810389 40.0 0.0 0.0 -112.46002606064239 -6.407993959294158
51.47717311141592 1.417210820644069 -2.4863703572547786 -1.086924357591844 40.0 0.0 0.0 -112.45312690057823 -6.408770570979985
37.458466589571174 1.4948571445648489 -1.9389658163412953 -0.8179755832311368 40.0 0.0 0.0 -112.44084420860985 -6.399815810477035
56.804035384280255 1.0784958299763054 -2.5448835219315953 -1.118586458901473 40.0 0.0 0.0 -112.43229884088379 -6.523346018169654
24.06551310064983 1.497995291708418 -2.2321206140648884 -0.9778233566259789 40.0 0.0 0.0 -112.42291806816425 -6.399581994709797
55.72256498664864 0.5759749815782843 -2.365437113743158 -1.332764770328098 40.0 0.0 0.0 -112.42175398664014 -7.004536536927169
48.62028682695568 1.4809441699599994 -2.5628216536183435 -1.1270917617119083 40.0 0.0 0.0 -112.41813132239143 -6.400971803645238
56.558222690516835 0.9101354401060786 -2.377690848941598 -1.27989840957604 40.0 0.0 0.0 -112.40739413073283 -6.633175089786698
29.203229691308042 1.4069432897415575 -2.433212769026761 -1.2635767637173316 40.0 0.0 0.0 -112.40070458527777 -6.410414064783089
41.36883955625376 1.043678934883782 -2.6920744835439887 -1.3372788128032136 40.0 0.0 0.0 -112.3941987594549 -6.542810430503618
26.99751053151317 1.5062945500635148 -2.315129212297812 -1.2201876765572162 40.0 0.0 0.0 -112.38395826251424 -6.399011338884881
45.41406303668961 1.4235679658480231 -2.3937237268847933 -0.9921196149652021 40.0 0.0 0.0 -112.38278304565834 -6.407807132945233
45.49352738602421 1.4736213859209826 -2.2899825850344344 -0.9596647099985187 40.0 0.0 0.0 -112.37690088822667 -6.401658589354078
38.156136552157335 1.408871563406055 -2.0673399042080116 -0.843298072528968 40.0 0.0 0.0 -112.37542813746995 -6.410097162569326
63.04207239468855 0.6597599582401242 -2.680336521979453 -1.2514287749997743 40.0 0.0 0.0 -112.37015994393612 -6.886438760312688
21.520120079627556 1.568755661693899 -2.4065636002530337 -1.1246846267322193 40.0 0.0 0.0 -112.36301061325459 -6.396931737374619
50.4496922042371 1.2298462110017767 -2.208258794916558 -0.9799452140945433 40.0 0.0 0.0 -112.35965277006868 -6.456215448168967
50.82195391564588 1.3962799431954918 -2.2210799936568812 -1.016840550107562 40.0 0.0 0.0 -112.35940183940357 -6.412235570092808
51.791042294640604 1.5486924746713462 -2.3503091567234806 -1.1025318130377344 40.0 0.0 0.0 -112.35933188489835 -6.397173965250645
48.63759088713858 1.364437033615707 -2.404493659161246 -1.0186951118609737 40.0 0.0 0.0 -112.35412260083667 -6.418374590250358
38.98039390255822 1.202026184593474 -2.778287908627935 -1.2360925811457388 40.0 0.0 0.0 -112.35034399449175 -6.4665248052251805
49.648615128679175 0.7816435929832499 -2.6143648947776947 -1.2341813061982083 40.0 0.0 0.0 -112.34820452132928 -6.747271948127241
55.249008807823344 1.2835829566696282 -2.4908675692157494 -1.1186918812649633 40.0 0.0 0.0 -112.33597024562008 -6.438755281363933
23.355128098017065 1.5516985659644182 -2.2106623419351905 -0.9772321396859498 40.0 0.0 0.0 -112.3288454138293 -6.397112028536922
59.79510529332845 0.9807932967068695 -2.581709137276645 -1.2567000366372474 40.0 0.0 0.0 -112.32561919393349 -6.582128555667742
44.910292920907665 1.22890747603708 -2.676341565107265 -1.1580481588079867 40.0 0.0 0.0 -112.31593233123168 -6.456549013382809
24.578095046800925 1.3102871882396419 -2.2071743960136527 -1.1231340546072826 40.0 0.0 0.0 -112.31547385805874 -6.431253057998572
26.381818915204015 1.2608775966945902 -2.5266721675476105 -1.180126093397683 40.0 0.0 0.0 -112.30826219527155 -6.445743542900218
29.4349062741165 1.5531182247238686 -2.035271461292229 -0.8575800328460663 40.0 0.0 0.0 -112.30231311229784 -6.397085921002058
42.48570852847929 1.0554642169941644 -2.730379649245483 -1.2076305053038894 40.0 0.0 0.0 -112.29677941724512 -6.536043344299397
57.914636314305966 0.6068473514136765 -2.357772309859368 -1.2565827848529132 40.0 0.0 0.0 -112.2955993463237 -6.958556492183391
58.75549646877599 0.9449292711734713 -2.6271226230538134 -1.2739582800022162 40.0 0.0 0.0 -112.29206461669422 -6.607088495388289
24.89728060776863 1.550901208999326 -2.1115128177015823 -0.9388382415165855 40.0 0.0 0.0 -112.28832526119947 -6.397127576129415
57.546250782828125 1.0626831429051269 -2.63241345489773 -1.2010551880372706 40.0 0.0 0.0 -112.28356662592142 -6.531989009693453
54.59376483768623 0.8108226631692805 -2.7125257292098692 -1.246955182389122 40.0 0.0 0.0 -112.2782396310503 -6.718714466224983
54.025173202201536 1.318890303382378 -2.3448593002765605 -1.103596803830675 40.0 0.0 0.0 -112.27503152241125 -6.428999329667929
44.88730213595362 1.0229142304879013 -2.785495423762715 -1.2900649437115848 40.0 0.0 0.0 -112.25534649224537 -6.555187545919618
26.625614931353347 1.5425980953164273 -2.0408580227969084 -1.0458602604179574 40.0 0.0 0.0 -112.24512807783579 -6.397327278043913
46.46460490733531 0.7897676417467215 -2.686549056056593 -1.2995051336681194 40.0 0.0 0.0 -112.2277640026275 -6.7391528041141315
39.80277447689129 1.0069477294427673 -2.709739739391319 -1.2282736493964204 40.0 0.0 0.0 -112.22093022953128 -6.56510630106407
46.811910997633504 1.556128225596424 -2.2844528331552425 -0.9847629465353331 40.0 0.0 0.0 -112.22035814882098 -6.397037235670327
50.73723448759927 0.6691192760174726 -2.6212012426833584 -1.3219381896130773 40.0 0.0 0.0 -112.20115347512476 -6.8744890926300695
23.115197331453935 1.3745319469868198 -2.451767315389022 -1.2302014879619474 40.0 0.0 0.0 -112.2010117872462 -6.41631444105974
34.16877839541401 1.5309988128244962 -2.6077181807800094 -1.1102418438792556 40.0 0.0 0.0 -112.19514791980022 -6.397721785409915
57.04783754727828 1.0697682523806067 -2.587177105293233 -1.1549225605306919 40.0 0.0 0.0 -112.18316831959736 -6.528076221717324
53.95896553940978 1.1540698492561083 -2.6406423290141787 -1.1968974593423425 40.0 0.0 0.0 -112.18255513038997 -6.48639619788486
43.70756369893472 1.0160248313249647 -2.786108956616018 -1.2753388279201223 40.0 0.0 0.0 -112.17289012405215 -6.5594240826476495
43.06866271594116 0.8577437223237337 -2.3729155862919695 -1.3045473175069335 40.0 0.0 0.0 -112.16849854140851 -6.6761561701418755
37.10122758388758 1.4987889552141487 -1.9314809198441771 -0.8325293707624679 40.0 0.0 0.0 -112.146168676273 -6.399524429505068
31.95150318632951 1.1272093347570684 -2.311018356501001 -1.1813075667489887 40.0 0.0 0.0 -112.1386444493177 -6.498720987401047
27.588185070566972 1.2529636003019355 -2.513889314100265 -1.159980714917538 40.0 0.0 0.0 -112.13549606020361 -6.448312490446133
