    0.385402911139937316E+02    0.223618112603005272E+02    0.108090321945957024E+01   -0.266818940663518545E+01   -0.137849572236965101E+01   -0.140888617413329996E+03
    0.399112216869745069E+02    0.466453707218170166E+02    0.940660949831332416E+00   -0.250803065299987793E+01   -0.107017222046852112E+01   -0.140366677589949830E+03
    0.429544532546040827E+02    0.467766467464483284E+02    0.137866316866111172E+01   -0.164487798677883990E+01   -0.784836919129156652E+00   -0.140301253010579160E+03
    0.386239752048121190E+02    0.311572571115413943E+02    0.142602956765200317E+01   -0.244819928198998138E+01   -0.992260077272911989E+00   -0.140209709127032738E+03
    0.422208934276699210E+02    0.592405534162828857E+02    0.134346601325002513E+01   -0.262026947535773180E+01   -0.120208645615768495E+01   -0.139901539456031173E+03
    0.381320165741854566E+02    0.428001313280952047E+02    0.133188541362679724E+01   -0.229613630368425792E+01   -0.125987628751174596E+01   -0.139596065384770782E+03
    0.403264990986802019E+02    0.315677452606304030E+02    0.141297075085084001E+01   -0.271430370089400830E+01   -0.130487863061010323E+01   -0.138960288190242153E+03
    0.389926704097451093E+02    0.739129579067230225E+02    0.372548661418169280E+00   -0.244208776950836182E+01   -0.133608627319335938E+01   -0.138631876297336248E+03
    0.397175515154143923E+02    0.602645043140659169E+02    0.489061063367686344E+00   -0.205333641430355884E+01   -0.125221980346645867E+01   -0.138491331759387805E+03
    0.404447716133163340E+02    0.435778734170035165E+02    0.106841300135948680E+01   -0.292589388500617842E+01   -0.120748748965278474E+01   -0.138311229605197383E+03
    0.407051468457644674E+02    0.583094220141160520E+02    0.600428560018304469E+00   -0.203427348108906791E+01   -0.121785656200397230E+01   -0.138127452084445594E+03
    0.370402432731785254E+02    0.397948741275514806E+02    0.142100240678259637E+01   -0.282544264932364442E+01   -0.134464657447434166E+01   -0.137849451145435353E+03
    0.436602064531425071E+02    0.696930098914536842E+02    0.107182234444086122E+01   -0.225196965649829206E+01   -0.953873700819124259E+00   -0.137800915150678975E+03
    0.413014697747623245E+02    0.302585663733179118E+02    0.153235032742501098E+01   -0.266359319376826775E+01   -0.124715618305224996E+01   -0.137472585542880950E+03
    0.380902239930154209E+02    0.435558682870627436E+02    0.757560973724796027E+00   -0.267414615852154736E+01   -0.135268266909472157E+01   -0.137435516983435434E+03
    0.382002152066538017E+02    0.512375442686285680E+02    0.140013582139909509E+01   -0.235305287114241501E+01   -0.101711668974116032E+01   -0.137432290466625233E+03
    0.415757674304194964E+02    0.511197448222495723E+02    0.978651621070251609E+00   -0.234458702095722860E+01   -0.126637784655984142E+01   -0.137323171048293233E+03
    0.401486881042981096E+02    0.621588271707405084E+02    0.599805932227093219E+00   -0.264365072649614108E+01   -0.117611471027660985E+01   -0.137277409290858117E+03
    0.418789767986086687E+02    0.557339084267512703E+02    0.856328080980661821E+00   -0.228001987755976909E+01   -0.995924796846238358E+00   -0.137226317134046724E+03
    0.406316830044740200E+02    0.689410517136692249E+02    0.957538603669842892E+00   -0.231884515313867068E+01   -0.107882621439336202E+01   -0.137186981490894340E+03
    0.405317410350424439E+02    0.504305527577035306E+02    0.863902105382239216E+00   -0.223543279185376198E+01   -0.107782203939994781E+01   -0.137181233036348203E+03
    0.380975974756922113E+02    0.479279726518606992E+02    0.131259930165982808E+01   -0.277819520954705856E+01   -0.121779091739209799E+01   -0.137103215771686251E+03
    0.417884184619661667E+02    0.582532078548247583E+02    0.591157265609562499E+00   -0.258233279626940426E+01   -0.133247906586186859E+01   -0.137072969195573791E+03
    0.371903545428843927E+02    0.411839565546123652E+02    0.152517036204580947E+01   -0.203398048526993946E+01   -0.108969874254173504E+01   -0.137031896694318419E+03
    0.423133380252714275E+02    0.291017503167153855E+02    0.969371464456499354E+00   -0.259450248680609352E+01   -0.123158750310834808E+01   -0.137004943631781487E+03
    0.398480663520033929E+02    0.355508491039555707E+02    0.137432451127570343E+01   -0.196303367118066885E+01   -0.835366454204732101E+00   -0.136983066811578823E+03
    0.419311045630475334E+02    0.309482551455689858E+02    0.154008777225832505E+01   -0.181158082550667476E+01   -0.871013986928304451E+00   -0.136971432749504544E+03
