    0.413132947546119098E+02    0.499797606468200684E+02    0.155260857604970282E+01   -0.207535254955291748E+01   -0.206709179282188416E+01   -0.475377354903717048E+03   -0.762461894642300742E+01    1
    0.419169100172076270E+02    0.550828671455383301E+02    0.135597873411185255E+01   -0.185205197334289551E+01   -0.212412643432617188E+01   -0.464869819675827557E+03   -0.762510722767309002E+01    1
    0.426932541547049169E+02    0.508980274200439453E+02    0.128932554673260680E+01   -0.194929277896881104E+01   -0.219714599847793579E+01   -0.455496641947193496E+03   -0.762559550892310245E+01    1
    0.408521042069770886E+02    0.371545493602752686E+02    0.143723873311656480E+01   -0.192120862007141113E+01   -0.195339980721473694E+01   -0.450519824364773058E+03   -0.762608379017301452E+01    1
    0.403366324206894618E+02    0.537537968158721924E+02    0.137748470218451424E+01   -0.215801203250885010E+01   -0.206490951776504517E+01   -0.448991039776445234E+03   -0.762657207142296922E+01    1
    0.438101814545917563E+02    0.539627230167388916E+02    0.155081069145406492E+01   -0.196593308448791504E+01   -0.231527882814407349E+01   -0.447610790026899679E+03   -0.762706035267305182E+01    1
    0.410638726253825013E+02    0.440191876888275146E+02    0.130958656863216150E+01   -0.188345313072204590E+01   -0.204455125331878662E+01   -0.447259958152359502E+03   -0.762754863392306248E+01    1
    0.411116336105272282E+02    0.546680939197540283E+02    0.140990287932955671E+01   -0.204220068454742432E+01   -0.222687411308288574E+01   -0.444830112896938203E+03   -0.762803691517297189E+01    1
    0.410420924019810585E+02    0.666429841518402100E+02    0.123415576173692410E+01   -0.216414415836334229E+01   -0.206973496079444885E+01   -0.441729632202198729E+03   -0.762852519642303761E+01    1
    0.436107114381253993E+02    0.537513613700866699E+02    0.143834450970344552E+01   -0.279189813137054443E+01   -0.212460342049598694E+01   -0.441718667180733860E+03   -0.762901347767311488E+01    1
    0.409992244478327521E+02    0.573782050609588623E+02    0.118353012120011725E+01   -0.201524329185485840E+01   -0.203666645288467407E+01   -0.439226155679510555E+03   -0.762950175892311666E+01    1
    0.424759981113666782E+02    0.337974750995635986E+02    0.143118642920466455E+01   -0.176642882823944092E+01   -0.215078073740005493E+01   -0.437583098647353665E+03   -0.762999004017312821E+01    1
    0.416159657494957500E+02    0.434769308567047119E+02    0.141249947412080190E+01   -0.212427687644958496E+01   -0.227545443177223206E+01   -0.437528082373866425E+03   -0.763047832142306248E+01    1
    0.426409810789788040E+02    0.399340939521789551E+02    0.142574402322121618E+01   -0.264128041267395020E+01   -0.228224459290504456E+01   -0.433243752325049741E+03   -0.763096660267300297E+01    1
    0.421041276649894769E+02    0.522080111503601074E+02    0.123104920977635346E+01   -0.263688480854034424E+01   -0.223218831419944763E+01   -0.432334236141997280E+03   -0.763145488392297544E+01    1
    0.448776718306916251E+02    0.563363027572631836E+02    0.991929618082408759E+00   -0.294501256942749023E+01   -0.231883841753005981E+01   -0.431910564810190237E+03   -0.763194316517294968E+01    1
    0.413876254461489097E+02    0.731222176551818848E+02    0.139856194645294751E+01   -0.203803849220275879E+01   -0.226412642002105713E+01   -0.431287240606349258E+03   -0.763243144642295146E+01    1
    0.428281843980879771E+02    0.700419330596923828E+02    0.153467354036355652E+01   -0.235942447185516357E+01   -0.234828132390975952E+01   -0.430840047319699977E+03   -0.763291972767294791E+01    1
    0.396094017831569545E+02    0.657309722900390625E+02    0.133602150112040752E+01   -0.186514782905578613E+01   -0.202868151664733887E+01   -0.429237078718694022E+03   -0.763340800892296389E+01    1
    0.406089647499000534E+02    0.593976974487304688E+02    0.116748960962182746E+01   -0.218420851230621338E+01   -0.223127606511116028E+01   -0.426139823713379599E+03   -0.763389629017296745E+01    1
    0.418697316369709327E+02    0.649503743648529053E+02    0.154532104957009109E+01   -0.207491791248321533E+01   -0.232404100894927979E+01   -0.424186218695188643E+03   -0.763438457142298255E+01    1
    0.418241501850703798E+02    0.592691695690155029E+02    0.151567154801303405E+01   -0.191460227966308594E+01   -0.185429456830024719E+01   -0.421816798587603728E+03   -0.763487285267297366E+01    1
    0.407843784978910691E+02    0.287639415264129639E+02    0.147049571213795316E+01   -0.227761065959930420E+01   -0.224320146441459656E+01   -0.418881739139607362E+03   -0.763536113392296478E+01    1
