    0.727749466896057129E+02    0.740511099417858198E+00   -0.107715868949890137E+01   -0.290183377265930176E+01   -0.668254006493861834E+04   -0.762461894642300742E+01    1
    0.446075999736785889E+02    0.134104548102270571E+01   -0.112219500541687012E+01   -0.299332809448242188E+01   -0.640823864223181954E+04   -0.762510722767309002E+01    1
    0.518958735466003418E+02    0.980261619945881901E+00   -0.112808620929718018E+01   -0.295890557765960693E+01   -0.605676733517741650E+04   -0.762559550892310245E+01    1
    0.409690439701080322E+02    0.576385682110998387E+00   -0.106487822532653809E+01   -0.296195280551910400E+01   -0.599070721526674697E+04   -0.762608379017301452E+01    1
    0.601016128063201904E+02    0.999909931483828895E+00   -0.120702803134918213E+01   -0.299367964267730713E+01   -0.598977021658285503E+04   -0.762657207142296922E+01    1
    0.335131537914276123E+02    0.140617849485521607E+01   -0.107467746734619141E+01   -0.292415034770965576E+01   -0.582893040106123681E+04   -0.762706035267305182E+01    1
    0.522275483608245850E+02    0.153159426570832924E+01   -0.109801805019378662E+01   -0.294067561626434326E+01   -0.582256759071800025E+04   -0.762754863392306248E+01    1
    0.571501600742340088E+02    0.119163421575889594E+01   -0.113542330265045166E+01   -0.294475829601287842E+01   -0.581848426709006981E+04   -0.762803691517297189E+01    1
    0.685269963741302490E+02    0.145346593218297948E+01   -0.123937928676605225E+01   -0.297621464729309082E+01   -0.551487786204480562E+04   -0.762852519642303761E+01    1
    0.198616683483123779E+02    0.630488397638083842E+00   -0.103402090072631836E+01   -0.296244633197784424E+01   -0.548690571055931196E+04   -0.762901347767311488E+01    1
    0.524173021316528320E+02    0.137109062791041869E+01   -0.123448288440704346E+01   -0.296039211750030518E+01   -0.545642899248406593E+04   -0.762950175892311666E+01    1
    0.732273423671722412E+02    0.113690242461285695E+01   -0.102740800380706787E+01   -0.284084868431091309E+01   -0.545028727370913930E+04   -0.762999004017312821E+01    1
    0.495348572731018066E+02    0.170737393915770724E+00   -0.101033902168273926E+01   -0.283011090755462646E+01   -0.541769497483660507E+04   -0.763047832142306248E+01    1
    0.423881757259368896E+02    0.297909766626771433E+00   -0.118018472194671631E+01   -0.298432743549346924E+01   -0.541178039164057373E+04   -0.763096660267300297E+01    1
    0.208552157878875732E+02    0.135438922886197011E+01   -0.104709994792938232E+01   -0.293193101882934570E+01   -0.538268049699873882E+04   -0.763145488392297544E+01    1
    0.622519576549530029E+02    0.581973744482645494E+00   -0.112670886516571045E+01   -0.276925885677337646E+01   -0.517833738303543760E+04   -0.763194316517294968E+01    1
    0.349657273292541504E+02    0.904703876574195376E+00   -0.112938606739044189E+01   -0.291620528697967529E+01   -0.516102644987802159E+04   -0.763243144642295146E+01    1
    0.528556895256042480E+02    0.111093749432971900E+01   -0.140793347358703613E+01   -0.299883282184600830E+01   -0.511187755541634760E+04   -0.763291972767294791E+01    1
    0.359516286849975586E+02    0.750898237707806282E+00   -0.105407190322875977E+01   -0.284022819995880127E+01   -0.507717719620172738E+04   -0.763340800892296389E+01    1
    0.506551945209503174E+02    0.105298899740698615E+01   -0.126840925216674805E+01   -0.292677092552185059E+01   -0.504675926344000891E+04   -0.763389629017296745E+01    1
    0.727909576892852783E+02    0.942930540858335053E+00   -0.104997420310974121E+01   -0.272971308231353760E+01   -0.494921741179943820E+04   -0.763438457142298255E+01    1
    0.589902913570404053E+02    0.508448949374003534E+00   -0.131532168388366699E+01   -0.292488384246826172E+01   -0.494493126948887857E+04   -0.763487285267297366E+01    1
    0.327525508403778076E+02    0.130424354651748819E+01   -0.130887877941131592E+01   -0.294631981849670410E+01   -0.493689159938707962E+04   -0.763536113392296478E+01    1
    0.330026328563690186E+02    0.645237251120356348E+00   -0.105099809169769287E+01   -0.283509111404418945E+01   -0.487124604201182046E+04   -0.763584941517303584E+01    1
    0.590355527400970459E+02    0.112922395056814340E+01   -0.111860382556915283E+01   -0.282640111446380615E+01   -0.486625289565495041E+04   -0.763633769642309268E+01    1
    0.568877255916595459E+02    0.613587968407541595E+00   -0.122927546501159668E+01   -0.284453475475311279E+01   -0.486113235504248405E+04   -0.763682597767309890E+01    1
    0.593914139270782471E+02    0.115748822451086819E+01   -0.121712410449981689E+01   -0.288443434238433838E+01   -0.483656196889308376E+04   -0.763731425892307580E+01    1
    0.342572128772735596E+02    0.286910195031000792E+00   -0.103107941150665283E+01   -0.282897031307220459E+01   -0.482649811656604470E+04   -0.763780254017309979E+01    1
    0.201785016059875488E+02    0.619586536820590839E+00   -0.108870744705200195E+01   -0.289833128452301025E+01   -0.482451275840201197E+04   -0.763829082142307492E+01    1
    0.651319169998168945E+02    0.110673577958361302E+01   -0.102067399024963379E+01   -0.272399616241455078E+01   -0.480880851270057065E+04   -0.763877910267307669E+01    1
    0.469861578941345215E+02    0.464042119511117346E+00   -0.108836221694946289E+01   -0.278455162048339844E+01   -0.477490421726167915E+04   -0.763926738392312288E+01    1
    0.551965999603271484E+02    0.762693954963679310E+00   -0.129008531570434570E+01   -0.292008709907531738E+01   -0.477364571003034598E+04   -0.763975566517305715E+01    1
    0.642371284961700439E+02    0.565787504760036586E+00   -0.114084637165069580E+01   -0.270511281490325928E+01   -0.475230565325685802E+04   -0.764024394642301008E+01    1
    0.643810844421386719E+02    0.143738932272343178E+01   -0.127389609813690186E+01   -0.290563786029815674E+01   -0.473801465607720456E+04   -0.764073222767305538E+01    1
    0.359214842319488525E+02    0.124208957251537044E+01   -0.146159005165100098E+01   -0.299812817573547363E+01   -0.473500667262071329E+04   -0.764122050892309090E+01    1
    0.701404845714569092E+02    0.117009794698892455E+01   -0.139996278285980225E+01   -0.296397280693054199E+01   -0.471761705224864727E+04   -0.764170879017307225E+01    1
    0.214040350914001465E+02    0.704476072906888184E+00   -0.114077973365783691E+01   -0.292120492458343506E+01   -0.470942500685583673E+04   -0.764219707142301097E+01    1
    0.716355371475219727E+02    0.104127818068303868E+01   -0.112874197959899902E+01   -0.281274032592773438E+01   -0.469358404534621877E+04   -0.764268535267297633E+01    1
    0.608093976974487305E+02    0.916935178662678152E+00   -0.108643186092376709E+01   -0.271292304992675781E+01   -0.468093909361290662E+04   -0.764317363392297988E+01    1
    0.213696169853210449E+02    0.151061295525255246E+01   -0.128237688541412354E+01   -0.290976619720458984E+01   -0.464321457343163183E+04   -0.764366191517297100E+01    1
    0.408291864395141602E+02    0.931884686374486293E+00   -0.110097241401672363E+01   -0.277685368061065674E+01   -0.458319893538528231E+04   -0.764415019642295945E+01    1
    0.541969013214111328E+02    0.114957289075354518E+01   -0.145713043212890625E+01   -0.295424699783325195E+01   -0.449853214494578242E+04   -0.764463847767300830E+01    1
    0.616171967983245850E+02    0.370835977950246531E+00   -0.120869410037994385E+01   -0.275017917156219482E+01   -0.448635199938750611E+04   -0.764512675892301008E+01    1
    0.410448431968688965E+02    0.728942450910544548E+00   -0.136849939823150635E+01   -0.299437689781188965E+01   -0.447794308590511173E+04   -0.764561504017302518E+01    1
    0.380164790153503418E+02    0.145445573964717534E+01   -0.146555018424987793E+01   -0.295368778705596924E+01   -0.446788961471331459E+04   -0.764610332142305804E+01    1
    0.603926539421081543E+02    0.142569462851003381E+01   -0.145154809951782227E+01   -0.294805157184600830E+01   -0.445340783537633069E+04   -0.764659160267305360E+01    1
