    0.665841178371511546E+02    0.492084063886709373E+02    0.568562615791630699E+00   -0.110093022470839785E+01   -0.266552364280242227E+01   -0.770677947146741982E+00   -0.136093984096834674E+03
    0.382619025227066842E+02    0.594105054051376342E+02    0.136197601082426090E+01   -0.116453105951830449E+01   -0.120695508785416217E+01   -0.660671473132379283E+00   -0.135408750790973983E+03
    0.709985645192970054E+02    0.282642153547485151E+02    0.676763925015051671E+00   -0.142108283625950471E+01   -0.271584921784919020E+01   -0.730372289785822915E+00   -0.134992260365447777E+03
    0.603899110353814379E+02    0.347234016105936760E+02    0.123137474511949363E+01   -0.135383422167652823E+01   -0.176992819619403363E+01   -0.539526518439095604E+00   -0.134543271850698858E+03
    0.815289454414032946E+02    0.198790010465756097E+02    0.691290151868502178E+00   -0.868914088881824309E+00   -0.163648202634148676E+01   -0.518555297178213248E+00   -0.134184080304192662E+03
    0.604118930975725021E+02    0.413211975788370651E+02    0.130101536944103979E+01   -0.122415001971171922E+01   -0.211546943160238454E+01   -0.525025747380846397E+00   -0.133727558403775703E+03
    0.455987261510261916E+02    0.305653815190522238E+02    0.592644132509517974E+00   -0.101004722946595749E+01   -0.165511816857401084E+01   -0.121863030752736834E+01   -0.133666992184969416E+03
    0.576940957285073779E+02    0.542584026148888157E+02    0.419033141619413019E+00   -0.103601471494235930E+00   -0.146786674641404291E+01   -0.100688034361342171E+01   -0.133596586127584374E+03
    0.517333764488848971E+02    0.410313206343860060E+02    0.748394422466401865E+00   -0.135710414007057278E+01   -0.258766912385929837E+01   -0.983243956698388821E+00   -0.133314648048524646E+03
    0.786431029438274862E+02    0.172660543955987578E+02    0.632423621429790028E+00   -0.868259812541530618E+00   -0.173878844504020313E+01   -0.749209436588623934E+00   -0.133206301476676686E+03
    0.418238274314263663E+02    0.391678875892931018E+02    0.877378198920383601E+00   -0.171252556576845061E+01   -0.268496021982906763E+01   -0.952895849716702159E+00   -0.133159645229931670E+03
    0.610200778035518994E+02    0.450431049421374183E+02    0.956124546417630339E+00   -0.250415180266389648E+00   -0.242306150120744812E+01   -0.857336928027427447E+00   -0.133067251896866537E+03
    0.341698511940996354E+02    0.304970207300823972E+02    0.122210529049706706E+01   -0.134825588731567558E+01   -0.230407950763211211E+01   -0.115418923674870166E+01   -0.132905021077842235E+03
    0.655087042599993623E+02    0.421999103147301611E+02    0.280497872001407023E+00   -0.176607395141507051E+01   -0.160735298700156903E+01   -0.875390531609270273E+00   -0.132899475462847477E+03
    0.564757961385107734E+02    0.473729972824450343E+02    0.572044466626531634E+00   -0.132726429467155826E+01   -0.202879513266413491E+01   -0.617196595067708742E+00   -0.132704591018314716E+03
    0.473882234862953524E+02    0.457255188398926009E+02    0.873789123988210514E+00   -0.752404962781807019E+00   -0.145431440706669424E+01   -0.796609037324740754E+00   -0.132606097283179110E+03
    0.265564086617254382E+02    0.266838065691823694E+02    0.148365785266271177E+01   -0.143629063100106724E+01   -0.220433361284861640E+01   -0.112598679083511533E+01   -0.132576984419605537E+03
    0.428185727651007610E+02    0.442848099157745096E+02    0.633197178928391002E+00   -0.154038029595029102E+01   -0.113321436598297431E+01   -0.920420541438931927E+00   -0.132532697786419959E+03
    0.575095617061135442E+02    0.579036438807331066E+02    0.837475528664841984E+00   -0.788094076867788873E+00   -0.213155499196431375E+01   -0.746431532274222320E+00   -0.132522321500822954E+03
    0.317504612080402353E+02    0.291640443383240537E+02    0.113321478739472470E+01   -0.151011040892774395E+01   -0.258972102154147832E+01   -0.116375102087364968E+01   -0.132474637250704120E+03
    0.610178181296635458E+02    0.716629421515256126E+02    0.828363020091591185E-01   -0.825884138981678007E+00   -0.141385047113929807E+01   -0.645546520649570077E+00   -0.132456274086014105E+03
    0.309552449652292729E+02    0.167077248646333310E+02    0.132385563550709118E+01   -0.743194671857284161E+00   -0.239820471574062077E+01   -0.132230614453050954E+01   -0.132445839591199928E+03
    0.531174289017684274E+02    0.256298577666202370E+02    0.941789092994884558E+00   -0.180313634774005438E+01   -0.286066543029144293E+01   -0.800246971993289424E+00   -0.132426606662072970E+03
    0.766668745403374032E+02    0.196997933969517511E+02    0.126285056704867032E+00   -0.704278061390536836E+00   -0.162438325286152008E+01   -0.700409290289833564E+00   -0.132322406549637350E+03
    0.444777919364384218E+02    0.240144662290239808E+02    0.106102606928511611E+01   -0.153982628388341891E+01   -0.290840877079348514E+01   -0.999243068524877209E+00   -0.132253670151219950E+03
    0.461723416718852562E+02    0.525981121395300306E+02    0.147623318045473528E+01   -0.218727797551393266E+00   -0.153871783198199763E+01   -0.644317950559864183E+00   -0.132223768940834759E+03
    0.569416187323696832E+02    0.197771292035319064E+02    0.131868458462467553E+01   -0.468467963952087674E+00   -0.205333357425181928E+01   -0.774557516880960861E+00   -0.132203050192364657E+03
    0.539681677358187812E+02    0.252946650337774699E+02    0.107803010374060260E+01   -0.134195644231973343E+01   -0.154829610103248916E+01   -0.822593842957145771E+00   -0.132189960479455465E+03
    0.615052260424414641E+02    0.224472738088994817E+02    0.712459758333147564E+00   -0.198871795487081582E+01   -0.260213963288490557E+01   -0.699061410312043829E+00   -0.132182237037365439E+03
    0.519090177656607494E+02    0.740182315139725802E+02    0.288500986941622073E+00   -0.507161107620834883E-03   -0.167590564614440196E+01   -0.889140427726983429E+00   -0.132171492216351652E+03
    0.439124882812822719E+02    0.464219887128619035E+02    0.531555011853304116E+00   -0.107881434969896217E+01   -0.147914200444770993E+01   -0.114184190244366102E+01   -0.132170116604665139E+03
    0.434174720938590539E+02    0.497753711065449096E+02    0.936823766437073102E+00   -0.115369948198772887E+01   -0.213401889864049332E+01   -0.949837909632807786E+00   -0.132150080886975928E+03
    0.407950527307643469E+02    0.413457122656813638E+02    0.628138717869813679E+00   -0.108343615238882673E+01   -0.168358376214637739E+01   -0.123579167208854646E+01   -0.132149762617203947E+03
    0.665749852007214145E+02    0.582806818640408295E+02    0.368418537721660777E+00   -0.142885483783845180E+01   -0.216888479300778236E+01   -0.592234689591613517E+00   -0.132104375052488422E+03
