

    0.133809877754786240E-98    0.702868303301473020E+03    0.117837285995483398E+03    0.501874244213104248E+02    0.100795568524631660E+00   -0.162329411506652832E+01   -0.152067244052886963E+01   -0.103313940763473511E+01
    0.138598792092202189E-98    0.702796999935151121E+03    0.374376855053173330E+02    0.392945704670548679E+02    0.597661267002790098E+00    0.670298934899978160E+00   -0.235075127538779549E+01   -0.954257319695535511E+00
    0.208034220427033375E-98    0.701983784941053841E+03    0.985319317315243381E+02    0.367670189075142133E+02    0.627871106418291358E+00   -0.159397345097342713E+01   -0.141984999618410446E+01   -0.111752264357538733E+01
    0.216496430896253886E-98    0.701903065429781918E+03    0.689983010292053223E+02    0.349648368358612061E+02    0.149622661640149968E+01   -0.727228164672851562E+00   -0.134668064117431641E+01   -0.118933993577957153E+01
    0.224422823484060493E-98    0.701830173236145356E+03    0.204499620935775575E+02    0.539305356859155722E+02    0.111678595632387667E+01    0.959939855817644183E+00   -0.226454481906756167E+01   -0.140715740602072326E+01
    0.255713956162047028E-98    0.701568141506406164E+03    0.120938821907777822E+03    0.713250514731737439E+02    0.112331585603988304E+01   -0.116597138518750509E+01   -0.243028694618350416E+01   -0.727143426279167393E+00
    0.271250894596646095E-98    0.701449195460157284E+03    0.106764876810244274E+03    0.576322277790954729E+02    0.503808057517681096E+00   -0.598345955271856189E+00   -0.165438312205186633E+01   -0.125786673758437373E+01
    0.392050037242077744E-98    0.700711528348119714E+03    0.479583049359929703E+02    0.483442830088404776E+02    0.112339902760163146E+01    0.552098586054495133E+00   -0.208244774843871161E+01   -0.172507120630033639E+01
    0.395939758540557588E-98    0.700690806591390356E+03    0.109358660157332110E+02    0.604329318882116979E+02    0.127963484880727263E+01   -0.504166481658336885E-01   -0.134201613913711437E+01   -0.193794695839868902E+01
    0.424733244491229438E-98    0.700549431554774401E+03    0.895330307723777850E+02    0.631534379750846142E+02    0.153734145823025203E+01   -0.133851193063237206E+01   -0.140900041254720354E+01   -0.649990739138521789E+00
    0.440619237868275149E-98    0.700475015423354762E+03    0.512686292849497534E+02    0.243542527478434181E+02    0.151399035496014167E+01    0.623686563129302485E+00   -0.117280212805038619E+01   -0.257915132808797765E+01
    0.525408268039224846E-98    0.700122049825891963E+03    0.703392890045245451E+02    0.441187264018908536E+02    0.876814224692420652E+00   -0.960088039146656635E+00   -0.191060259549257028E+01   -0.139837444039599124E+01
    0.668339262084782655E-98    0.699639832646993682E+03    0.283185030129619477E+02    0.718663101585974857E+02    0.785667559144618721E+00   -0.126051031139965097E+01   -0.153389965005972306E+01   -0.202431827403068620E+01
    0.710081778284465612E-98    0.699517687640290092E+03    0.108726271992196956E+03    0.657057770350039902E+02    0.135769782854012422E+01   -0.455969621776094236E+00   -0.124622335566702236E+01   -0.711778673942295992E+00
    0.711436126793896219E-98    0.699512900084163107E+03    0.406113344243724512E+02    0.728409624029150962E+02    0.641589160586398477E+00    0.795877088485827500E+00   -0.103498744528180597E+01   -0.253249919298165116E+01
    0.776484665561825723E-98    0.699336941014971671E+03    0.576634860657003330E+02    0.509047442631422840E+02    0.487037497696981236E+00   -0.151812290191032329E+01   -0.209936536641648619E+01   -0.154883160794956432E+01
    0.971299570255289894E-98    0.698888248365028971E+03    0.106967342706012246E+03    0.554224335391409468E+02    0.408626677056914189E+00   -0.690267166227065410E+00   -0.103456244473241332E+01   -0.108138878898008750E+01
    0.100858066214024420E-97    0.698811943005486569E+03    0.280826807022094727E+02    0.535081815719604492E+02    0.656205355213578256E+00    0.466624498367309570E+00   -0.143542599678039551E+01   -0.100553590059280396E+01
    0.112481967092194405E-97    0.698592809097406871E+03    0.383363962173461914E+02    0.556916534900665283E+02    0.131922613680169332E+01    0.810873866081237793E+00   -0.117436420917510986E+01   -0.274039897322654724E+01
    0.116545422151874544E-97    0.698520856194003272E+03    0.432084679603576660E+02    0.475084054470062256E+02    0.144512479432609853E+01   -0.752161443233489990E+00   -0.121136760711669922E+01   -0.197463932633399963E+01
    0.147580688726283058E-97    0.698047691668133893E+03    0.790999453371069592E+02    0.600143631041126540E+02    0.782340590390850799E+00   -0.119676040304665254E+01   -0.131136940263429080E+01   -0.112029796880179977E+01
    0.184465219421952379E-97    0.697600543376288329E+03    0.335822820663452148E+02    0.422557818889617920E+02    0.303681730265831507E+00    0.904710590839385986E+00   -0.155609309673309326E+01   -0.263816657662391663E+01
    0.212883308232902638E-97    0.697313000346144349E+03    0.484157828411513123E+02    0.204153344874153575E+02    0.141868106421089868E+01   -0.262300930673545540E+00   -0.148777304381928976E+01   -0.259612822978062674E+01
    0.215994778680211066E-97    0.697283003648241220E+03    0.411955325501485419E+02    0.574883022459066169E+02    0.113216300845302142E+01    0.432267597234591072E+00   -0.240354128368229381E+01   -0.193493841695356128E+01
    0.220941937969377883E-97    0.697236735669213203E+03    0.840250400912060513E+02    0.640677348017192401E+02    0.970715961366858782E+00    0.278367218873321942E+00   -0.227335755549848262E+01   -0.128007697925432495E+01
    0.286937135451233264E-97    0.696713032689417446E+03    0.558264732360839844E+02    0.222988986968994141E+02    0.119894378360726162E+01    0.524327576160430908E+00   -0.266487777233123779E+01   -0.804951369762420654E+00
    0.422294951723907344E-97    0.695939174414717399E+03    0.966154880271923133E+02    0.245974818169212242E+02    0.447633621837559947E+00   -0.808063013509063621E+00   -0.256929517271283148E+01   -0.128177351293919117E+01
    0.484888744466691306E-97    0.695661766923930145E+03    0.165129590034484863E+03    0.436076474189758301E+02    0.861994776981395372E+00   -0.286811590194702148E+00   -0.162905204296112061E+01   -0.683941870927810669E+00
    0.491860331997502812E-97    0.695632239708696829E+03    0.176360415204596812E+02    0.376502986097936798E+02    0.873735773602756338E+00    0.966882100646921039E+00   -0.187910431834395841E+01   -0.226009307874219179E+01
    0.565896986679130467E-97    0.695350828623861617E+03    0.172963671432919710E+03    0.412198098778144413E+02    0.537114696837685868E+00   -0.874395823588596022E+00   -0.273622057259080309E+01   -0.553095068322327243E+00
    0.589390938085326277E-97    0.695268496789226560E+03    0.461102754387741101E+02    0.458612668471161840E+02    0.748670033540808744E+00    0.951127225921181818E+00   -0.234366808430445328E+01   -0.120808921803339553E+01
    0.678226376498134918E-97    0.694986737375767234E+03    0.112881408996022301E+03    0.428204491304411192E+02    0.436282805948289387E+00   -0.168641541427596198E+01   -0.235918323736176916E+01   -0.100314871783145065E+01
    0.888388772739089360E-97    0.694445904146329440E+03    0.454748885865869568E+02    0.223292720629135673E+02    0.147658137578695059E+01    0.668092921037064080E+00   -0.125811539296619057E+01   -0.220903973780296781E+01
    0.115053843411454868E-96    0.693927775861747705E+03    0.436725823910114670E+02    0.497993832471628508E+02    0.902672991475438002E+00   -0.888973348082171100E+00   -0.236049665194649938E+01   -0.170137012809954058E+01
    0.124468875173455013E-96    0.693769488371897637E+03    0.461505055427551270E+02    0.380847215652465820E+02    0.603290673081238626E+00    0.712518155574798584E+00   -0.186799371242523193E+01   -0.252760219573974609E+01
    0.136813614940469777E-96    0.693579384132174027E+03    0.148093421495035074E+03    0.366192511640990830E+02    0.946351239959972834E+00   -0.749637655542493508E+00   -0.146124962899605837E+01   -0.586999056696900556E+00
    0.161270999287492690E-96    0.693249474268310792E+03    0.516420089096068438E+02    0.152618690147421070E+02    0.137199105822941814E+01    0.434582547163202548E-01   -0.149821591517984376E+01   -0.247983801136339732E+01
    0.177860902182531813E-96    0.693052666463704782E+03    0.822952456520184938E+02    0.601719719624042710E+02    0.218154839184073523E+00   -0.951171456095560641E+00   -0.129852179163172576E+01   -0.144186126851121466E+01
    0.185708251552009459E-96    0.692965339689536677E+03    0.105492225598850368E+03    0.536732044083552964E+02    0.444145945452445179E+00    0.675695097094734631E+00   -0.251730774182151595E+01   -0.712555521380868306E+00
    0.207509814016751677E-96    0.692742359661446358E+03    0.311728715896606445E+02    0.738361001014709473E+02    0.997419541333490645E+00   -0.682311177253723145E+00   -0.262885773181915283E+01   -0.196571949124336243E+01
    0.223341316270824430E-96    0.692594338033835129E+03    0.144819867610931396E+03    0.521197557449340820E+02    0.146192521281306953E+01   -0.265613019466400146E+00   -0.236998963356018066E+01   -0.505899220705032349E+00
    0.255940660197953185E-96    0.692320872563465855E+03    0.553529968752487633E+02    0.391741051368263697E+02    0.987472131935345443E+00   -0.412398740022446697E+00   -0.143823271559724897E+01   -0.192077599631207163E+01
    0.308888930692729274E-96    0.691943823714614382E+03    0.918798565864562988E+02    0.659502160549163818E+02    0.118014259594578852E+01   -0.145150130987167358E+01   -0.211905479431152344E+01   -0.801421731710433960E+00
    0.315487538826012836E-96    0.691900572312260010E+03    0.171140641999912262E+02    0.554419789368596625E+02    0.428031657078997652E+00   -0.505161197218461311E+00   -0.107468592462456747E+01   -0.133560316639547860E+01
    0.343367765091246457E-96    0.691730229970582059E+03    0.620260482858727045E+02    0.366855682419326925E+02    0.135412358613220052E+01   -0.988935966170111369E+00   -0.160264497234782377E+01   -0.110888844537052833E+01
    0.366801840804493320E-96    0.691597214038642278E+03    0.104240429401397705E+03    0.404858887195587158E+02    0.478995129278354914E+00    0.612647712230682373E+00   -0.263658523559570312E+01   -0.712086588144302368E+00
    0.396366216758013724E-96    0.691441203846598000E+03    0.507662653923034668E+02    0.421545624732971191E+02    0.150586413870581159E+01    0.371152520179748535E+00   -0.189337289333343506E+01   -0.148751202225685120E+01
    0.417634553774323871E-96    0.691335690877768116E+03    0.110298432082943009E+03    0.601851940599885822E+02    0.650674044413968256E+00   -0.189751685149275651E+01   -0.218841344610094168E+01   -0.795903860954488174E+00
    0.460529626139274327E-96    0.691139173492288705E+03    0.487583730414096550E+02    0.233380436051224933E+02    0.652373752635271864E+00    0.706376722124399947E-01   -0.191925675988151689E+01   -0.256178643280894658E+01
    0.627129727308578454E-96    0.690520644464803127E+03    0.110081533758461063E+03    0.188650957756392543E+02    0.639690029360414414E+00   -0.599152857835574704E+00   -0.265480189760915852E+01   -0.117087001331965745E+01
    0.656850782761620904E-96    0.690427060996773889E+03    0.449179291725158691E+02    0.481841576099395752E+02    0.151970812490172769E+01   -0.583509504795074463E+00   -0.184568476676940918E+01   -0.143431353569030762E+01
    0.710520831141088923E-96    0.690269001649292704E+03    0.717646718025207520E+02    0.467272746562957764E+02    0.153635018993415406E+01   -0.364380359649658203E+00   -0.241323757171630859E+01   -0.128528523445129395E+01
    0.754059921750819224E-96    0.690149077945647377E+03    0.160940030901207166E+03    0.533803257884200306E+02    0.247842110792325626E+00   -0.929271156836488199E+00   -0.212173222133590844E+01   -0.844518204059556687E+00
    0.102946844234131097E-95    0.689525449311255556E+03    0.207017060238339106E+02    0.629839638898960743E+02    0.140587497482610302E+01   -0.585974721486840933E+00   -0.202463996389545864E+01   -0.696423374106237780E+00
    0.106590216033158562E-95    0.689454914857062363E+03    0.435324668884277344E+02    0.743433344364166260E+02    0.718477712847560790E+00    0.484440445899963379E+00   -0.263369154930114746E+01   -0.280534479022026062E+01
    0.120277460841999230E-95    0.689212319250485280E+03    0.375360781456394434E+02    0.664229760761854351E+02    0.100854166103757859E+01   -0.506957916071953729E+00   -0.147625079254830704E+01   -0.198225516268592816E+01
    0.134090815275399201E-95    0.688993910590327118E+03    0.150044775646341208E+03    0.530678201368301998E+02    0.750030011230761517E+00   -0.637716930903852175E+00   -0.280110867356919035E+01   -0.700082571736282411E+00
    0.138198902052978303E-95    0.688932580687139307E+03    0.167904853820800781E+02    0.410587799549102783E+02    0.137902849878552614E+01   -0.135814148187637329E+01   -0.186351799964904785E+01   -0.688059955835342407E+00
    0.142823453024543225E-95    0.688865773511422162E+03    0.963386774063110352E+02    0.234728193283081055E+02    0.124116373668400537E+01    0.307607769966125488E+00   -0.112841725349426270E+01   -0.111010584235191345E+01
    0.150764652275226982E-95    0.688756575442016128E+03    0.248230934143066406E+02    0.732824599742889404E+02    0.976216263753475588E+00   -0.185928952693939209E+01   -0.161783063411712646E+01   -0.253207731246948242E+01
    0.160168166850805296E-95    0.688634590320810275E+03    0.787098169326782227E+02    0.334733355045318604E+02    0.967094014541639679E+00    0.544462025165557861E+00   -0.198020422458648682E+01   -0.859870791435241699E+00
    0.166926933538027595E-95    0.688550949984593672E+03    0.132444335958911410E+03    0.569979903802744658E+02    0.868149877923200197E+00   -0.874567167001859991E+00   -0.149161802088946516E+01   -0.548645264691056678E+00
    0.239717654411659070E-95    0.687826162226311908E+03    0.140839099884033203E+03    0.242188954353332520E+02    0.120256112857803998E+01   -0.124784672260284424E+01   -0.265264034271240234E+01   -0.749712169170379639E+00
