KNphi inclination_EM log10_mej_dyn log10_mej_wind luminosity_distance KNtimeshift Ebv log_likelihood log_prior
32.77005309320184 0.6649195083496992 -1.6248302471080955 -1.02157962061719 40.0 0.0 0.0 -163.3186011929082 -6.656679181532694
37.92872253214249 0.10541494983147852 -1.7204069878161514 -1.085170864372828 40.0 0.0 0.0 -163.10484685658056 -8.425489656271706
38.09262888221431 0.39992409757126973 -1.6928894668090362 -1.0557675611330843 40.0 0.0 0.0 -162.96318028850948 -7.1170667321508025
18.698900424766492 0.2722096428446834 -2.044100304747907 -1.0055238395074408 40.0 0.0 0.0 -162.7515039457499 -7.487349196551941
23.097116582096966 0.4996990282308652 -1.6458056518780597 -1.0475099275763038 40.0 0.0 0.0 -162.51045973012015 -6.9095039125388915
28.885581639161146 0.41072097312110156 -1.7174367666177246 -1.04796186337888 40.0 0.0 0.0 -162.38153045441615 -7.091902391614157
19.735229444796435 0.49432895210107075 -1.706975613918674 -1.0495101685325279 40.0 0.0 0.0 -162.33417514152237 -6.919404022908322
41.405928358847106 0.5570921790054879 -1.707697462642379 -1.0180080653878478 40.0 0.0 0.0 -162.29457418242572 -6.811081844186731
31.26848026859585 0.3556868758350658 -1.672586914779111 -1.0590555745985575 40.0 0.0 0.0 -162.15885972868818 -7.228665767923239
38.2002925996062 0.3455238465517488 -1.579992268500936 -1.0000037038269773 40.0 0.0 0.0 -162.0732107799088 -7.256457299784571
28.84634642752796 0.3186303046320931 -1.5864090405353766 -1.0519089015194831 40.0 0.0 0.0 -162.00138126335003 -7.3344883855008325
43.49262412143662 0.3963624693115775 -1.6369505879565573 -1.0105420268439274 40.0 0.0 0.0 -161.90345501779436 -7.125534634633054
19.41473187143481 0.41558690858946834 -1.762979735657763 -1.0339943928795972 40.0 0.0 0.0 -161.8787276124067 -7.080802598417899
28.343713576071394 0.6808346568536473 -1.6149619008823985 -1.0170367591776617 40.0 0.0 0.0 -161.86979931383343 -6.636707970023148
23.46641418415053 0.12964702081522597 -1.8281964387798117 -1.0144386161942396 40.0 0.0 0.0 -161.69723600631218 -8.21952881273893
31.104819741637545 0.4736656334841635 -1.5787788542369552 -1.0140422142501198 40.0 0.0 0.0 -161.61634921577627 -6.9587166154314515
34.63665177475288 0.4305236464160384 -1.7428927989619827 -1.042752727154682 40.0 0.0 0.0 -161.56458615847166 -7.047624039151707
32.323593659172275 0.4459484417259556 -1.612649978066733 -1.0328782542808852 40.0 0.0 0.0 -161.46663881701207 -7.014705575768588
17.110860212205083 0.45691144715463616 -1.6116294739243067 -1.0077454338182594 40.0 0.0 0.0 -161.44601872197805 -6.9920918536503205
17.407224825891703 0.4703778494273896 -1.7049999459906076 -1.0444051677598556 40.0 0.0 0.0 -161.37624701690814 -6.965156814412946
32.57750233125096 0.4569074723485429 -1.7270064470838147 -1.039758562311385 40.0 0.0 0.0 -161.36501682003956 -6.992099939008093
38.78810943616014 0.5437851429669287 -1.717832572029382 -1.0230831765712693 40.0 0.0 0.0 -161.33197150195315 -6.8327659898935655
24.78374825437904 0.7825250190746096 -1.6248671224672573 -1.003335098763674 40.0 0.0 0.0 -161.28465687515524 -6.5232411093203995
41.26901052328559 0.3163123892523335 -1.7537006625302296 -1.036020992943755 40.0 0.0 0.0 -161.28351823633142 -7.3415426429831
16.954688733970663 0.2346631756268884 -1.6218967100010295 -1.0511725230393303 40.0 0.0 0.0 -161.25580065902832 -7.632584898644738
19.301462620441185 0.5606852956764468 -1.6694127311820268 -1.0322929160510335 40.0 0.0 0.0 -161.2262997178752 -6.805336535954999
27.940891038612733 0.7171873611601118 -1.6762773254215737 -1.0100008496176474 40.0 0.0 0.0 -161.21939469354015 -6.593450280462673
22.91167964277341 0.15727780050231305 -1.737792339231068 -1.0592841983485797 40.0 0.0 0.0 -161.21557674162122 -8.027653833646024
28.001319126240986 0.18652976004076427 -1.5951827402810386 -1.0668272735698854 40.0 0.0 0.0 -161.15988183111637 -7.8587562174884855
