    0.458496167702495043E+02    0.323338980453805291E+02    0.312404303003584530E-02   -0.138102199305002538E+01   -0.104396369044282644E+01   -0.219398280644363952E+01   -0.171673332318925873E+03
    0.366209637155170284E+02    0.199854779871510573E+02    0.608271082982784258E-02   -0.194638650901644628E+01   -0.106495750812975531E+01   -0.267514626280238144E+01   -0.170238002630951030E+03
    0.362276227808842748E+02    0.175327801499560714E+02    0.133801203537477925E-02   -0.119212084170725485E+01   -0.118564363259468397E+01   -0.108891106656079351E+01   -0.170089750231366310E+03
    0.349807378543009335E+02    0.225766856442948267E+02    0.534246640736804525E-02   -0.170447432516301278E+01   -0.108750207498109663E+01   -0.255976025270602525E+01   -0.169208125001143543E+03
    0.273805460626263759E+02    0.166734517536255709E+02    0.303366617074275974E-02   -0.184729731291965971E+01   -0.122027714195816706E+01   -0.556444546395256978E+00   -0.168892726920331057E+03
    0.396815270450934676E+02    0.292046261133343990E+02    0.135046127144458150E-02   -0.182220514244624288E+01   -0.111991536712501771E+01   -0.281102626342046946E+01   -0.168738713328848092E+03
    0.339505688451352512E+02    0.215483382541745954E+02    0.120847376175540078E-02   -0.150159233468492714E+01   -0.127368812940082465E+01   -0.122739659763080833E+01   -0.168124617617468914E+03
    0.353414792603271550E+02    0.315686445923223147E+02    0.285959718029563711E-02   -0.172952757140663982E+01   -0.107875895774798858E+01   -0.203437862168513606E+01   -0.167904922707079947E+03
    0.351783825038903188E+02    0.236624054250185338E+02    0.509306078553225638E-02   -0.177687028401788094E+01   -0.106066477133483406E+01   -0.234746909523421543E+01   -0.167823523507121706E+03
    0.402346867568095732E+02    0.163844783642401808E+02    0.240120800157034775E-02   -0.198980180587739985E+01   -0.106964483150690381E+01   -0.261813452417557535E+01   -0.167664918510413031E+03
    0.344081551196571098E+02    0.152998775835058574E+02    0.372455566554027008E-02   -0.156260392026428874E+01   -0.107435088641516385E+01   -0.166753687429191499E+01   -0.167528790236985913E+03
    0.455896430251956772E+02    0.211045972971004261E+02    0.241242755685885935E-02   -0.120352249066153294E+01   -0.102819828857073037E+01   -0.248807238636877104E+01   -0.167425051010757130E+03
    0.406214182132350174E+02    0.181431306219904727E+02    0.296389827943608622E-02   -0.146721086120079081E+01   -0.109677876106529015E+01   -0.241621824727180279E+01   -0.167307188612683916E+03
    0.363459488957485917E+02    0.217911172383751861E+02    0.382848136570637177E-02   -0.196706454010421994E+01   -0.108786187907298348E+01   -0.916115387713666074E+00   -0.167204303218193559E+03
    0.405436693346451662E+02    0.244218518116664143E+02    0.468878260975269263E-02   -0.161859441011147065E+01   -0.101245546962470723E+01   -0.213633824712345355E+01   -0.167186550228927530E+03
    0.396823413694543916E+02    0.201702453253338660E+02    0.312258255880471522E-02   -0.190347565864841872E+01   -0.105982628556018854E+01   -0.184881106732706235E+01   -0.167178337828383007E+03
    0.400917794774734517E+02    0.218713001605595032E+02    0.429475629049020768E-02   -0.187157528170361531E+01   -0.101810404702011836E+01   -0.147902547960655140E+01   -0.167161006705061936E+03
    0.277892251955959786E+02    0.201717965919219004E+02    0.182374249888119411E-02   -0.178473246598899982E+01   -0.124745494197120177E+01   -0.128529326458742243E+01   -0.167144074897820843E+03
    0.384818690942531987E+02    0.263910139507923205E+02    0.493696402995797562E-02   -0.199761126322782401E+01   -0.100519906040982177E+01   -0.254913136380268535E+01   -0.166861565356845944E+03
    0.340975618139655268E+02    0.196087773851388079E+02    0.293661224737294321E-02   -0.162845186122007779E+01   -0.101986794937388647E+01   -0.292486953127900984E+01   -0.166820911411080459E+03
    0.326053941306109749E+02    0.151399818244921711E+02    0.320230547888481366E-02   -0.167277581400805309E+01   -0.105489018959316949E+01   -0.259274076837373002E+01   -0.166810731610169682E+03
    0.357417364348516884E+02    0.214944104415983972E+02    0.460960601204643810E-02   -0.167111697309593321E+01   -0.102188705054615392E+01   -0.247692703197160702E+01   -0.166782752767517536E+03
    0.308921171927143625E+02    0.220683627836158358E+02    0.163734602798396977E-02   -0.180226182781071942E+01   -0.106877702173623468E+01   -0.184823840698959052E+01   -0.166760981886737000E+03
    0.352157680597276155E+02    0.208045197043685235E+02    0.433268582283663582E-02   -0.168216896343021816E+01   -0.103391791387844623E+01   -0.181126899033083277E+01   -0.166631970908291265E+03
    0.323963462255892907E+02    0.278358471634419189E+02    0.154681886400037769E-02   -0.184846568914498643E+01   -0.101095609753552207E+01   -0.269624836884490682E+01   -0.166604461605633446E+03
    0.430035950475677353E+02    0.154384359895469903E+02    0.373608118693097508E-02   -0.146554775551854011E+01   -0.102035096629234978E+01   -0.188670109158845389E+01   -0.166602856868976545E+03
    0.439629557316970718E+02    0.307978912711167183E+02    0.227157216272968251E-02   -0.122090927964258622E+01   -0.100069538206194508E+01   -0.206841361239375088E+01   -0.166568605312906442E+03
    0.380612235018428038E+02    0.199673476554899949E+02    0.182802287966151084E-02   -0.153773754624146575E+01   -0.115581775169506540E+01   -0.150515271018954766E+01   -0.166419321508624421E+03
    0.433572180040482991E+02    0.171668165601718385E+02    0.232340243321700005E-02   -0.191051327354366851E+01   -0.100966992985349990E+01   -0.226016999971018695E+01   -0.166400175983611859E+03
    0.418676999053018832E+02    0.238083781781167971E+02    0.143053611297945093E-02   -0.190561548044938789E+01   -0.105026761257030765E+01   -0.169334661587402446E+01   -0.166396612545393367E+03
    0.396445375353097873E+02    0.240638392677766539E+02    0.941083993026634123E-03   -0.149979862342395842E+01   -0.115945061635993563E+01   -0.141082404687980523E+01   -0.166369122922366074E+03
    0.391306864135244297E+02    0.159658558342298988E+02    0.279441022878975948E-02   -0.134419376626454201E+01   -0.106774125109320517E+01   -0.247066228477552663E+01   -0.166268892485728685E+03
    0.372395218186279493E+02    0.208165805387679832E+02    0.546074256775782620E-02   -0.183584847711621224E+01   -0.100301200369157661E+01   -0.138714085895956707E+01   -0.166258064622695230E+03
    0.320673229174718202E+02    0.243254163974557081E+02    0.279862163185316121E-02   -0.194982541537695231E+01   -0.118111610788923271E+01   -0.200743348197887084E+01   -0.166160309485403360E+03
    0.384847161488483991E+02    0.242875061897825191E+02    0.107999143338342678E-02   -0.139660130102582825E+01   -0.117959492684458445E+01   -0.266195801558184053E+01   -0.166159626353816549E+03
    0.392637723260949727E+02    0.346897696817785857E+02    0.181602481063791363E-02   -0.195843549117576066E+01   -0.102510588681199133E+01   -0.230691779018155874E+01   -0.166116847785412205E+03
    0.381390813327680291E+02    0.187814245411629201E+02    0.444996245588339095E-02   -0.161163518125714766E+01   -0.104843826470509938E+01   -0.280005363627890658E+01   -0.166113470785303036E+03
    0.352266755654246140E+02    0.326095326197187774E+02    0.234619483724230783E-02   -0.176743420737521006E+01   -0.100603820871920591E+01   -0.202719366028883208E+01   -0.166060516374030726E+03
    0.446669876662108933E+02    0.301644844768429508E+02    0.137724273934434235E-02   -0.133499939034184623E+01   -0.105067370738304167E+01   -0.182291769527806169E+01   -0.166029607048187472E+03
    0.356784991610390350E+02    0.219778483383746810E+02    0.433177782255708948E-02   -0.169715706401905786E+01   -0.104715031020075755E+01   -0.289655154140238968E+01   -0.166011306654725217E+03
    0.423153856076464265E+02    0.231055143599443511E+02    0.345969524478794690E-02   -0.158709211780986248E+01   -0.102659859156187783E+01   -0.285944023579313811E+01   -0.165956929444492857E+03
    0.336360206024557726E+02    0.229981553572433093E+02    0.517677529283935497E-02   -0.195409607746691893E+01   -0.100248682160788194E+01   -0.226187438205913338E+01   -0.165909086278390276E+03
    0.396699398242131736E+02    0.226058610633373220E+02    0.176061736587166556E-02   -0.150166107139100036E+01   -0.112627666357284628E+01   -0.134424243230037765E+01   -0.165892148617537117E+03
    0.333732617352181506E+02    0.150303694752896728E+02    0.386671765791378030E-02   -0.169516252295780490E+01   -0.111299000414071991E+01   -0.289883210222727428E+01   -0.165889087439767394E+03
    0.342943663729778976E+02    0.175739115538585970E+02    0.411450837792440380E-02   -0.171998873122316787E+01   -0.104784474526164750E+01   -0.177437709969161839E+01   -0.165876693940263863E+03
    0.344455464128175421E+02    0.178644636918687958E+02    0.158813081018250755E-02   -0.169887755859666933E+01   -0.121684416034515541E+01   -0.216454868876204598E+01   -0.165874493066125808E+03
