

    0.209062628735410833E-03    0.303802743576571856E+03    0.603273769089679277E+02    0.102077398852933807E-01   -0.244175583267097007E+01   -0.126841132001406964E+01
    0.209172741619985674E-03    0.303800706205762424E+03    0.586823882665097187E+02    0.133642410621517809E-01   -0.254476821596458125E+01   -0.125094865010718115E+01
    0.209130302750115205E-03    0.303800127773169152E+03    0.560986816188848110E+02    0.101746375638100545E-01   -0.249355206569534049E+01   -0.131619933924698884E+01
    0.209196435561232651E-03    0.303798511165621733E+03    0.487637376109808045E+02    0.107920740414422338E-01   -0.250572920533096966E+01   -0.136322552266080854E+01
    0.209101959627755598E-03    0.303798430344659948E+03    0.522167274086690156E+02    0.141449675245822731E-01   -0.240793983409897372E+01   -0.135288299091486586E+01
    0.209317205342009877E-03    0.303795388388348499E+03    0.427118980532369505E+02    0.162023324478581671E-01   -0.250061972341185834E+01   -0.124626224723136181E+01
    0.209246844275123048E-03    0.303795076540688342E+03    0.568098700070869143E+02    0.160467205869483584E-01   -0.249631232527461178E+01   -0.125660684407868573E+01
    0.209225605072055343E-03    0.303794295305220714E+03    0.493128246759610036E+02    0.191119660747062318E-01   -0.249327828087021652E+01   -0.123079670800032948E+01
    0.209192224885282460E-03    0.303793630161898420E+03    0.491009928316735227E+02    0.167252733465304768E-01   -0.239888601170556814E+01   -0.130525437355103113E+01
    0.209282751597824566E-03    0.303791780608833960E+03    0.622956181905619317E+02    0.114330345065897059E-01   -0.248267206744484703E+01   -0.127879699514262279E+01
    0.209262556961847102E-03    0.303790989355191527E+03    0.565088054360151375E+02    0.162335366903522127E-01   -0.249370456941803020E+01   -0.124484714794476292E+01
    0.209225974930958911E-03    0.303790354761846118E+03    0.548401513588489777E+02    0.166926915664169957E-01   -0.242303937306797534E+01   -0.124082658388442635E+01
    0.209172106755301819E-03    0.303789885504360939E+03    0.554854004029408259E+02    0.135162468126058376E-01   -0.235829377992534850E+01   -0.132320173963322696E+01
    0.209099063760811272E-03    0.303789599775268300E+03    0.481918818596505858E+02    0.120387777824029398E-01   -0.249771252933598209E+01   -0.136004132823884349E+01
    0.209000086922089384E-03    0.303789562445487093E+03    0.512989729358618760E+02    0.186988457709746821E-01   -0.247701997688304454E+01   -0.122917650208305185E+01
    0.208911465207347273E-03    0.303789426427702267E+03    0.572610170101328961E+02    0.132692187243398287E-01   -0.244798056547485654E+01   -0.122686044281804874E+01
    0.208926163444742642E-03    0.303788301468086615E+03    0.581432364591537336E+02    0.138785858415332395E-01   -0.258227122168122225E+01   -0.129594092163189822E+01
    0.208904100114776703E-03    0.303787528434231547E+03    0.450392252068063641E+02    0.170549318339382576E-01   -0.252419919210620858E+01   -0.130778178321471183E+01
    0.208809529000049182E-03    0.303787449789451784E+03    0.500501172369267451E+02    0.133835969386307558E-01   -0.255634458171199874E+01   -0.133688448344503907E+01
    0.208755831061957834E-03    0.303786979928220660E+03    0.455254763487286738E+02    0.182171924357294457E-01   -0.251797227250959210E+01   -0.121538856729088218E+01
    0.208815531146889626E-03    0.303785423797136730E+03    0.474858630557818202E+02    0.122257697433001064E-01   -0.242426246293547099E+01   -0.131299067354949095E+01
    0.208882746815199549E-03    0.303783795868405093E+03    0.608397655254117069E+02    0.116478336531754580E-01   -0.248827392425495919E+01   -0.130217663532699590E+01
    0.208891610850386389E-03    0.303782726747319657E+03    0.587361238212470766E+02    0.153480999242394788E-01   -0.244864182097685834E+01   -0.126385594531600276E+01
    0.208797130937567605E-03    0.303782647283103131E+03    0.588056863230872011E+02    0.133927448216001783E-01   -0.244254114722924376E+01   -0.132195653049798723E+01
    0.208793488973538449E-03    0.303781697916631060E+03    0.494994972504565851E+02    0.146411019802555348E-01   -0.255924817642037095E+01   -0.124111618753365338E+01
    0.208833792601265610E-03    0.303780327639806330E+03    0.541372014217410680E+02    0.163293789813176611E-01   -0.238426184015107578E+01   -0.126679834753420173E+01
    0.208912705626646938E-03    0.303778587781012675E+03    0.451589680239425348E+02    0.167722733333612560E-01   -0.236990612862495809E+01   -0.127665100019335864E+01
    0.208827530593505925E-03    0.303778419107979687E+03    0.604696390873859642E+02    0.112046392203570839E-01   -0.244317709553562779E+01   -0.130571756336227329E+01
    0.208830690426323309E-03    0.303777404593632411E+03    0.499644107925993666E+02    0.136302909935406280E-01   -0.253048779380367606E+01   -0.134255578942924059E+01
    0.208958877509231376E-03    0.303775193053126770E+03    0.531818072530385635E+02    0.135119338158224567E-01   -0.244360689921139329E+01   -0.123422510750855241E+01
    0.208953521016287598E-03    0.303774260070208697E+03    0.503577632913335975E+02    0.184277017272361926E-01   -0.252188668682210348E+01   -0.121889713017200441E+01
    0.208957593902418982E-03    0.303773236834963711E+03    0.475676750516780942E+02    0.140573419323806233E-01   -0.259962238601593354E+01   -0.128900489942133922E+01
    0.208915954404565119E-03    0.303772651167668812E+03    0.545539562539797558E+02    0.133970347971298660E-01   -0.233809375038389566E+01   -0.131060301377074473E+01
    0.208841588917905898E-03    0.303772378960173171E+03    0.608898793904408606E+02    0.108974330681652996E-01   -0.248758385919805924E+01   -0.129497178762151166E+01
