    0.428537533606381658E+02    0.706793475151062012E+02    0.117346098256940534E+01   -0.264972281455993652E+01   -0.111857268214225769E+01   -0.140741483241428398E+03
    0.372836453213929673E+02    0.721877133050648467E+02    0.518767268259760050E+00   -0.276823611466069552E+01   -0.138166117875157490E+01   -0.139589218033352552E+03
    0.374596314301819433E+02    0.227506737086680069E+02    0.156147212741087538E+01   -0.227628140899145270E+01   -0.127776288966453855E+01   -0.139291932275409664E+03
    0.367492493566427214E+02    0.228101059139584947E+02    0.144363228004933242E+01   -0.223504588303685159E+01   -0.128193900324123544E+01   -0.139022709331791219E+03
    0.401244633497434577E+02    0.610290625395631565E+02    0.107912680051867341E+00   -0.199002997064793830E+01   -0.138077429482062763E+01   -0.138918356004407286E+03
    0.401846845888388629E+02    0.207691396600396665E+02    0.150453464536962622E+01   -0.253603147511361726E+01   -0.113940361241638155E+01   -0.138906980032383700E+03
    0.398263755807479640E+02    0.564106100108636284E+02    0.130038770576638085E+01   -0.248547192220793089E+01   -0.123798367711443857E+01   -0.138742066305185716E+03
    0.399061000138709829E+02    0.379264192045972734E+02    0.136276309571962706E+01   -0.213187956053875727E+01   -0.116834801905055552E+01   -0.138734726038485519E+03
    0.406797645085429025E+02    0.724256503333304238E+02    0.103405132062667704E+01   -0.263106930055414479E+01   -0.120193293214375885E+01   -0.138700964105931007E+03
    0.409779070721296677E+02    0.505894905420707772E+02    0.833751341233018528E+00   -0.225002851188699049E+01   -0.131927377099215848E+01   -0.138662282237453070E+03
    0.401013854212516705E+02    0.523050068862939597E+02    0.827860070570827222E+00   -0.294613353627496899E+01   -0.126848701079261073E+01   -0.138486656635046415E+03
    0.405331345804550480E+02    0.514425176849468642E+02    0.644802443921633217E+00   -0.236389716565346442E+01   -0.136594426517438428E+01   -0.138167964734331576E+03
    0.366887932627475877E+02    0.559105972677476757E+02    0.106002189130165059E+01   -0.285147207821943738E+01   -0.133039942731306970E+01   -0.138115853824256220E+03
    0.435817895839956009E+02    0.531989900467292713E+02    0.110841576572256661E+01   -0.185472993635252981E+01   -0.847662647536921998E+00   -0.138082219875992507E+03
    0.405048771999547341E+02    0.364443214325115861E+02    0.844563196106334679E+00   -0.274581930368428395E+01   -0.126816609850821571E+01   -0.137820631065122797E+03
    0.378722739598432412E+02    0.744143999346970020E+02    0.103130901414904175E+01   -0.245713053671279269E+01   -0.120940898665988339E+01   -0.137761290304581252E+03
    0.390461783297012204E+02    0.463425905226447767E+02    0.155813981833086457E+01   -0.199329988370847566E+01   -0.860644510283771424E+00   -0.137654898115071944E+03
