

    0.813867045167884101E-04    0.265195986379401347E+03    0.451362019990394785E+02    0.147172137908088430E+01   -0.233352662562467295E+01   -0.107636280197293965E+01
    0.813476276592559961E-04    0.265195936274784572E+03    0.415612837807865532E+02    0.115222035944691581E+01   -0.225609735727677796E+01   -0.116021898794577472E+01
    0.814060677822901697E-04    0.265193489379527648E+03    0.353062119353108983E+02    0.150708072946640637E+01   -0.232137925060071870E+01   -0.112973669153204126E+01
    0.814946474657778807E-04    0.265190303708481167E+03    0.370225459152804319E+02    0.118377774254064794E+01   -0.233756366445570407E+01   -0.105690304288334436E+01
    0.814594290457932311E-04    0.265190157596343056E+03    0.270448849779977536E+02    0.129661039811644829E+01   -0.231554345602397849E+01   -0.114517130861051863E+01
    0.815682788979826188E-04    0.265186476276496023E+03    0.504144005520456915E+02    0.118162790044761046E+01   -0.228412004843749372E+01   -0.111625025397681799E+01
    0.815934283627087241E-04    0.265184849111956169E+03    0.515840532967575243E+02    0.117457771540982669E+01   -0.230102032599975903E+01   -0.108619819001937246E+01
    0.818895028346678397E-04    0.265176594324193502E+03    0.532389860622487632E+02    0.110827966839246939E+01   -0.230040347211468843E+01   -0.107957952285405723E+01
    0.818663525612046961E-04    0.265176149195419896E+03    0.546362956654902661E+02    0.116810618357893903E+01   -0.227225769315624770E+01   -0.106611034775489966E+01
    0.819977452794365478E-04    0.265171931225020899E+03    0.383960594550846039E+02    0.102637326131171069E+01   -0.232768114274777949E+01   -0.112813239777635932E+01
    0.820202638343487273E-04    0.265170371440856570E+03    0.403882525718004786E+02    0.133352857851571893E+01   -0.235954453724108726E+01   -0.115111777866412535E+01
    0.819984974198431047E-04    0.265169891656872664E+03    0.435126543392517462E+02    0.116274677939303572E+01   -0.226779520919019539E+01   -0.118204132430437858E+01
    0.821773740747829999E-04    0.265164522872132920E+03    0.257800577657961156E+02    0.135236793986882864E+01   -0.233413991959655576E+01   -0.112725432906808742E+01
    0.822607260709797900E-04    0.265161484701327197E+03    0.363745654837030870E+02    0.151890374792640359E+01   -0.229610192320808615E+01   -0.113696062496662842E+01
    0.822321440720320498E-04    0.265161169123052787E+03    0.411008296297080733E+02    0.116656961393090497E+01   -0.234953633894920699E+01   -0.104815217956550932E+01
    0.822508842308786284E-04    0.265159702776859035E+03    0.324752304610791782E+02    0.149871672178180559E+01   -0.233035322280556079E+01   -0.114473168957308036E+01
    0.822310606949871418E-04    0.265159174249621572E+03    0.392128910089198257E+02    0.128598234818804302E+01   -0.207398866389293879E+01   -0.104247360384654675E+01
    0.822011059453410905E-04    0.265158892321660403E+03    0.389237539470548199E+02    0.152293160101657499E+01   -0.226964315725925436E+01   -0.113607709523696121E+01
    0.821704743965238080E-04    0.265158627132267952E+03    0.478115933817002912E+02    0.112507851199714315E+01   -0.229479405350416066E+01   -0.102125102960966441E+01
    0.821472321365616123E-04    0.265158182309176198E+03    0.511932560820602376E+02    0.130794944996974927E+01   -0.226437707666067034E+01   -0.105753068314901810E+01
    0.821185437424105149E-04    0.265157870282578301E+03    0.378545114807334926E+02    0.135455037859534477E+01   -0.236871735992095678E+01   -0.106572449485106846E+01
    0.820975684123204639E-04    0.265157370591309416E+03    0.467862190383281273E+02    0.105665147010075300E+01   -0.236076878125929834E+01   -0.114233589688302040E+01
    0.820739637926017149E-04    0.265156935100790349E+03    0.405003065492405057E+02    0.121346237512959831E+01   -0.238721974796337166E+01   -0.113206939565895093E+01
    0.820554779520546695E-04    0.265156375007947190E+03    0.429379885869907412E+02    0.143872741413918015E+01   -0.220671888707708641E+01   -0.110864844738423507E+01
    0.820515663578073905E-04    0.265155459739034370E+03    0.487134644777507759E+02    0.135316730385298079E+01   -0.232486791271713100E+01   -0.103659610133392865E+01
    0.820338661416493208E-04    0.265154880615430500E+03    0.419298346615392035E+02    0.134350146153080074E+01   -0.221355304469877456E+01   -0.112362856228644237E+01
    0.820020644597231683E-04    0.265154645484899504E+03    0.517178793565597772E+02    0.106645281652397528E+01   -0.233273421014093030E+01   -0.108225109991942792E+01
    0.820568401508349715E-04    0.265152299360645770E+03    0.440333403659905684E+02    0.155563494590368689E+01   -0.227732139667587719E+01   -0.107086249321130356E+01
    0.820549926972361372E-04    0.265151333778364005E+03    0.322140974189241405E+02    0.139143630284358588E+01   -0.236679327977925880E+01   -0.111543716027405471E+01
    0.820185271169852735E-04    0.265151212172821317E+03    0.382867074058269878E+02    0.103533224416565450E+01   -0.230236495493049231E+01   -0.117213691648228302E+01
    0.820523710124509791E-04    0.265149376457221990E+03    0.467009184360177869E+02    0.120971805483164507E+01   -0.237138841383432197E+01   -0.110490186843638005E+01
    0.820222413324378882E-04    0.265149100381875144E+03    0.337365385145171643E+02    0.155510440568532560E+01   -0.235170117040467108E+01   -0.107093087743636506E+01
    0.820272573788403736E-04    0.265147967464774297E+03    0.520885690906633556E+02    0.112525272384853547E+01   -0.229721956771132829E+01   -0.107052345638059321E+01
    0.820382186503704224E-04    0.265146689611962415E+03    0.553698973190571806E+02    0.896487554387873642E+00   -0.227010600094254311E+01   -0.118385552435221175E+01
    0.820261835568385152E-04    0.265145972424183242E+03    0.499785284251630273E+02    0.113109580775564167E+01   -0.234036608095677101E+01   -0.104752998328310420E+01
    0.820118786869074399E-04    0.265145310631074722E+03    0.450295538550807208E+02    0.989821582348376139E+00   -0.233963025034549243E+01   -0.113626897327620235E+01
    0.819845797004928290E-04    0.265144965862976903E+03    0.568290615057328523E+02    0.102111431029244670E+01   -0.227908223261552489E+01   -0.112782359591790327E+01
    0.819816203333107471E-04    0.265144027446123403E+03    0.430960747641416688E+02    0.137838283300412168E+01   -0.231090913766541339E+01   -0.112523481126177294E+01
    0.819483630853804282E-04    0.265143828333556826E+03    0.438603905597049035E+02    0.956848143039186749E+00   -0.230035880750710797E+01   -0.120563400737107562E+01
    0.819133151024279554E-04    0.265143673272595720E+03    0.400118727108088095E+02    0.127832626056828191E+01   -0.206951469656458764E+01   -0.108275737269494887E+01
    0.819934352154958569E-04    0.265140707400168083E+03    0.622075497253475262E+02    0.848622968007450962E+00   -0.227741048338444241E+01   -0.113897054606404113E+01
    0.819843615911427224E-04    0.265139918126625275E+03    0.396888766162845599E+02    0.128509639972144241E+01   -0.237309773164608240E+01   -0.115139799110157570E+01
    0.819857520284356269E-04    0.265138873595919335E+03    0.555465941168762001E+02    0.951164774393302714E+00   -0.213599016802531994E+01   -0.107263972723249190E+01
    0.819501592873324829E-04    0.265138731439528669E+03    0.341582168443252954E+02    0.141623364131330232E+01   -0.223163954703754941E+01   -0.111103717071174080E+01
    0.820080762107816411E-04    0.265136307860332465E+03    0.463882564687377226E+02    0.997678790017394901E+00   -0.231402280791662918E+01   -0.108425888388803848E+01
    0.819778317920713962E-04    0.265136034981060675E+03    0.464716952603338456E+02    0.135861984762472665E+01   -0.227103846545966936E+01   -0.112984281754783478E+01
    0.820629938555617468E-04    0.265132947762898425E+03    0.500489678664871036E+02    0.125119539224532383E+01   -0.228553949386491961E+01   -0.108916184756513634E+01
    0.822070276293833673E-04    0.265128429906287465E+03    0.487451836790605810E+02    0.128047517578812720E+01   -0.235333571445897194E+01   -0.109217513579319503E+01
    0.821965504056337869E-04    0.265127674209605630E+03    0.429804261649463513E+02    0.139255609424927407E+01   -0.233197495468468130E+01   -0.111043363883358914E+01
    0.822333431520980558E-04    0.265125768560275503E+03    0.295786170774829955E+02    0.156557699321724253E+01   -0.227910425979152143E+01   -0.116637448092012841E+01
    0.822491329970342211E-04    0.265124373960351704E+03    0.337059119510151177E+02    0.126650944264339249E+01   -0.232842743093308790E+01   -0.120143077037668622E+01
    0.823840017920345681E-04    0.265120086515860578E+03    0.369796286662590887E+02    0.129113776473728237E+01   -0.235844152353471648E+01   -0.106235857105614451E+01
    0.826086597319322712E-04    0.265113629405750032E+03    0.535757791596508852E+02    0.909459450330102004E+00   -0.230359698139199542E+01   -0.115805202344604696E+01
    0.826086899875114005E-04    0.265112618061826481E+03    0.479258432800256884E+02    0.137188596738508228E+01   -0.225201410161870408E+01   -0.104214665332677114E+01
    0.826675129815135769E-04    0.265110183821464886E+03    0.349725677774261783E+02    0.141858681851885793E+01   -0.223068119204297188E+01   -0.115799206550846367E+01
    0.826318786566496654E-04    0.265110035507844259E+03    0.414470368391519344E+02    0.134871200917079581E+01   -0.237969109070378826E+01   -0.107807184590076632E+01
    0.826094760599964991E-04    0.265109567196427292E+03    0.445894311248917035E+02    0.139949555414891780E+01   -0.228156659241170257E+01   -0.112470566384121717E+01
    0.826254240814916599E-04    0.265108170515925622E+03    0.426107820737216514E+02    0.124077849295560694E+01   -0.237262408654728851E+01   -0.115575333092527854E+01
    0.827236674402309597E-04    0.265104783275293187E+03    0.446541398694470288E+02    0.110140504619555601E+01   -0.229932467642203298E+01   -0.121710967286958316E+01
