    0.385168349265058083E+02    0.131047717634748873E+01   -0.246255255010833540E+01   -0.128890572328146313E+01   -0.144904868370972224E+03
    0.422772326536352452E+02    0.926536396502677051E+00   -0.244664565436908976E+01   -0.105287136224439104E+01   -0.140355463805504996E+03
    0.645431948742734249E+02    0.954528414630138711E+00   -0.247361390515823842E+01   -0.118257118626077573E+01   -0.139802679066456619E+03
    0.312886826107224678E+02    0.135366629498217361E+01   -0.217980392258658018E+01   -0.114647459166640542E+01   -0.139738037536519158E+03
    0.345148337070485596E+02    0.104823357242528803E+01   -0.227439044030159065E+01   -0.131847847424523890E+01   -0.139721788885694338E+03
    0.246338173163722658E+02    0.136014438592583820E+01   -0.203715880492420087E+01   -0.113346717213380788E+01   -0.139661494366690675E+03
    0.680358927262049633E+02    0.143734055620708445E+01   -0.228734264413826560E+01   -0.115078319903053594E+01   -0.139491574412042468E+03
    0.708208807176050925E+02    0.133899333211399862E+01   -0.248002796211294729E+01   -0.117430084557990022E+01   -0.139393075377030243E+03
    0.623388564112359091E+02    0.126418027864353921E+01   -0.249057888887985612E+01   -0.116357861431177612E+01   -0.139320738792421849E+03
    0.482656535070691106E+02    0.437424294462515240E+00   -0.235560109856527244E+01   -0.133900377979335294E+01   -0.139227596017004885E+03
    0.541341785437744534E+02    0.872621917888094512E+00   -0.206271577805596618E+01   -0.120185339382446754E+01   -0.139215010813074599E+03
    0.602564187617136398E+02    0.556200961372018465E+00   -0.222133832603218462E+01   -0.129487502824322420E+01   -0.139096770457806969E+03
    0.616669894817961222E+02    0.879096209798214234E+00   -0.221536992494177287E+01   -0.123753077081646934E+01   -0.139051881924181743E+03
    0.692383364029463735E+02    0.447545755395162781E+00   -0.216377733738771383E+01   -0.117896305284112035E+01   -0.139006005119680111E+03
    0.551727779116951993E+02    0.788884006502457491E+00   -0.203293075094789133E+01   -0.111640135108270266E+01   -0.138962931940988938E+03
    0.243189214817391779E+02    0.139624475206321930E+01   -0.231565249719559230E+01   -0.100339027455492058E+01   -0.138955422631210496E+03
    0.533832346363234436E+02    0.865406391296467459E+00   -0.241047900306864760E+01   -0.128110991363390725E+01   -0.138761287501220067E+03
    0.728566796891132782E+02    0.104244739909183681E+01   -0.239512492274426858E+01   -0.118510385240166460E+01   -0.138712102024052058E+03
    0.627751422594674935E+02    0.422517461442804276E+00   -0.222631892773020779E+01   -0.133901475187226038E+01   -0.138692345215718149E+03
    0.406987784827092867E+02    0.106481890568596227E+01   -0.242541192833200547E+01   -0.121537876105409737E+01   -0.138674733172023338E+03
    0.652002874026678683E+02    0.910820040464721425E+00   -0.247530332041313628E+01   -0.104695095695067453E+01   -0.138670491190788596E+03
    0.679269431582571031E+02    0.876457922111517740E+00   -0.216418335961777331E+01   -0.102066902343563570E+01   -0.138637168079119391E+03
    0.260946257292975119E+02    0.145022344619001853E+01   -0.200294425286587696E+01   -0.109436457194121961E+01   -0.138578910819786188E+03
    0.632867166856798846E+02    0.638686038145489632E+00   -0.237206324478587760E+01   -0.125328366709855588E+01   -0.138510076547418493E+03
    0.482266168218003486E+02    0.104746377239389532E+01   -0.228902210426435726E+01   -0.128730139521750608E+01   -0.138386494072839866E+03
    0.415351591654951022E+02    0.740285901679187508E+00   -0.233985104726657855E+01   -0.126953521258277835E+01   -0.138315124800988940E+03
    0.621389531998084834E+02    0.814598248332210173E+00   -0.211336334141006787E+01   -0.111933647291562366E+01   -0.138303166465478228E+03
    0.558078037495759105E+02    0.116051839174460492E+01   -0.231922451554390507E+01   -0.119344570134185890E+01   -0.138168010052261536E+03
    0.622815202044994152E+02    0.619335518894076453E+00   -0.243590581977691745E+01   -0.114235502444910164E+01   -0.138158716589476711E+03
    0.482923717863978794E+02    0.963506434385290378E+00   -0.200228939590190036E+01   -0.111677708524364072E+01   -0.138078911489632105E+03
    0.667839010507069588E+02    0.800085533951925276E+00   -0.226566674758718545E+01   -0.125108575518630083E+01   -0.137964805372189915E+03
    0.719962578126668120E+02    0.131141467061625572E+01   -0.211992861294651203E+01   -0.103830160339660171E+01   -0.137899961594615604E+03
    0.533826156977668802E+02    0.831789656757498164E+00   -0.226906827490351137E+01   -0.127974458521241519E+01   -0.137703007600799594E+03
    0.494764965976985422E+02    0.113042468803174834E+01   -0.205088759750169380E+01   -0.114094761296194291E+01   -0.137683852235936200E+03
    0.382917793505038588E+02    0.144697959459307035E+01   -0.210845383660234642E+01   -0.109833009319898034E+01   -0.137669369858934118E+03
    0.448181122857452436E+02    0.114980041002779809E+01   -0.217440855115046805E+01   -0.121604533972944284E+01   -0.137666570332743447E+03
    0.569823276054857430E+02    0.152562030316150743E+01   -0.216863151565206014E+01   -0.110472465684810217E+01   -0.137644110991844570E+03
    0.574607139245757921E+02    0.888295317440770837E+00   -0.203442368267630203E+01   -0.108072286626230163E+01   -0.137572736368991769E+03
    0.338575459565426584E+02    0.136535882605733216E+01   -0.236536541091965313E+01   -0.122292920358895141E+01   -0.137563360098335096E+03
    0.688172527046949938E+02    0.139366346494359239E+01   -0.220129963347790669E+01   -0.116656355074680418E+01   -0.137561562143056761E+03
    0.495482239662668178E+02    0.115214524797136986E+01   -0.204776276270221391E+01   -0.111343092197447735E+01   -0.137557688725859578E+03
    0.580481760254457626E+02    0.124844166923957856E+01   -0.233460184020945682E+01   -0.118359488598772100E+01   -0.137544455438714010E+03
    0.494881797790976634E+02    0.111364137587625134E+01   -0.218680268855160653E+01   -0.108985731059857338E+01   -0.137513140107421549E+03
    0.523759524373210184E+02    0.105718184397301673E+01   -0.207364499073811137E+01   -0.109689310473390345E+01   -0.137491200316137139E+03
    0.727908947557760939E+02    0.355666508597605069E+00   -0.222736168469217422E+01   -0.107105264319315063E+01   -0.137487589111261826E+03
    0.521720675110660039E+02    0.996686167418762148E+00   -0.222458992183436477E+01   -0.111573375332028069E+01   -0.137468315904113240E+03
    0.411262212634469506E+02    0.988811549855162064E+00   -0.240783654219303056E+01   -0.119196983165689341E+01   -0.137456523953387716E+03
    0.645592919514144796E+02    0.149135818529848563E+01   -0.245834852502648316E+01   -0.106827106771403546E+01   -0.137449136770794553E+03
    0.581588916416118593E+02    0.986836058492826740E+00   -0.232568518341886499E+01   -0.122420082571281430E+01   -0.137402880885566049E+03
    0.582482605756402378E+02    0.125085540089556191E+01   -0.233940644489116778E+01   -0.117937702641364695E+01   -0.137399862217601282E+03
    0.478535077431307485E+02    0.125478916208110358E+01   -0.245688264021474989E+01   -0.104370844625535142E+01   -0.137388981205460453E+03
    0.418718985300001449E+02    0.142786979757140498E+01   -0.226312764850858494E+01   -0.120580494416180484E+01   -0.137329570320359835E+03
    0.457154323961935489E+02    0.988302179975683592E+00   -0.233154393485907097E+01   -0.127612211947022747E+01   -0.137250760660163991E+03
    0.567245116487326300E+02    0.993554382175280582E+00   -0.203089155194332349E+01   -0.103304398329327496E+01   -0.137227781275606617E+03
    0.502703043481998861E+02    0.115358408449072525E+01   -0.245645464027047700E+01   -0.119142384030833770E+01   -0.137206639271995158E+03
    0.653277765901502647E+02    0.153209784994493203E+01   -0.243349318536573023E+01   -0.115847041393131089E+01   -0.137136990659168305E+03
    0.491281766237694981E+02    0.135833627651095545E+01   -0.210292760901789011E+01   -0.114914731860214303E+01   -0.137129887980424485E+03
    0.630548247309127206E+02    0.118163520154168622E+01   -0.229332997017941542E+01   -0.115104139706534880E+01   -0.137107688126690675E+03
    0.480638822039841287E+02    0.131233488562078304E+01   -0.218428887980163466E+01   -0.113706926645586970E+01   -0.137084817479804826E+03
    0.580942027857382186E+02    0.815392849183322999E+00   -0.225890457768042685E+01   -0.126651958991700897E+01   -0.137083727705028934E+03
    0.418187164843951820E+02    0.124113160192488614E+01   -0.244551619829266365E+01   -0.107795056996813177E+01   -0.137064808101387143E+03
    0.349288683498388366E+02    0.139140337479120002E+01   -0.216992623827459763E+01   -0.114153728997850967E+01   -0.137060429899922497E+03
    0.603562147637341013E+02    0.147874995099666884E+01   -0.218719079102170832E+01   -0.112488921793569729E+01   -0.137045209114124845E+03
    0.218960685504089767E+02    0.146231264985066400E+01   -0.234222902820008105E+01   -0.108080134346235068E+01   -0.137016030163518877E+03
    0.699263921990763322E+02    0.602507814614643311E+00   -0.234691824586703923E+01   -0.107420866939675075E+01   -0.136995966044423994E+03
    0.388680219455528260E+02    0.156762661641488754E+01   -0.214267545245698132E+01   -0.112044829794130640E+01   -0.136988945181437259E+03
    0.469685454945578442E+02    0.143108327077172470E+01   -0.211338111612840596E+01   -0.112175497613264419E+01   -0.136984235301724055E+03
    0.659697965088276703E+02    0.130617006918644463E+01   -0.240084151969965820E+01   -0.116920058437118923E+01   -0.136983125958218665E+03
    0.530522736162100799E+02    0.104958176474696874E+01   -0.242651260416207482E+01   -0.120663052634499879E+01   -0.136977624541640040E+03
    0.730794272618882417E+02    0.970899327555365121E+00   -0.229984170522142506E+01   -0.105805701979081257E+01   -0.136920864190813575E+03
    0.516275312487076690E+02    0.973421792683880294E+00   -0.202218031422885591E+01   -0.113544516055138600E+01   -0.136906898772306931E+03
    0.225723224131698963E+02    0.141847760666683786E+01   -0.226780837628455423E+01   -0.115108684203152345E+01   -0.136858427840418557E+03
    0.210606834374793372E+02    0.156899780371435016E+01   -0.229508964516978420E+01   -0.118742833584161067E+01   -0.136820916271105261E+03
    0.662822373611703028E+02    0.148922740263297548E+01   -0.246439686603031571E+01   -0.110949662410195571E+01   -0.136810782841260306E+03
    0.682320315518232690E+02    0.106067728012934115E+01   -0.241308243328170979E+01   -0.116309193989454829E+01   -0.136673983394469730E+03
    0.744153326408782476E+02    0.880536028076927213E+00   -0.216317212201174414E+01   -0.106955458292327510E+01   -0.136667013991711514E+03
    0.524946207740992818E+02    0.909320985836144846E+00   -0.227371978044523892E+01   -0.127698158494082548E+01   -0.136658101716797546E+03
    0.308888213763014896E+02    0.113657743812925549E+01   -0.235661687948514276E+01   -0.125930588242140318E+01   -0.136640123008231910E+03
    0.506801791620169482E+02    0.128004901791063275E+01   -0.210243893138273519E+01   -0.115814359246236442E+01   -0.136599775456407201E+03
    0.435353080889206865E+02    0.931348505565915641E+00   -0.240216862916013918E+01   -0.115687810958968895E+01   -0.136565512182058342E+03
    0.396126250155410560E+02    0.121738388787270102E+01   -0.205483270437563981E+01   -0.114031631989575977E+01   -0.136516208541547456E+03
    0.708984420208428219E+02    0.102832350670365447E+01   -0.247397010219441871E+01   -0.108150924702920448E+01   -0.136511507483196482E+03
    0.688759581560820209E+02    0.146509938384440930E+01   -0.222984289887481157E+01   -0.115632385365790236E+01   -0.136508067930611588E+03
    0.742056822704732468E+02    0.395602735328414556E+00   -0.217349856428630428E+01   -0.104986023438314913E+01   -0.136494986769146522E+03
    0.393820982537096569E+02    0.110234699541587089E+01   -0.221073532687897201E+01   -0.118872216363216565E+01   -0.136489372211359495E+03
    0.599913237539349424E+02    0.119140015234168573E+01   -0.233134847305197779E+01   -0.115838760008820429E+01   -0.136475411919710069E+03
    0.363119908320106930E+02    0.154550999152573154E+01   -0.214518450295036267E+01   -0.110377442402390269E+01   -0.136461317696579812E+03
    0.258588011570278375E+02    0.137644825544853910E+01   -0.237500863207865098E+01   -0.121709181464308402E+01   -0.136441182503282988E+03
    0.231848884942548707E+02    0.145180712469154627E+01   -0.233489028863880055E+01   -0.121575150091135487E+01   -0.136428214990066067E+03
    0.318282686471091125E+02    0.128305385428836050E+01   -0.203201627279601560E+01   -0.100562392468364825E+01   -0.136369620885816232E+03
    0.623049474601603634E+02    0.523496237707356760E+00   -0.237678688433778129E+01   -0.116676642540707731E+01   -0.136361556181255764E+03
    0.704767463811458867E+02    0.754475265766929692E+00   -0.219540960638844496E+01   -0.113391023519359968E+01   -0.136340914851380461E+03
    0.719949054970898032E+02    0.124712322390460728E+01   -0.234637136398866808E+01   -0.103711803574552874E+01   -0.136328439739462880E+03
    0.313676223165863561E+02    0.124229532166671541E+01   -0.235463169105056602E+01   -0.125360184238410510E+01   -0.136310612421423059E+03
    0.408860081199709597E+02    0.153332868540475231E+01   -0.215669249922277917E+01   -0.105815004450122840E+01   -0.136304654460211538E+03
    0.615263558429971980E+02    0.671857870064765272E+00   -0.239312721440607312E+01   -0.109593759308156935E+01   -0.136300751420264220E+03
    0.273305112268888450E+02    0.153069251138529627E+01   -0.240066537934467350E+01   -0.114600361296637354E+01   -0.136298276475961842E+03
    0.684991609009744735E+02    0.895701165458102744E+00   -0.216957360565952273E+01   -0.107203269331309770E+01   -0.136293541031830074E+03
    0.677000906472347026E+02    0.476150638517801428E+00   -0.224414321278239060E+01   -0.128287944501303786E+01   -0.136290574958764978E+03
    0.658554682919216816E+02    0.106673555053763280E+01   -0.216472747377708385E+01   -0.110029040503092590E+01   -0.136286804313819118E+03
    0.682962457050880545E+02    0.951637668116612323E+00   -0.217637911528675998E+01   -0.111791566868402348E+01   -0.136286241512457167E+03
    0.484761528467897804E+02    0.126115041863838639E+01   -0.220326044202805837E+01   -0.109819520453463548E+01   -0.136270108997788839E+03
    0.300281362411371546E+02    0.116981494996931890E+01   -0.239217786902659979E+01   -0.114361365428411754E+01   -0.136263323055612290E+03
    0.550607079187403556E+02    0.967077304814753735E+00   -0.247538782131480906E+01   -0.107917041388266810E+01   -0.136251141251153967E+03
    0.718110658722941793E+02    0.911219726596916302E+00   -0.219814560839850115E+01   -0.113780065834792676E+01   -0.136248307850282544E+03
    0.723226917165058296E+02    0.869380701476785367E+00   -0.218932554777540034E+01   -0.107737133601663349E+01   -0.136240754944360617E+03
    0.624414713692625369E+02    0.585105996648567106E+00   -0.226680363953097475E+01   -0.127414684961002456E+01   -0.136240226692209802E+03
    0.542002558330786925E+02    0.996716970071166442E+00   -0.210427987456781418E+01   -0.118188798358288816E+01   -0.136221653443530158E+03
    0.501875500313083904E+02    0.125783993301556252E+01   -0.210453048233030637E+01   -0.115851597533648554E+01   -0.136206723088992021E+03
    0.334140397760079821E+02    0.113165791861894993E+01   -0.237616719304861590E+01   -0.122738699199271672E+01   -0.136162412410080577E+03
    0.699041285245305346E+02    0.883870722646050155E+00   -0.222570154646730733E+01   -0.106501111603492626E+01   -0.136159550965994327E+03
    0.607354831325636511E+02    0.111563731133155319E+01   -0.234629019240745107E+01   -0.116827506331824527E+01   -0.136158829481701162E+03
    0.693111020160406071E+02    0.636758360211346019E+00   -0.237745138738475514E+01   -0.109114775864886049E+01   -0.136143062087504688E+03
    0.579286256362155356E+02    0.109716550724001149E+01   -0.247969150354338641E+01   -0.112154782306315859E+01   -0.136130476397428225E+03
    0.244796204903863810E+02    0.147936154694714328E+01   -0.225061139260399701E+01   -0.115297040666983119E+01   -0.136105914900237792E+03
    0.447294556071399754E+02    0.140937607449589453E+01   -0.210474632438536746E+01   -0.108973789335402005E+01   -0.136092643627595351E+03
    0.402566518901630417E+02    0.110998138061397977E+01   -0.201568287038484684E+01   -0.106759190216047828E+01   -0.136089307564937286E+03
    0.589475633140825721E+02    0.152551568614484867E+01   -0.223164655499556375E+01   -0.111529498565967189E+01   -0.136069367738026642E+03
    0.473679577597056749E+02    0.899787961868087183E+00   -0.242463127653098498E+01   -0.110643987235642083E+01   -0.136057009171596661E+03
    0.650901821432692316E+02    0.920166368031819282E+00   -0.232932353770646916E+01   -0.102305472895007910E+01   -0.136047600521281709E+03
    0.296696343851120048E+02    0.145742909220530192E+01   -0.199673982038492159E+01   -0.104723945232649451E+01   -0.136037311267101529E+03
    0.731870336762817715E+02    0.638793521519923524E+00   -0.229627932520064260E+01   -0.120523059948664280E+01   -0.136036066024832905E+03
    0.704006365251774469E+02    0.135081464912405558E+01   -0.226132762534765686E+01   -0.110090428139686702E+01   -0.136012511794972511E+03
    0.563591831034224882E+02    0.125679381856057004E+01   -0.236832831726958393E+01   -0.102668906388573955E+01   -0.136011444483198005E+03
    0.563478621713515082E+02    0.993153938585139007E+00   -0.236848460637980196E+01   -0.103880780782496207E+01   -0.136010504731233510E+03
    0.396175436058551043E+02    0.115427244815137686E+01   -0.207125882899533043E+01   -0.112706949255057265E+01   -0.135992355941575454E+03
    0.447899174287828572E+02    0.981743139043973589E+00   -0.240646247428733329E+01   -0.117254642987184310E+01   -0.135986380414473786E+03
    0.429508493862268352E+02    0.113386939172454992E+01   -0.211426654838705907E+01   -0.122340128483995469E+01   -0.135982665997904974E+03
    0.347906459332942859E+02    0.130815565040724247E+01   -0.231979249564986123E+01   -0.124055988730132949E+01   -0.135968262893287232E+03
    0.645755464658212475E+02    0.878639214090736198E+00   -0.215216177898979932E+01   -0.110503502299479450E+01   -0.135968078857321387E+03
    0.475093846261072912E+02    0.113473437316815540E+01   -0.246682681237568957E+01   -0.106518053809218882E+01   -0.135967808437741297E+03
    0.491830653423703339E+02    0.130414976576653796E+01   -0.244995411223679005E+01   -0.116584506522563225E+01   -0.135949296269994136E+03
    0.548994312794738235E+02    0.107492623119917452E+01   -0.215924549016802958E+01   -0.111067828532746282E+01   -0.135948505653843540E+03
    0.610641734957950746E+02    0.908526213779981218E+00   -0.232235836894269410E+01   -0.120225021003315824E+01   -0.135947361079571692E+03
    0.630130752689267482E+02    0.973168069575736316E+00   -0.223032440443670721E+01   -0.118845177634812016E+01   -0.135940088846201490E+03
    0.683437026756106576E+02    0.893500174875622055E+00   -0.240307915854183118E+01   -0.114635456581297590E+01   -0.135939304821737124E+03
    0.518448223274767557E+02    0.118317689140759708E+01   -0.208912382780589523E+01   -0.115744016097223512E+01   -0.135938729874220797E+03
    0.747338713612398493E+02    0.106986205209269203E+01   -0.244121918765605539E+01   -0.109813028624785947E+01   -0.135938263705380706E+03
    0.355187735905040753E+02    0.142266643688043848E+01   -0.241721270493832963E+01   -0.117314088717020737E+01   -0.135925360871493638E+03
    0.532563232111529530E+02    0.113478638386328456E+01   -0.233629401128152292E+01   -0.118344035552407845E+01   -0.135918446386930981E+03
    0.586956483609896296E+02    0.128031963454466391E+01   -0.230237703663963700E+01   -0.105720395183474958E+01   -0.135911483532428520E+03
    0.666909162542901015E+02    0.978114086123130111E+00   -0.221402408759667768E+01   -0.107296108444790939E+01   -0.135891123274561551E+03
    0.523870872444147011E+02    0.969186175403875194E+00   -0.247713659270773467E+01   -0.111114213816801621E+01   -0.135886711315235516E+03
    0.647388183567528301E+02    0.532211514637486838E+00   -0.238544625047745074E+01   -0.119428753729569626E+01   -0.135881707934082783E+03
    0.532448732736852079E+02    0.757114129136577607E+00   -0.233170321817417703E+01   -0.111920811095991080E+01   -0.135877612804433682E+03
    0.465112640800672423E+02    0.133589026179599757E+01   -0.209015096674048539E+01   -0.115602846072018650E+01   -0.135866837844922657E+03
    0.577808642849393337E+02    0.108612241250392105E+01   -0.225093915486181961E+01   -0.119624756985419767E+01   -0.135852523214877124E+03
    0.701629901218513652E+02    0.153554477965658687E+01   -0.238750945978274265E+01   -0.102581835313311354E+01   -0.135844857387006527E+03
    0.742071787132992142E+02    0.535306782277025217E+00   -0.232653552194093027E+01   -0.116777723046313753E+01   -0.135839349807029237E+03
    0.595941583834668123E+02    0.831583380335191968E+00   -0.237808470799685745E+01   -0.112884332222891870E+01   -0.135823708257569308E+03
    0.626385599111521003E+02    0.608669548984276498E+00   -0.223983653803000937E+01   -0.116958486679864349E+01   -0.135808827656898359E+03
    0.377875407397277172E+02    0.103618044657569985E+01   -0.226111802795400418E+01   -0.122490832037062569E+01   -0.135807817995859409E+03
    0.627094928481842473E+02    0.936547099180240705E+00   -0.218556918603785455E+01   -0.113206285919905980E+01   -0.135794665293663030E+03
    0.589900880658817357E+02    0.939726472270450364E+00   -0.221467094369329676E+01   -0.114744625542912404E+01   -0.135794608501639999E+03
    0.733713924011489667E+02    0.503367631371343882E+00   -0.224007530488390572E+01   -0.107539820709197809E+01   -0.135791879543112429E+03
    0.457925100832685743E+02    0.134935309812943527E+01   -0.211973312003640002E+01   -0.108808189968158842E+01   -0.135790464905781050E+03
    0.618284720789314974E+02    0.133157979866897658E+01   -0.232980894433629615E+01   -0.104209717726802409E+01   -0.135790344620988009E+03
