    0.774774174330744358E+02    0.242689451046357050E+02    0.403451450664714106E+00   -0.286885905653414763E+00   -0.142699445159746285E+01   -0.737465404127595647E+00   -0.135477049906622597E+03
    0.426345353938953977E+02    0.401518135663961502E+02    0.341919422744673407E+00   -0.121424406904392823E+01   -0.240346356991240429E+01   -0.122167967781063247E+01   -0.135127452673138720E+03
    0.632576876513736721E+02    0.193339778463588701E+02    0.279146702752042342E+00   -0.113917819162903600E+01   -0.138494727271680551E+01   -0.814504525795377798E+00   -0.134765360959477732E+03
    0.498620083539121595E+02    0.520940535980542521E+02    0.120879397495916185E+01   -0.129896980730155143E+01   -0.197659580958336267E+01   -0.525325407430349944E+00   -0.134347911367387638E+03
    0.639087418923759429E+02    0.229947008185214727E+02    0.749147204973327874E+00   -0.153245268733713358E+01   -0.221224449885996233E+01   -0.525363217744328814E+00   -0.134343675122305257E+03
    0.484105844060257340E+02    0.479725828003888566E+02    0.349499244743215087E+00   -0.209153408391734796E+00   -0.270502358260159159E+01   -0.116190434654873509E+01   -0.134291799444094408E+03
    0.651540957539971544E+02    0.725420390191276994E+02    0.500769473006962618E+00   -0.714581743961723692E+00   -0.151461392366843484E+01   -0.716446501707193484E+00   -0.134266788218129761E+03
    0.410630437552000345E+02    0.227557881880616186E+02    0.950317118585499498E+00   -0.104988679771108950E+01   -0.224888162114258661E+01   -0.112119786273415034E+01   -0.134186485481675902E+03
    0.486179936045049885E+02    0.502806050569757090E+02    0.143068272047740114E+00   -0.152557640556395357E+01   -0.123768483231525273E+01   -0.751383864174758109E+00   -0.134068392651635492E+03
    0.477531682927883026E+02    0.486697734228656245E+02    0.974819465916865302E+00    0.507835295840983747E-01   -0.197532153621760864E+01   -0.100912746875167536E+01   -0.134042907026834882E+03
    0.451751459230977161E+02    0.559087408774352639E+02    0.961312163528815100E+00   -0.167448652742538817E+01   -0.214361467071213330E+01   -0.685350902366348436E+00   -0.134028648408516773E+03
    0.523913608317813058E+02    0.534856768946201697E+02    0.870707627551706942E+00   -0.108078219977694756E+01   -0.172582577181541974E+01   -0.803173051229289392E+00   -0.134008092722412556E+03
    0.360387068045409080E+02    0.164608684514661547E+02    0.693187703104935937E+00   -0.155479423405943051E+01   -0.209500253567281458E+01   -0.113649541786520336E+01   -0.133981771816677337E+03
    0.741568254291173190E+02    0.187985763301519135E+02    0.434124827741886432E+00   -0.850418275676395163E+00   -0.192697765177203806E+01   -0.614296797582743359E+00   -0.133734729980928819E+03
    0.751148369606489723E+02    0.454178420738390471E+02    0.918264316188812879E+00   -0.964836104477666323E+00   -0.145750914692095046E+01   -0.551863633988663338E+00   -0.133653444590812654E+03
    0.625406451716309348E+02    0.161195551209756083E+02    0.541043985283647277E+00   -0.184139810023102579E+01   -0.200649056528245628E+01   -0.713443413633441548E+00   -0.133580796972784299E+03
    0.583930835827527943E+02    0.594198216634404446E+02    0.604309327799118168E+00   -0.147841705377787513E+01   -0.133509775372241157E+01   -0.603023253330137177E+00   -0.133539135945205032E+03
    0.791231423418779372E+02    0.271443166724672267E+02    0.854018358711685743E+00   -0.921318486062829178E+00   -0.141308973149687511E+01   -0.685977676512133705E+00   -0.133430151426153628E+03
    0.510673981970286093E+02    0.288558189055732441E+02    0.307971590591249345E+00   -0.159739479541972873E+01   -0.282311675716528709E+01   -0.102445919564369436E+01   -0.133425823429597756E+03
    0.334354421029896471E+02    0.196590595542029121E+02    0.136216913102784387E+01   -0.184819309186363334E+01   -0.121225276352127498E+01   -0.965239771018251425E+00   -0.133389006212930013E+03
    0.498333593298988831E+02    0.540216239488786343E+02    0.594844976035985074E+00   -0.177950597121238840E+01   -0.164358031897173751E+01   -0.640444593568725296E+00   -0.133376590708992808E+03
    0.462694638885085467E+02    0.470319461685941533E+02    0.991666551956148834E+00   -0.117769206717267894E+01   -0.129006467985899387E+01   -0.732791150086459453E+00   -0.133374808085502764E+03
    0.471640477306648052E+02    0.308659162100917115E+02    0.138917996218547568E+01   -0.159828098004661934E+01   -0.115989350407999292E+01   -0.554453612930966067E+00   -0.133339164363173722E+03
    0.781384807718841188E+02    0.242945543172825253E+02    0.565674934346004910E+00   -0.103783680381698828E+01   -0.186030471849554990E+01   -0.520673914997516363E+00   -0.133234882055374840E+03
