    0.601131534989612462E+02    0.307577607255074632E+02    0.134830862230034154E+01   -0.120372672490978805E+01   -0.236878349670758670E+01   -0.678375500589976532E+00   -0.133771228058888425E+03
    0.792508107341616608E+02    0.541746337952987957E+02    0.473832976639958270E+00   -0.557325135538550676E+00   -0.223135264868498862E+01   -0.645556142263342014E+00   -0.133713914118251694E+03
    0.262164480216653502E+02    0.216095167014766005E+02    0.117928918653074222E+01   -0.197694562982876909E+01   -0.250970990721955589E+01   -0.125086392701972615E+01   -0.133347497888716418E+03
    0.443540328445052765E+02    0.261044587939600135E+02    0.144457234587131378E+01   -0.187130215349957529E+01   -0.273956527011896211E+01   -0.872157459484037556E+00   -0.133260950085187517E+03
    0.615069415216882618E+02    0.159115953851014300E+02    0.111638800690970563E+01   -0.699682132323459216E+00   -0.198938155440018027E+01   -0.800580932815080359E+00   -0.133153559956336267E+03
    0.388255806510500321E+02    0.280762362007665729E+02    0.655480133871598092E+00   -0.151966076003312889E+01   -0.197096406072753938E+01   -0.105713490254064157E+01   -0.133146025602607523E+03
    0.475536558542608958E+02    0.268348575537026903E+02    0.125776883360947433E+01   -0.949839952938214438E+00   -0.155248468581463217E+01   -0.822204136203229741E+00   -0.133070718054959059E+03
    0.604995734923949655E+02    0.268523375539801137E+02    0.751610359660571548E+00   -0.724423581983461684E+00   -0.176542189124425342E+01   -0.101678048790967956E+01   -0.132990803451953099E+03
    0.394553699872288135E+02    0.674975842421775809E+02    0.130384992990806192E+00   -0.639522917838483140E+00   -0.201917081447964453E+01   -0.116037930384528853E+01   -0.132966908156062772E+03
    0.405010857884144713E+02    0.195141454736928495E+02    0.108231367002587398E+01   -0.739919815527469105E+00   -0.258270666022326711E+01   -0.114902124480072487E+01   -0.132780535848453269E+03
    0.441977362801727764E+02    0.203480172393931582E+02    0.295434548327894009E+00   -0.145807292353707396E+01   -0.109786567455239448E+01   -0.110013987464206742E+01   -0.132713809651700814E+03
    0.673022803146659498E+02    0.566292583243154226E+02    0.743714119842856403E+00    0.397734309892943116E-01   -0.197959645027287756E+01   -0.807908556825095214E+00   -0.132597570339576748E+03
    0.454360523093893249E+02    0.188969210287782055E+02    0.132349092369681953E+01   -0.122578532881707636E+01   -0.291457969316376264E+01   -0.101997656073849341E+01   -0.132486254704729788E+03
    0.438921892087150312E+02    0.274059331006389009E+02    0.127681222631763802E+01   -0.183155702739462223E+01   -0.277255502074935389E+01   -0.923268449323106033E+00   -0.132464497893284573E+03
    0.528032703653860764E+02    0.171481076351174870E+02    0.129598313793664111E+01   -0.792581510756118712E+00   -0.132677916848224786E+01   -0.641403232217143238E+00   -0.132301569504833651E+03
    0.542325131803052543E+02    0.252304501678215516E+02    0.145151420723456392E+01   -0.140143598380010648E+01   -0.258814095764197338E+01   -0.775149518840120511E+00   -0.132274774174173245E+03
    0.463778281218042210E+02    0.245337695159035292E+02    0.156327456171100843E+01   -0.360890210238415055E+00   -0.181468111620833783E+01   -0.699836964675312423E+00   -0.132162709358629741E+03
    0.428622281669347061E+02    0.558641157011390490E+02    0.891842550209800522E+00   -0.634727271702089091E+00   -0.226837828113209072E+01   -0.102028228047652303E+01   -0.132154177862986785E+03
    0.414767797887141825E+02    0.196364431749118005E+02    0.101197542302627652E+01   -0.156692154126539163E+01   -0.183665733174294754E+01   -0.915910559901202070E+00   -0.132148905078770525E+03
    0.393563661515105991E+02    0.351234301365140027E+02    0.837705448810481146E+00   -0.959847793246465963E+00   -0.203099178454847529E+01   -0.118760549109437985E+01   -0.131991787851817577E+03
    0.469021089421408490E+02    0.617724896485794517E+02    0.649153533861349552E+00   -0.799835062292091115E+00   -0.119027822580464004E+01   -0.765770129816603529E+00   -0.131884771073822350E+03
    0.431287805508245015E+02    0.383368078422137089E+02    0.834935766364388599E+00   -0.143863340178877985E+01   -0.134527673136281489E+01   -0.972430010224261565E+00   -0.131739143125576987E+03
    0.784182090006335386E+02    0.288567683296149653E+02    0.600034767975383576E+00   -0.147540857340589504E+01   -0.195319812543941507E+01   -0.644254012719126745E+00   -0.131731866905643557E+03
    0.608019832202608441E+02    0.244244583063342162E+02    0.854171814380366268E+00   -0.112028277176881730E+01   -0.256651476665188838E+01   -0.848543235179754607E+00   -0.131669002341932185E+03
    0.735831331117352931E+02    0.456309713542509883E+02    0.517261535826362029E+00   -0.108304272552695946E+01   -0.154434278265055425E+01   -0.707805513736252223E+00   -0.131640478843351985E+03
    0.537346461296244442E+02    0.397125434756924207E+02    0.894051872777367862E+00   -0.905051674516125004E+00   -0.159816347608506559E+01   -0.945414105889973655E+00   -0.131575450565528257E+03
    0.693692193530405774E+02    0.236727891659903271E+02    0.933794473124798907E+00   -0.116143126855145273E+01   -0.172218128518494873E+01   -0.731907686805094215E+00   -0.131520279758773853E+03
    0.516539675885976166E+02    0.407833488038136736E+02    0.856832857468060816E+00   -0.878216192145101271E+00   -0.179671318118926715E+01   -0.809304201628309627E+00   -0.131512383765195636E+03
    0.625319353655758050E+02    0.428016526142106812E+02    0.909291506147802076E+00   -0.119524530174453547E+01   -0.169733396696108318E+01   -0.703321606368433994E+00   -0.131416161559702857E+03
    0.378205345863172369E+02    0.182309223406666874E+02    0.116962312238029553E+01   -0.138823500933512234E+01   -0.168629523718538299E+01   -0.989882461072024267E+00   -0.131406246004025718E+03
    0.613129331039907299E+02    0.330962076649059753E+02    0.717108855034236492E+00   -0.102043623636486247E+01   -0.202141219650439385E+01   -0.521871779794131019E+00   -0.131404314900132761E+03
    0.438197947650480444E+02    0.343260037250009589E+02    0.594747088731909956E+00   -0.127957537039279612E+01   -0.158587325401197932E+01   -0.117248531902650077E+01   -0.131251133880001333E+03
    0.572804402921712779E+02    0.470943275373527044E+02    0.806544486127806270E+00   -0.163985097087835219E+01   -0.181009173541590762E+01   -0.722550925453189663E+00   -0.131232761428508383E+03
