    0.404190680357759433E+02    0.613972091674804688E+02    0.153298873681555947E+01   -0.107994544506072998E+01   -0.287579315900802612E+01   -0.210404116737387176E+04   -0.762461894642300742E+01    1
    0.418145603036126658E+02    0.709709680080413818E+02    0.125127100742797648E+01   -0.103985583782196045E+01   -0.298898357152938843E+01   -0.208995190787818046E+04   -0.762510722767309002E+01    1
    0.393784370625575946E+02    0.506074619293212891E+02    0.153846262390221411E+01   -0.107208383083343506E+01   -0.294811251759529114E+01   -0.206137202628012847E+04   -0.762559550892310245E+01    1
    0.404995498853174709E+02    0.477715516090393066E+02    0.156070574484947389E+01   -0.101801109313964844E+01   -0.293683695793151855E+01   -0.202740442602864368E+04   -0.762608379017301452E+01    1
    0.393870618132979260E+02    0.654001414775848389E+02    0.132373904222474725E+01   -0.115791654586791992E+01   -0.286577019095420837E+01   -0.199652200415365382E+04   -0.762657207142296922E+01    1
    0.408262020165727435E+02    0.602212786674499512E+02    0.151065845630803586E+01   -0.128841042518615723E+01   -0.293209823966026306E+01   -0.195585644915063244E+04   -0.762706035267305182E+01    1
    0.421658674860349123E+02    0.659550297260284424E+02    0.152038103371728384E+01   -0.125274264812469482E+01   -0.287512737512588501E+01   -0.193775034703017923E+04   -0.762754863392306248E+01    1
    0.400682773429094254E+02    0.693031024932861328E+02    0.124008819209315990E+01   -0.110603642463684082E+01   -0.271175640821456909E+01   -0.192058040824447767E+04   -0.762803691517297189E+01    1
    0.399266721595203791E+02    0.699682652950286865E+02    0.107635394682677865E+01   -0.100079691410064697E+01   -0.274890917539596558E+01   -0.191107153764212035E+04   -0.762852519642303761E+01    1
    0.381713686801561707E+02    0.544950914382934570E+02    0.145544987287690009E+01   -0.112965583801269531E+01   -0.253865781426429749E+01   -0.186768122263522423E+04   -0.762901347767311488E+01    1
    0.404011027280738233E+02    0.688523447513580322E+02    0.106717895901588555E+01   -0.108623874187469482E+01   -0.280603680014610291E+01   -0.185004504875957423E+04   -0.762950175892311666E+01    1
    0.399793921632683151E+02    0.606243288516998291E+02    0.124266940153552330E+01   -0.107545685768127441E+01   -0.272918033599853516E+01   -0.184725924743800124E+04   -0.762999004017312821E+01    1
    0.385419265745601294E+02    0.691136348247528076E+02    0.129451129620407501E+01   -0.143795156478881836E+01   -0.282277914881706238E+01   -0.182604041291427416E+04   -0.763047832142306248E+01    1
    0.359916507483819501E+02    0.701397764682769775E+02    0.126562675695118343E+01   -0.172466480731964111E+01   -0.285624745488166809E+01   -0.182464638016381468E+04   -0.763096660267300297E+01    1
    0.391537839206748970E+02    0.498966944217681885E+02    0.123134398119952304E+01   -0.105670475959777832E+01   -0.294692817330360413E+01   -0.181967041186446136E+04   -0.763145488392297544E+01    1
    0.353393328229728638E+02    0.340712285041809082E+02    0.147435535691164876E+01   -0.223590147495269775E+01   -0.293953213095664978E+01   -0.180458199985798819E+04   -0.763194316517294968E+01    1
    0.371309395874837662E+02    0.701405274868011475E+02    0.107793129754484229E+01   -0.106392168998718262E+01   -0.244953382015228271E+01   -0.180126657302947137E+04   -0.763243144642295146E+01    1
    0.391334361246499185E+02    0.446701776981353760E+02    0.151300284810311525E+01   -0.107074260711669922E+01   -0.255610275268554688E+01   -0.179009281381638175E+04   -0.763291972767294791E+01    1
    0.406767939237443557E+02    0.566697764396667480E+02    0.134375324680718999E+01   -0.193575084209442139E+01   -0.295862916111946106E+01   -0.178895844091060439E+04   -0.763340800892296389E+01    1
    0.400890480005111201E+02    0.747982192039489746E+02    0.875519621561723138E+00   -0.132159626483917236E+01   -0.295689868927001953E+01   -0.178645322370831991E+04   -0.763389629017296745E+01    1
    0.405219195508347880E+02    0.578882181644439697E+02    0.149304607066443240E+01   -0.214742183685302734E+01   -0.295416313409805298E+01   -0.178416126704587350E+04   -0.763438457142298255E+01    1
