luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
45.69807309227178 40.58338849252211 1.1212646987520059 -0.7010502372206087 -1.2137889442259977 -0.7737109075114534 0.0 -131.95275005026488 -12.898497054866464
64.35446498966549 25.251568608755782 0.37395521945311294 -1.2292711560441547 -2.1982534644471383 -0.5956916027619759 0.0 -131.8820815332385 -13.80089523651819
56.15041461986069 17.58142949582389 1.0325199439002615 -0.9774633072278236 -1.5217156600991368 -0.6182872684626313 0.0 -131.8763327711106 -12.946318910415727
45.84265031729671 21.319466484653162 0.5900152708323882 -1.4116753331790899 -2.3823247645196206 -0.995517411280439 0.0 -131.79411321120787 -13.380174377059753
32.0224206166806 22.818726003305713 1.3705492528586747 -1.408802315781662 -2.359620076541468 -1.1784573053512988 0.0 -131.7728345468799 -12.814044199629134
33.44732575153216 29.639872782985066 0.8381667139776532 -1.8514201004966604 -2.3218604132121974 -1.1098089460330856 0.0 -131.76115849098235 -13.090355824132931
44.1198757812664 68.2448934181103 0.29402725513610495 -0.7709701080702622 -1.9802697838568586 -1.0776166180086033 0.0 -131.7255096536528 -14.032392544318796
50.98703647885732 45.57954009464213 1.104618920937686 -0.8498081641219652 -2.061101621079265 -0.8182987277506277 0.0 -131.67280075171473 -12.906699987818158
65.25130698641202 62.84406541165341 0.8805000210997789 -0.14536337960205792 -1.925723614820119 -0.6423528079394925 0.0 -131.65345877811575 -13.053851806750455
55.625590926110824 16.29276850909257 0.8397901861147478 -1.3971546588346115 -2.395526080128569 -0.9168028555376408 0.0 -131.5786236837133 -13.088897626334617
25.557377526059 15.369561169112666 1.4030238417533953 -1.3479965219867427 -2.3840563950119904 -1.362373588726976 0.0 -131.55841818335458 -12.807999637632715
59.37607687801578 24.194443910880487 1.0372442604029675 -0.9871560358561973 -2.292872276149322 -0.6325711984996052 0.0 -131.49924699856552 -12.943513182326328
51.61342918935947 61.25500515325195 0.5171986405063784 -1.3732808774718177 -2.1306659210706766 -0.8860847021405793 0.0 -131.48190600158478 -13.498174384687108
59.41107619353807 58.279972776232036 0.7580311348694732 -0.2083911118643358 -1.3753014002950898 -0.7282867289369834 0.0 -131.44794281653407 -13.168562932422532
50.89563075187469 60.97175090902211 0.7815409522828197 -0.8220777726777688 -1.8629262349595894 -0.6781196627245927 0.0 -131.44363541152256 -13.144305028311209
52.316925797174484 31.820685688933807 0.4501586108257942 -1.0939069787120133 -2.0330943217296875 -1.0972235255087899 0.0 -131.4298633225429 -13.626019510495166
60.82170224182693 19.240324300888446 1.3910130192639945 -0.9897740155326582 -2.3178380364009126 -0.5059718366319323 0.0 -131.4292357419181 -12.810108146600587
35.453852828431856 20.76609445225464 1.220801014880051 -1.7731460088286188 -2.2571451729465744 -1.0966331252223416 0.0 -131.4230550363855 -12.856400552397883
54.24202625421527 22.925871689664465 0.8814649413032285 -1.1181941573974463 -2.6286732152740715 -0.9091784520550115 0.0 -131.3784189978406 -13.053055725098119
72.43567913381226 31.094086200100673 0.5902363228353387 -0.7426244530169916 -2.136451390588468 -0.8705565029741633 0.0 -131.3319426505737 -13.379844319553207
50.2266601473338 59.70567882640758 0.5059331612830871 -0.005557974969601087 -2.1954752718524664 -1.051640012089104 0.0 -131.27107968762152 -13.518241445695988
47.340312864214255 29.933446019148814 1.085516229475439 -1.5431585921447903 -1.791116157145598 -0.9226136285940645 0.0 -131.25768378159782 -12.91654195757355
56.058788189195255 26.9985989813974 1.5165365476739654 -1.4938976507296307 -2.399503879189346 -0.5828188715377398 0.0 -131.2572579553849 -12.795332095137017
64.53317312457344 50.477945002406564 0.4089074435971431 -0.6387185922640759 -2.0598782074697715 -0.7182307065855364 0.0 -131.25537974843 -13.716150297761708
83.37723078446348 38.603348441442165 0.7386934440860299 -0.6598740729220502 -1.7886524904430903 -0.6279842116331005 0.0 -131.2502378462485 -13.189390197858348
51.631578422632906 41.14974703352357 1.0034466343961954 -1.2068592074381723 -2.2151664919271754 -0.6453993136762533 0.0 -131.23898029348004 -12.964258374324999
67.11580369749512 40.96170289687812 0.6073619240559825 -0.3231889973376618 -2.178784907524462 -0.788152914132632 0.0 -131.18299528527737 -13.354745347717706
37.02685908037988 32.884202765887366 0.6408613748910551 -1.7433735899392433 -1.3359094031131984 -1.0598944232637715 0.0 -131.17959382370432 -13.308214280230253
44.862786187237795 29.205237017027194 0.6250842219382968 -1.780171689928445 -2.451402469152644 -1.0384816704420459 0.0 -131.178848924509 -13.329719753593352
46.129951047018906 34.10299072791408 0.46247780215289336 -1.579851850667922 -2.488470461250009 -1.0523397089172277 0.0 -131.17292008126338 -13.60092130681155
47.62684668502368 18.813285365309802 0.9104764818070129 -1.5870098614776407 -1.5569333539113033 -0.7773633163863694 0.0 -131.1666758530927 -13.029839792789648
49.42341399632477 29.949689825788077 0.3560644583905111 -1.2692096387941312 -2.230585893392436 -1.0778997396696097 0.0 -131.1663380432509 -13.847723152256854
36.198274918822506 19.207099486490176 1.4816275925732765 -1.4250477556817773 -2.6648961619090086 -1.129799916502265 0.0 -131.12052062377697 -12.797840121494705
63.61061576566493 24.813551947423967 1.4293532160821927 -0.8678617022848458 -2.162870991244751 -0.5810898350149918 0.0 -131.11182876132025 -12.80389592009439
40.65173214708705 38.096362827250374 1.311544871595791 -0.058730498283371624 -2.562247115218604 -1.1520346636998473 0.0 -131.09857915659222 -12.827848303499554
52.348924409196854 56.650860556946846 0.45215412955414663 -0.9911578177402123 -2.4639197447009877 -0.9656605154854687 0.0 -131.00897931577273 -13.62190063311655
51.18823752852275 31.398513845519915 0.5481055774689871 -1.9781063377771326 -2.5174965499965998 -0.8077976694831861 0.0 -130.93945198356775 -13.445727800169646
63.93635543049228 28.12035907263755 0.618684495083623 -1.5404020207814209 -2.460152178152017 -0.5081747913321895 0.0 -130.9240991589334 -13.338648561974807
37.78780280740997 19.29343937815855 1.4662742313846122 -0.8669921077277818 -2.508189253329101 -1.1722565711730033 0.0 -130.90509632437224 -12.799331719781573
45.546108040448374 21.45098314560294 1.478796908212702 -0.7303857445805892 -2.4272647956519458 -0.8965155935791764 0.0 -130.89500706764485 -12.798097240241201
44.27716528364463 60.55704361021635 0.5489574173020142 -0.6074989888089555 -1.964614481210934 -1.0547588576142761 0.0 -130.88562363725708 -13.444333824038235
63.663586022045614 25.355855943009253 1.1207268139205229 -0.44569831533545967 -1.7322335983607409 -0.5757782235465196 0.0 -130.8803165468382 -12.89875675057872
53.62687496632219 22.56895401468674 0.8356561699054472 -0.8721740736928325 -1.1339103935757198 -0.7334779459006491 0.0 -130.87485639271142 -13.092620181826426
83.09426644381736 56.318805742308314 0.4722808097849814 -0.27111907695266146 -1.9352104594246733 -0.6682341803136937 0.0 -130.85312048029706 -13.581496080282598
59.00223975813975 34.68299321295427 1.0612625213072104 -0.29178455060757624 -1.8279376769595113 -0.620935774050904 0.0 -130.83614471670765 -12.929711109288487
57.36864230342063 42.60707812199175 0.8267998480018879 -1.690968579392019 -2.3524966118328243 -0.6413184552240545 0.0 -130.835061305756 -13.100699885614087
45.877608305763225 32.93430257524549 0.5841547546938951 -1.5134302122549537 -2.119794683720083 -1.0870516936613193 0.0 -130.8216754816524 -13.388982734577873
54.84665548690948 25.58373942340021 1.2850457323462445 -0.7155108415266138 -1.114327343369137 -0.5495751060038305 0.0 -130.81994693430858 -12.83525402400581
51.50285741783732 30.93881706287734 1.2744286835770022 -0.6040248797004326 -2.173000482290857 -0.9147979194424551 0.0 -130.81576036995108 -12.838434569608431
37.8013167132163 25.369134347666524 0.8201955403017983 -1.6044863020980302 -2.3221461402188095 -1.1491183613264457 0.0 -130.81425143307843 -13.106819236126377
48.150771835664415 43.52143442671811 0.6425164226624156 -1.0947150331731907 -2.5905392084801755 -1.0132102525817142 0.0 -130.81350697382098 -13.305999196895613
60.122333880609325 52.69808020936002 0.5649467260533984 -0.2375052535100013 -1.5051978623231246 -0.8349983854946541 0.0 -130.8061864743084 -13.418654959844325
58.90525091996718 54.05969069991902 0.5446126118593377 -1.113524559450902 -1.3047737141303695 -0.6402424166078706 0.0 -130.78090352699334 -13.451471821724393
70.04891670450841 61.2097312760553 0.631422490940107 -0.3904346111002175 -1.544937719783762 -0.6102598313378289 0.0 -130.7676713026461 -13.320994594397629
64.09129932332881 60.13424988626634 0.40115882840051376 -0.4531543004856957 -1.9244666270237643 -0.5070795833967856 0.0 -130.75424238110756 -13.734223926242688
64.68160743525394 37.031785750927845 0.593368575563188 -1.0373670960465766 -2.2731800401128917 -0.9062262276973172 0.0 -130.75300463581007 -13.375184390925618
35.504774204685866 23.935851302554735 1.4554557774292354 -0.3663202747332712 -2.3215475120057385 -1.2154954528817612 0.0 -130.7485229615408 -12.800525832594737
82.98441173867963 42.75493701391241 0.6478617581700998 -0.7407684436172224 -1.8982154231744586 -0.7094083670098899 0.0 -130.7417557509245 -13.298897043274927
40.785270547038195 18.678634123534092 0.4093022552802588 -1.7406016736504148 -1.8764492593193565 -1.1464399177701323 0.0 -130.73002497926782 -13.71523968561015
50.27061256620993 40.27427304622351 0.13968245701580337 -1.0549846900859103 -1.9743151645310832 -1.055059011954107 0.0 -130.7222973691072 -14.765496889506938
67.81964135358922 28.92771735501173 0.6896703427304298 -1.7166282818208385 -1.670404298440685 -0.6981539403280621 0.0 -130.71695868747875 -13.24597131242124
64.29697065305734 33.41666455540117 0.3472204549515785 -1.256613444969613 -2.5876539630381297 -0.7947137037942982 0.0 -130.71244946964393 -13.871829743308794
48.2173735120686 29.208660600461684 0.5936951840138138 -1.1439978043102637 -1.2205933216674507 -0.7029922128996442 0.0 -130.6215003874955 -13.374700299218638
42.835362712531094 23.95051793877039 0.5305756723222834 -1.4304563276791384 -2.130630400215175 -1.0697492232908674 0.0 -130.61307420458834 -13.475018729070776
70.42973724632625 32.37467785395229 0.9596145413361807 -1.0796967110374178 -2.299423399260916 -0.5175372866116756 0.0 -130.61299715921274 -12.993566599983343
56.620431774917336 43.67372167668442 0.6096137599787237 -0.598006374553657 -1.3984304012084954 -0.5905409332896578 0.0 -130.59373984231507 -13.351513060531033
69.26804411461697 71.81631396047463 0.4554158444301106 -0.40081214143151955 -1.867458389486917 -0.5703739776916565 0.0 -130.58641534428602 -13.615213085224962
48.84230771825994 16.30354469301068 1.4696221426850684 -1.823553383289308 -2.427540838994075 -0.7810339883256003 0.0 -130.56609279032614 -12.79898617378193
63.989158178873254 22.922699078447202 0.47865641683052473 -0.9258952439994721 -1.4388745018602693 -0.8272619595036952 0.0 -130.56232734375988 -13.569112809883489
62.12909068707874 34.22458632580607 0.3957383800438096 -0.9775412883097445 -1.0947087172446395 -0.6184929550540703 0.0 -130.5535962075553 -13.7471003589269
57.915608038183564 18.484186849461942 1.2444943511017137 -1.470888896604798 -2.433474584206505 -0.5895877224026109 0.0 -130.52423703243556 -12.848068228962017
59.427444245087834 56.94899898481006 0.7553084355106394 -0.10799876229419669 -1.763404237547479 -0.8547269515201119 0.0 -130.5129145576257 -13.171446745795958
51.48041313300875 43.69167451628714 0.9374844709104191 -0.980706925486547 -2.4528476087045865 -0.8333063444286575 0.0 -130.51272345570428 -13.009441622638438
44.937211821328944 20.691853052514965 1.3732199133283944 -1.5799636540256627 -2.4007218484354276 -0.7986277586136943 0.0 -130.49459485009422 -12.813505854740843
64.60975049473822 46.53496886709414 0.5171902814714457 -1.3310655847353399 -2.4493091289625593 -0.6634774379648771 0.0 -130.48156729990018 -13.498189079500829
34.042659436408904 30.232255043132 1.2339265823474683 -1.7684808175232631 -1.5474618248834595 -0.7635678937170134 0.0 -130.47909697361928 -12.851706725846775
53.78018300071658 41.34167917805718 0.905113553037262 -1.9284568817643666 -1.8909604747910238 -0.6346623907033933 0.0 -130.4787403520762 -13.03402785554687
46.09343731759966 24.577133255775717 1.3458455563694847 -1.2122686315730233 -2.051181432218579 -0.6253974401579514 0.0 -130.47824307331052 -12.819377046791693
61.26123331710943 24.115480718331995 0.5228083158166875 -0.6540339807424271 -1.1635337929068241 -0.6101819473458705 0.0 -130.47674763444996 -13.488376858290579
46.6331663982826 65.09010488151796 0.04993363829273107 -1.1762168847770802 -2.1317829516373665 -1.017476544401541 0.0 -130.4535554645916 -15.791335295602916
37.57498472965318 32.27071894016812 1.2704009612681202 -0.8577078525716813 -2.3830348146290925 -1.1321588516894652 0.0 -130.45146889377475 -12.839673352890316
61.17655385065485 43.38796768227041 0.8413551672848838 -0.7920407480642724 -2.3854484778380476 -0.8814090670746526 0.0 -130.4510051191553 -13.087496466289291
48.46057679963358 39.1780860390931 0.6849293056189107 -0.9809113390425575 -1.220183131160103 -0.5514037919909316 0.0 -130.4497755899565 -13.25174740943661
69.29089924202026 34.849493286928166 0.860924063366577 -1.2119389653911614 -2.289492846321786 -0.6964853103453326 0.0 -130.44065918396936 -13.070344129676602
58.99735346955532 20.13638249617245 0.5134624287469158 -1.1148566301323801 -1.1075828223275246 -0.6407869623377938 0.0 -130.40709511396753 -13.504771090697137
56.308395942009604 57.47731550348497 0.9756731527313038 -0.026665627807588965 -1.9249900270117581 -0.7099019476307968 0.0 -130.40379744562892 -12.982505482607966
56.19511414953804 63.25839551352461 0.4381901382875969 -0.5169377287896835 -1.1048055169223927 -0.6821388777490309 0.0 -130.39749734885763 -13.651170789927939
42.67110573912268 47.96716090031546 0.3710466446121188 -1.9033781761392428 -1.4577492423978142 -0.9164665752440841 0.0 -130.36032038396272 -13.80833897669535
50.69200756061642 67.6152619682882 0.8299303573983053 -0.3400571281043079 -1.2938522386064126 -0.537122614077501 0.0 -130.35330133314292 -13.097827458367892
51.0336928127017 57.60426637560778 1.1630981135350498 -0.893078754113708 -1.6987758675713025 -0.5372772367324199 0.0 -130.35228443560263 -12.879378086140346
52.922599496676305 38.41782020646889 1.202671195810596 -0.43402839826246886 -2.128464382447039 -0.6404047105783377 0.0 -130.33899984135536 -12.863205435573171
56.72345147207128 29.434491540720344 1.3016687369851727 -0.6508617757845416 -2.1607814112729713 -0.5456792078884427 0.0 -130.33331253695232 -12.830519945434972
49.54625587261491 23.6518047419677 1.4596795458909047 -1.21950478331566 -1.5223222469197522 -0.6470438436378378 0.0 -130.3235757467112 -12.800045525825322
66.55161961094697 50.93666841165458 0.7791732469039334 -1.2497961284294408 -1.9970990308884025 -0.5058384379669345 0.0 -130.31753389003762 -13.146696728607047
57.572665416974566 35.74748840483158 0.8916116912379702 -1.3133748912037753 -2.334199527858364 -0.6199656479827276 0.0 -130.30334185251283 -13.044778616604493
40.94425382402933 49.29339859272389 0.6147199372334935 -1.3097577587427836 -1.7070069153300407 -1.1338898755124118 0.0 -130.2914315151271 -13.34424080033649
43.45342742599237 51.38886367916812 0.706144744349263 -1.3211396978741243 -1.5735835800618845 -0.9053221985946034 0.0 -130.2897648117872 -13.226327869097886
51.86421712617464 18.343896017724482 1.151593121331247 -1.3169868655867072 -1.7163898252355008 -0.7736556102798202 0.0 -130.28814031600305 -12.884425852198785
54.08507659405512 71.09863401891322 0.4771025519882931 -0.4895582090674886 -1.7896967845071492 -0.6517903882467064 0.0 -130.28676773730598 -13.572113023500425
43.12869942197065 25.34088045188907 1.271647654051471 -1.20324928150923 -2.4367504904413533 -0.8883425218429677 0.0 -130.26293517871449 -12.83928801696267
58.384753904412264 17.380274759807655 1.0104636794149893 -0.9210646790586376 -1.369222822855758 -0.5935302638032383 0.0 -130.2500174811727 -12.959821376676906
64.33624594743657 40.58756960540766 1.3803872604018241 -0.26802552471488195 -1.7912034293659325 -0.523175833637004 0.0 -130.24995103542636 -12.812097726671634
54.56194865916779 39.642992966296646 1.1583121687382596 -0.8766210489168631 -2.3839765419549757 -0.7541550738596765 0.0 -130.24962674169458 -12.88145873068433
51.26281624854073 36.10583919689819 0.8653936690239394 -1.8946702021528106 -2.272315811842601 -0.681896129182566 0.0 -130.22583300675558 -13.06652068824916
39.97490772486058 22.064268168629226 0.30794795707298417 -1.9583698605822482 -1.9555904215599527 -1.0637779985062057 0.0 -130.22062424954558 -13.987539379937115
46.03610113006188 32.671228294664616 1.2596520122119352 -1.6184900330594223 -2.107018668126481 -0.6094813825870831 0.0 -130.2112196872222 -12.843066504980758
39.26452216382232 43.21868811432289 1.138335903365144 -0.29783060048058596 -2.2487024321139097 -1.031358657221554 0.0 -130.20838696891406 -12.89043924323305
48.14736716941267 31.991302472043184 0.883235611608574 -1.68431263224856 -1.61903344070154 -0.9564833790111997 0.0 -130.20815676522983 -13.051598946225479
54.204852464691 45.14639109032292 1.3629159096319867 -0.8669159895449574 -2.068037924702839 -0.569410104221415 0.0 -130.20644138992796 -12.815623884324708
48.642563396863316 63.27437918680074 0.3417592372069124 -1.3481939812202504 -2.119237825927775 -0.9065186866626562 0.0 -130.20641579036194 -13.887051004168022
55.02681980006368 68.74147829994484 0.7163687898128758 -0.31214560353706466 -1.3501985470181925 -0.6416284386670092 0.0 -130.2024755087332 -13.214462879806057
56.79208196052918 36.97561941857509 1.490092845123289 -0.8319038018888243 -2.229305375875933 -0.5297918111225499 0.0 -130.19747641915583 -12.797119377548178
68.10406768379652 31.325795277225797 0.6989863852202427 -1.5943393503721537 -1.6227432761111042 -0.5695586212048167 0.0 -130.1972069503213 -13.234782541428842
57.5552645289296 33.01115564456414 0.9882031859258302 -1.4789648693260817 -2.3100264998649562 -0.5378711666639164 0.0 -130.1904600419586 -12.974136475345514
73.96277116821783 49.36844145496519 0.17460397294673904 -0.31909825302442973 -1.4631374439146818 -0.899228470451007 0.0 -130.1794465387779 -14.544180456447982
58.440033595729865 31.776833003285038 1.2324939368536545 -0.6810032637706649 -2.158672024438255 -0.5118744155503339 0.0 -130.17819596223313 -12.852209617752365
51.416863498758126 29.216741990616654 0.8310825154600786 -1.1617414535896204 -2.4294497510435695 -0.8927055646972164 0.0 -130.16480409029165 -13.096774822059412
60.80353033447628 57.08264900634342 0.26921216082100646 -0.5432117323783703 -2.0420321221423574 -1.0347654526844614 0.0 -130.16475540893398 -14.118223333079836
47.958235577013156 37.161680599609426 0.5806537018927826 -1.1629004077977325 -1.5665590884125826 -1.0249428349643708 0.0 -130.1612931457614 -13.394298572538649
70.5304968281979 33.32634422901072 0.5135162051833854 -1.194666532029133 -2.466876622148429 -0.6779733071431893 0.0 -130.15561777209425 -13.504675733741312
66.55251665095756 38.88617279836241 0.24385717694916334 -1.7796667880518713 -2.417049139808701 -0.5898134319449797 0.0 -130.15100498241102 -14.214962649968985
50.39159163357581 47.96972938207286 0.8589534055337997 -0.42989791952034206 -1.8594922969635086 -0.9903584459408612 0.0 -130.13745287813452 -13.072040908288788
36.36236563302002 29.73495929243061 1.4734836999704009 -0.3325470752325346 -2.4020512292150977 -1.2035453980424333 0.0 -130.12881052019023 -12.798601676037343
66.48399997382161 42.54121156060846 0.23690407810955186 -0.42985573676853894 -2.0260909565590715 -1.0124106150124066 0.0 -130.1265922262158 -14.243330749423187
58.60791575991369 28.58929442876109 1.3068828622212818 -1.154226688085611 -2.019245382012392 -0.6349211009642617 0.0 -130.1214102757801 -12.829096403702643
37.6276851382833 21.171829597958155 1.449984106198542 -1.363422286282312 -1.883210668771484 -0.8995977213313644 0.0 -130.106881574794 -12.801174928768965
47.94974156237705 50.15136239640287 0.7358339968683894 -0.7234591646312896 -1.9872626565998088 -1.0534859996497266 0.0 -130.09538694912348 -13.192539080783657
45.54517376822053 46.44503268032853 0.8450834714620123 -1.28531358122458 -2.1601716087514005 -0.9806299790028135 0.0 -130.08952202351102 -13.084176167964163
56.40561278135583 16.81336154437771 0.9355809076338514 -1.5878924511626253 -2.2657015829536538 -0.6489762933261951 0.0 -130.07071227774694 -13.010842008844367
68.32632824546859 55.629982237118774 0.8518414383762793 -0.10239373230193438 -1.7087079193293704 -0.634063872695223 0.0 -130.06299351701966 -13.07822096957641
50.464694216558804 16.48506807282586 1.1322530273768026 -1.5257584462268297 -1.7905639942875784 -0.658846115459208 0.0 -130.05849957349605 -12.893269597932168
49.116310863561566 46.09525237231553 1.563864110896057 -0.23559694608953663 -2.0108650797589296 -0.7262985206704791 0.0 -130.0573039145074 -12.793883338433375
54.76257226547221 26.52902431712704 0.5672893505370935 -1.3704131504434351 -1.5698796985054693 -0.8407265353347828 0.0 -130.04407630240703 -13.41496871482008
39.25225187971991 34.25864359714006 1.3453025369614926 -0.33857126242603197 -1.9920460940316942 -0.9465196228530419 0.0 -130.03223680602483 -12.8195014575947
56.06213639964637 28.265946524319872 0.6825851508274066 -1.5479289246564092 -1.7207248471337122 -0.5977295613401328 0.0 -130.02476096553252 -13.254624048492275
46.94110828705361 50.077844261919275 1.0807518009267574 -0.8174026980042128 -1.5350671832646183 -0.5886430101027624 0.0 -130.02439059613712 -12.91906896473078
58.19073240995169 51.783296201714656 0.5524206575673751 -0.5781629729345013 -1.574643041834766 -0.6794744608424113 0.0 -130.01415474965847 -13.438693839886188
42.34400914849076 45.284244013548545 1.1139585599836377 -1.5609757959487598 -1.5397472719272725 -0.6115683352197165 0.0 -130.00956797911778 -12.902055083312618
69.87355452935998 51.859861607731176 0.4649290339385687 -0.6539561935019984 -2.0398513742753077 -0.9024267929214709 0.0 -130.00894547142696 -13.59601951489919
65.54778399116401 16.063669762810875 0.7243163951768585 -1.0948231936880353 -1.907279449907124 -0.5718848013251305 0.0 -130.00184810847125 -13.205407467914387
55.374499724079016 51.07836483660739 0.4243008311218598 -1.737494134659057 -2.02098944347801 -0.8925458279932936 0.0 -129.9961566058261 -13.681359226425872
52.97292947826415 20.06053839761503 1.4557552060625596 -0.745835604186543 -1.4255706714254606 -0.557756455605503 0.0 -129.9749036930409 -12.800491187791305
52.12321869152643 20.062715873272673 1.261956997019593 -0.9490754183149319 -1.8524614427381507 -0.6570851430128091 0.0 -129.97142129199034 -12.84232817537151
45.9523048918584 41.61209999217129 1.1322145193487498 -0.7776309004866071 -1.9749021989709339 -0.723117104789929 0.0 -129.96943294003404 -12.893287659186196
53.20707761467345 24.139862934874913 1.0858144689400806 -1.4192836486844906 -2.579357439153076 -0.8396840702987358 0.0 -129.94962992608922 -12.916384740630892
72.18216534487615 26.288700853054742 0.3569265733895361 -0.7743335336705839 -2.09195255450295 -0.7966491669630109 0.0 -129.94849827224326 -13.845408171111707
55.37435641941286 43.195712877320105 0.938517950117927 -0.4722473799996807 -2.4149375180788373 -0.856178442570664 0.0 -129.94799925591337 -13.008683664226968
56.360687224679694 24.01381976434715 1.1405462838458158 -0.8719914240437783 -1.7832347309671042 -0.7515578355363774 0.0 -129.945078452865 -12.88942188786439
79.48935195720199 28.147445812016997 0.7430968224694168 -0.7211940671430341 -2.060665761384576 -0.5459640738651683 0.0 -129.93554128812565 -13.184576337074194
