21.805	0.134575	3.01841e7
21.0159	0.137629	2.61797e7
20.2938	0.140786	2.2751e7
19.6313	0.144045	1.98034e7
19.022	0.147407	1.72611e7
18.4604	0.150872	1.50628e7
17.9417	0.154439	1.3158e7
17.4615	0.158109	1.15044e7
17.0162	0.161881	1.0067e7
16.6024	0.165755	8.81591e6
16.2174	0.16973	7.72586e6
15.8584	0.173805	6.77527e6
15.5232	0.17798	5.94565e6
15.2093	0.182261	5.22006e6
14.9105	0.186726	4.57553e6
14.6228	0.191459	3.99712e6
14.3453	0.196511	3.47793e6
14.0781	0.20192	3.01349e6
13.8215	0.207719	2.60009e6
13.5761	0.213938	2.23422e6
13.3424	0.220604	1.91231e6
13.121	0.227743	1.63075e6
12.912	0.235378	1.38588e6
12.7158	0.243534	1.17407e6
12.5325	0.252234	991778
12.362	0.261499	835628
12.2043	0.271352	702437
12.059	0.281813	589276
11.926	0.292904	493461
11.8048	0.304644	412592
11.695	0.317054	344524
11.5963	0.330153	287370
11.5082	0.343959	239483
11.4301	0.358492	199432
11.3616	0.37377	165989
11.3022	0.389808	138099
11.2514	0.406625	114867
11.2087	0.424235	95532.1
11.1737	0.442653	79451.9
11.1458	0.461893	66085.8
11.1246	0.481968	54980.5
11.1097	0.502889	45755.7
11.1007	0.524666	38094
11.0972	0.547308	31730.5
11.0987	0.570821	26445
11.1049	0.59521	22053.9
11.1155	0.620479	18404.8
11.1302	0.646628	15371.2
11.1485	0.673657	12848.3
11.1701	0.701564	10748.9
11.1949	0.73034	9001.04
11.2224	0.759965	7545.4
11.2523	0.790407	6332.81
11.2844	0.821633	5322.19
11.3183	0.853603	4479.32
11.3537	0.886277	3775.75
11.3904	0.91961	3187.93
11.428	0.953556	2696.23
11.4663	0.988062	2284.46
11.505	1.02308	1939.18
11.5439	1.05855	1649.23
11.5828	1.09441	1405.39
11.6213	1.13061	1200.01
11.6594	1.16708	1026.75
11.6968	1.20376	880.344
11.7333	1.2406	756.419
11.7687	1.27751	651.332
11.8029	1.31445	562.063
11.8358	1.35133	486.092
11.8671	1.38811	421.314
11.8968	1.42471	365.98
11.9248	1.46108	318.622
11.9509	1.49714	278.012
11.9751	1.53285	243.119
11.9973	1.56814	213.08
12.0173	1.60296	187.17
12.0352	1.63725	164.777
12.0509	1.67096	145.385
12.0643	1.70404	128.559
12.0754	1.73645	113.929
12.0842	1.76814	101.187
12.0907	1.79908	90.0631
12.0949	1.82922	80.3356
12.0966	1.85854	71.8115
12.0961	1.88699	64.328
12.0932	1.91457	57.745
12.088	1.94123	51.9432
12.0805	1.96696	46.8205
12.0707	1.99175	42.2887
12.0587	2.01557	38.2718
12.0446	2.03841	34.7054
12.0282	2.06028	31.5328
12.0098	2.08115	28.7057
11.9893	2.10102	26.1817
11.9667	2.1199	23.9247
11.9423	2.13779	21.9027
11.9159	2.15469	20.0883
11.8877	2.17059	18.4575
11.8577	2.18553	16.9892
11.826	2.19949	15.6651
11.7926	2.21249	14.4691
11.7577	2.22455	13.3873
11.7212	2.23567	12.4071
11.6833	2.24588	11.5176
11.6439	2.25519	10.7094
11.6032	2.26361	9.97394
11.5613	2.27117	9.30365
11.5181	2.27789	8.69199
11.4738	2.28378	8.13302
11.4285	2.28886	7.62158
11.3821	2.29316	7.15303
11.3348	2.2967	6.72322
11.2866	2.2995	6.32845
11.2376	2.30158	5.96557
11.188	2.30292	5.63335
11.138	2.30346	5.33188
