20.036	0.153515	1.90571e7
19.3997	0.157735	1.64037e7
18.8162	0.162127	1.41295e7
18.2801	0.166696	1.21773e7
17.7866	0.171445	1.04992e7
17.3317	0.176379	9.0555e6
16.9117	0.181501	7.81246e6
16.5234	0.186814	6.7416e6
16.1638	0.192324	5.81867e6
15.8305	0.198034	5.02296e6
15.5212	0.203948	4.33677e6
15.2338	0.210069	3.74489e6
14.9665	0.216402	3.23429e6
14.7178	0.222951	2.79373e6
14.486	0.229719	2.41357e6
14.2699	0.23671	2.08549e6
14.0682	0.243928	1.80234e6
13.8799	0.251376	1.55792e6
13.704	0.259057	1.34692e6
13.5395	0.266975	1.16477e6
13.3856	0.275133	1.00748e6
13.2415	0.283533	871650
13.1065	0.292181	754309
12.9797	0.301104	652705
12.8604	0.31033	564557
12.748	0.319888	488014
12.6422	0.3298	421534
12.5426	0.34009	363812
12.4489	0.350776	313726
12.361	0.361876	270303
12.2786	0.373407	232696
12.2016	0.385383	200161
12.1297	0.39782	172047
12.0628	0.41073	147781
12.0006	0.424124	126859
11.9432	0.438013	108840
11.8901	0.452408	93337.9
11.8414	0.467315	80012.7
11.7967	0.482743	68568.8
11.7711	0.490374	63407.9
11.7456	0.493246	60927.7
11.7119	0.496717	57950.9
11.6717	0.500837	54605
11.6262	0.505657	50993.6
11.5762	0.511219	47211.8
11.5227	0.517564	43348.4
11.4664	0.52473	39484.2
11.4081	0.532748	35691.3
11.3485	0.541648	32030.5
11.2884	0.551454	28551.1
11.2284	0.562185	25289.6
11.1692	0.573858	22271.2
11.1112	0.586483	19509.7
11.055	0.600067	17009.5
11.001	0.61461	14767.1
10.9496	0.630111	12773
10.9009	0.646562	11012.6
10.8553	0.663955	9469.01
10.8128	0.682273	8123.37
10.7735	0.7015	6956.1
10.7375	0.721615	5947.97
10.7048	0.742592	5080.5
10.6752	0.764405	4336.33
10.6486	0.787025	3699.53
10.625	0.810417	3155.76
10.6042	0.834547	2692.15
10.5861	0.859378	2297.36
10.5704	0.88487	1961.45
10.5569	0.910981	1675.82
10.5455	0.937668	1432.97
10.5359	0.964887	1226.52
10.528	0.992591	1050.97
10.5216	1.02073	901.625
10.5165	1.04926	774.52
10.5124	1.07813	666.25
10.5092	1.10729	573.953
10.5067	1.13668	495.195
10.5048	1.16626	427.92
10.5033	1.19598	370.383
10.502	1.22578	321.121
10.5008	1.25561	278.883
10.4995	1.28542	242.624
10.4981	1.31517	211.451
10.4964	1.3448	184.612
10.4943	1.37426	161.469
10.4917	1.40351	141.486
10.4885	1.4325	124.203
10.4847	1.46118	109.232
10.4801	1.48952	96.2437
10.4747	1.51747	84.9573
10.4684	1.545	75.1336
10.4612	1.57205	66.5696
10.453	1.59861	59.0914
10.4438	1.62464	52.5511
10.4336	1.65009	46.8215
10.4222	1.67496	41.7937
10.4098	1.6992	37.3752
10.3963	1.72278	33.4866
10.3816	1.74567	30.0598
10.3657	1.76785	27.0349
10.3487	1.78929	24.3614
10.3306	1.80997	21.9945
10.3113	1.82987	19.8958
10.2908	1.84898	18.0321
10.2691	1.86727	16.3744
10.2463	1.88475	14.8976
10.2224	1.9014	13.58
10.1973	1.91722	12.4023
10.1711	1.9322	11.3482
10.1439	1.94636	10.4031
10.1156	1.95968	9.55449
10.0863	1.97217	8.79125
10.056	1.98385	8.10376
10.0248	1.99471	7.48356
9.99263	2.00477	6.92351
9.95963	2.01398	6.41829
9.92583	2.0223	5.96355
9.89128	2.02967	5.55535
9.85603	2.03601	5.19032
9.82014	2.04124	4.86565
9.7837	2.04526	4.57943
9.74695	2.0479	4.33146
9.71071	2.04885	4.12687
