19.6207	0.162533	1.60546e7
19.0469	0.167076	1.38351e7
18.519	0.171803	1.19276e7
18.0324	0.176717	1.02863e7
17.5833	0.181823	8.87311e6
17.168	0.187125	7.65549e6
16.7837	0.192628	6.60589e6
16.4275	0.198337	5.7009e6
16.0971	0.204256	4.92032e6
15.7901	0.210389	4.24699e6
15.5048	0.216742	3.6661e6
15.2392	0.223318	3.1649e6
14.9919	0.230123	2.73244e6
14.7614	0.237161	2.35927e6
14.5464	0.244436	2.03724e6
14.3458	0.251954	1.75936e6
14.1584	0.259718	1.51955e6
13.9833	0.267734	1.31259e6
13.8196	0.276004	1.13399e6
13.6665	0.284534	979834
13.5233	0.293327	846779
13.3892	0.302387	731932
13.2636	0.311719	632787
13.1459	0.321325	547196
13.0356	0.331215	473249
12.9315	0.341485	408883
12.8327	0.352246	352527
12.7393	0.363571	303162
12.6512	0.375517	260003
12.5686	0.388129	222384
12.4917	0.401449	189706
12.4206	0.415513	161426
12.3554	0.430353	137043
12.2962	0.446002	116094
12.243	0.462487	98156.9
12.1958	0.479834	82848.4
12.1546	0.498069	69820.9
12.1194	0.517213	58763.7
12.0898	0.537283	49404.3
12.066	0.558276	41504.4
12.0475	0.580184	34852.9
12.0342	0.602996	29263.8
12.0258	0.626697	24574.4
12.0219	0.651269	20644.3
12.0222	0.67669	17352.8
12.0265	0.702938	14597.5
12.0342	0.729983	12291.4
12.0451	0.757795	10361.1
12.0589	0.78634	8744.76
12.0751	0.815581	7390.66
12.0935	0.845478	6255.51
12.1137	0.875988	5303.05
12.1354	0.907065	4503.12
12.1584	0.93866	3830.55
12.1822	0.970725	3264.34
12.2066	1.0032	2787.09
12.2315	1.03605	2384.2
12.2564	1.06919	2043.61
12.2812	1.10259	1755.23
12.3057	1.13617	1510.67
12.3296	1.16988	1302.91
12.3527	1.20366	1126.11
12.3749	1.23746	975.388
12.396	1.2712	846.672
12.4159	1.30483	736.547
12.4343	1.3383	642.147
12.4512	1.37154	561.076
12.4664	1.4045	491.319
12.4799	1.43712	431.181
12.4916	1.46936	379.236
12.5013	1.50115	334.278
12.509	1.53246	295.293
12.5146	1.56323	261.423
12.5182	1.59343	231.936
12.5196	1.623	206.217
12.5188	1.65192	183.74
12.5158	1.68014	164.058
12.5107	1.70763	146.79
12.5033	1.73437	131.612
12.4936	1.76032	118.244
12.4818	1.78547	106.449
12.4678	1.80978	96.0213
12.4516	1.83325	86.7861
12.4332	1.85585	78.5918
12.4127	1.87758	71.3077
12.3902	1.89842	64.8208
12.3656	1.91836	59.0337
12.339	1.9374	53.8618
12.3104	1.95554	49.2317
12.2799	1.97277	45.0799
12.2476	1.98909	41.3501
12.2135	2.00452	37.9944
12.1776	2.01905	34.97
12.14	2.03269	32.2398
12.1008	2.04544	29.7717
12.0601	2.05732	27.5366
12.0178	2.06835	25.5095
11.9741	2.07852	23.6685
11.9289	2.08785	21.9941
11.8825	2.09636	20.4689
11.8349	2.10404	19.0802
11.7861	2.11086	17.8177
11.7363	2.11679	16.6715
11.6857	2.1218	15.6326
11.6341	2.12585	14.6927
11.5819	2.12892	13.8442
11.5291	2.13097	13.0803
11.4757	2.132	12.3947
