21.2934	0.140762	2.61796e7
20.5608	0.14407	2.27013e7
19.8876	0.1475	1.97097e7
19.2677	0.151055	1.71296e7
18.6958	0.154736	1.48992e7
18.167	0.158545	1.29679e7
17.6772	0.162484	1.12932e7
17.2229	0.166555	9.83937e6
16.8007	0.17076	8.57617e6
16.4079	0.175099	7.47779e6
16.0418	0.179576	6.5222e6
15.7001	0.184191	5.69042e6
15.3809	0.188946	4.96611e6
15.0822	0.193843	4.33517e6
14.8025	0.198882	3.78542e6
14.5401	0.204067	3.30621e6
14.2901	0.209492	2.88212e6
14.0476	0.215312	2.50028e6
13.8126	0.221599	2.15731e6
13.5859	0.228401	1.85126e6
13.3687	0.235761	1.58032e6
13.162	0.243714	1.34237e6
12.9666	0.252297	1.13501e6
12.7831	0.261543	955637
12.6122	0.271484	801540
12.4541	0.282152	669987
12.309	0.293579	558316
12.1768	0.305795	464012
12.0574	0.318831	384733
11.9506	0.332716	318357
11.8561	0.34748	262981
11.7735	0.363153	216925
11.7022	0.379764	178724
11.642	0.397342	147110
11.5921	0.415914	120999
11.5523	0.435508	99468.3
11.5219	0.456151	81738.7
11.5004	0.477869	67155.3
11.4873	0.500686	55170.3
11.4821	0.524626	45327.6
11.4844	0.549712	37248
11.4936	0.575964	30617.9
11.5094	0.6034	25178.3
11.5312	0.632037	20715.7
11.5586	0.66189	17054.1
11.5913	0.69297	14049.3
11.6288	0.725286	11582.7
11.6708	0.758844	9557.08
11.7169	0.793648	7892.83
11.7668	0.829696	6524.74
11.8201	0.866984	5399.34
11.8765	0.905505	4472.95
11.9356	0.945246	3709.76
11.9973	0.986191	3080.52
12.0612	1.02832	2561.22
12.127	1.0716	2132.26
12.1944	1.11602	1777.56
12.2633	1.16153	1483.95
12.3333	1.2081	1240.65
12.4042	1.25568	1038.79
12.4758	1.30422	871.115
12.5479	1.35368	731.671
12.6202	1.40398	615.576
12.6924	1.45503	518.831
12.7644	1.50674	438.122
12.8358	1.559	370.714
12.9064	1.61171	314.336
12.9759	1.66477	267.115
13.0442	1.71805	227.503
13.111	1.77144	194.219
13.1761	1.82483	166.206
13.2392	1.8781	142.586
13.3003	1.93112	122.633
13.359	1.98378	105.746
13.4153	2.03597	91.4255
13.469	2.08755	79.258
13.5199	2.13841	68.898
13.5679	2.18845	60.0592
13.6129	2.23755	52.5025
13.6547	2.2856	46.0279
13.6932	2.33249	40.4688
13.7285	2.37814	35.6859
13.7602	2.42244	31.5614
13.7885	2.4653	27.9972
13.8133	2.50663	24.9111
13.8344	2.54637	22.233
13.8518	2.58443	19.904
13.8656	2.62074	17.8748
13.8756	2.65525	16.1031
13.882	2.68789	14.5533
13.8846	2.7186	13.195
13.8835	2.74735	12.0027
13.8787	2.77409	10.9543
13.8702	2.79877	10.0311
13.8581	2.82136	9.21731
13.8423	2.84183	8.49913
13.823	2.86015	7.86505
13.8002	2.87627	7.30514
13.774	2.89018	6.81109
13.7444	2.90184	6.37577
13.7116	2.9112	5.99342
13.6757	2.91823	5.6594
13.637	2.92284	5.37028
13.5956	2.92495	5.12438
