21.8632	0.13396	3.06364e7
21.0681	0.136987	2.65734e7
20.3409	0.140115	2.30963e7
19.6739	0.143342	2.01081e7
19.0608	0.14667	1.75315e7
18.4957	0.150097	1.5304e7
17.974	0.153624	1.33738e7
17.4911	0.15725	1.16984e7
17.0435	0.160975	1.02419e7
16.6276	0.164797	8.974e6
16.2407	0.168717	7.86916e6
15.88	0.172733	6.90547e6
15.5432	0.176844	6.0642e6
15.2279	0.181054	5.32833e6
14.9302	0.185401	4.67959e6
14.6471	0.189924	4.10436e6
14.377	0.194655	3.59325e6
14.1191	0.199621	3.13912e6
13.8727	0.204843	2.7361e6
13.7361	0.207808	2.52913e6
13.6871	0.20825	2.47132e6
13.6182	0.20886	2.39201e6
13.5314	0.209683	2.29414e6
13.4278	0.210754	2.18006e6
13.3087	0.21211	2.05232e6
13.1751	0.213787	1.91381e6
13.0285	0.215817	1.76764e6
12.8706	0.218235	1.61711e6
12.7033	0.221073	1.46549e6
12.5286	0.224361	1.31587e6
12.3486	0.22813	1.17103e6
12.1655	0.232407	1.03329e6
11.9815	0.237218	904463
11.7986	0.242587	785802
11.6187	0.248536	678043
11.4434	0.255085	581437
11.2742	0.262253	495835
11.1122	0.270055	420776
10.9584	0.278507	355568
10.8134	0.28762	299380
10.6777	0.297406	251308
10.5516	0.307874	210431
10.4351	0.319033	175852
10.3283	0.33089	146730
10.2309	0.34345	122292
10.1427	0.356717	101845
10.0634	0.370694	84777.2
9.99264	0.385383	70557.1
9.92991	0.400784	58725.9
9.8748	0.416896	48892.1
9.82686	0.433718	40723.6
9.78563	0.451244	33940.8
9.75066	0.469471	28309.2
9.72147	0.48839	23632.9
9.69765	0.507994	19748.4
9.67876	0.528273	16520.2
9.66439	0.549215	13835.9
9.65415	0.570806	11602
9.64767	0.593032	9741.31
9.64457	0.615875	8190.2
9.64454	0.639317	6895.73
9.64723	0.663337	5814.26
9.65235	0.687914	4909.71
9.65961	0.713022	4152.24
9.66874	0.738637	3517.04
9.67948	0.76473	2983.79
9.69158	0.791274	2535.45
9.70482	0.818239	2157.99
9.719	0.845601	1839.67
9.73392	0.873337	1570.8
9.74942	0.901419	1343.35
9.76533	0.92982	1150.63
9.78151	0.95851	987.102
9.7978	0.987459	848.137
9.81409	1.01663	729.871
9.83024	1.046	629.084
9.84615	1.07553	543.066
9.86171	1.10518	469.544
9.87681	1.13492	406.622
9.89136	1.16471	352.69
9.90528	1.19452	306.401
9.91849	1.22429	266.612
9.93091	1.25401	232.363
9.94248	1.28362	202.843
9.95312	1.31309	177.361
9.96279	1.34239	155.332
9.97144	1.37147	136.263
9.979	1.40029	119.733
9.98545	1.42883	105.381
9.99075	1.45704	92.9042
9.99486	1.48489	82.0398
9.99776	1.51235	72.5679
9.99941	1.53938	64.2968
9.99981	1.56595	57.0641
9.99894	1.59204	50.7301
9.99678	1.6176	45.1751
9.99333	1.64262	40.2966
9.98859	1.66707	36.0052
9.98255	1.69093	32.2256
9.97521	1.71417	28.8912
9.96659	1.73678	25.9456
9.95669	1.75873	23.3397
9.94553	1.78001	21.031
9.93311	1.8006	18.9826
9.91946	1.82048	17.1635
9.90458	1.83962	15.5467
9.88848	1.85799	14.1084
9.87116	1.87556	12.8276
9.85263	1.89231	11.6859
9.83291	1.90822	10.6671
9.81199	1.92326	9.75779
9.78989	1.93738	8.94582
9.76661	1.95056	8.22056
9.74215	1.96277	7.57255
9.71651	1.97397	6.99335
9.68971	1.98415	6.47545
9.66175	1.99327	6.01237
9.63265	2.00132	5.5983
9.60243	2.00827	5.22813
9.57112	2.01412	4.89742
9.53876	2.01884	4.60235
9.50541	2.02243	4.33958
9.47113	2.02486	4.10627
9.43601	2.02611	3.90017
9.40019	2.02618	3.71942
