19.6177	0.162609	1.60323e7
19.0444	0.167155	1.3816e7
18.5169	0.171884	1.19112e7
18.0306	0.176801	1.02723e7
17.5818	0.18191	8.86099e6
17.1669	0.187215	7.64503e6
16.7829	0.192722	6.59689e6
16.4269	0.198434	5.69312e6
16.0967	0.204356	4.91362e6
15.7899	0.210493	4.24121e6
15.5048	0.216849	3.66109e6
15.2394	0.223429	3.16057e6
14.9922	0.230238	2.7287e6
14.7619	0.23728	2.35603e6
14.547	0.24456	2.03446e6
14.3465	0.252082	1.75693e6
14.1592	0.259851	1.51745e6
13.9843	0.267871	1.31078e6
13.8207	0.276146	1.13241e6
13.6677	0.284681	978467
13.5245	0.293479	845592
13.3905	0.302545	730903
13.265	0.311882	631893
13.1474	0.321494	546419
13.0372	0.331385	472607
12.9336	0.341584	408730
12.8362	0.352134	353306
12.7445	0.363071	305165
12.6581	0.374425	263338
12.577	0.386225	227014
12.5008	0.398496	195498
12.4297	0.411259	168181
12.3632	0.424535	144536
12.3015	0.438342	124095
12.2444	0.452697	106450
12.1917	0.467616	91240.5
12.1433	0.483111	78146.2
12.0991	0.499195	66888.5
12.059	0.51588	57221.4
12.0228	0.533173	48929
11.9903	0.551084	41823.4
11.9615	0.569618	35739.9
11.9361	0.588781	30536
11.9141	0.608576	26087.4
11.8951	0.629004	22286.8
11.8792	0.650065	19041.6
11.866	0.67176	16271.4
11.8554	0.694083	13907.5
11.8473	0.717031	11890.8
11.8414	0.740597	10170.3
11.8376	0.764773	8702.71
11.8358	0.789548	7450.68
11.8357	0.814911	6382.45
11.8373	0.840847	5470.81
11.8402	0.867342	4692.59
11.8445	0.894378	4028.06
11.8499	0.921936	3460.37
11.8563	0.949994	2975.16
11.8635	0.978531	2560.25
11.8713	1.00752	2205.24
11.8798	1.03694	1901.29
11.8886	1.06675	1640.88
11.8977	1.09694	1417.62
11.907	1.12746	1226.05
11.9163	1.1583	1061.55
11.9256	1.1894	920.161
11.9347	1.22074	798.543
11.9435	1.25229	693.835
11.9518	1.28399	603.594
11.9598	1.31583	525.749
11.9671	1.34775	458.526
11.9738	1.37973	400.42
11.9797	1.41171	350.141
11.9848	1.44366	306.585
11.9891	1.47554	268.814
11.9923	1.5073	236.021
11.9946	1.53892	207.518
11.9958	1.57034	182.715
11.9959	1.60153	161.106
11.9949	1.63245	142.259
11.9926	1.66305	125.797
11.9892	1.69331	111.405
11.9844	1.72319	98.8048
11.9784	1.75265	87.7597
11.971	1.78165	78.0658
11.9623	1.81016	69.5478
11.9522	1.83815	62.0526
11.9408	1.8656	55.4493
11.9281	1.89246	49.6243
11.9139	1.91872	44.4791
11.8984	1.94434	39.9285
11.8815	1.96931	35.8987
11.8633	1.99359	32.3261
11.8437	2.01706	29.1664
11.8227	2.03952	26.3803
11.8001	2.06094	23.9195
11.776	2.0813	21.7401
11.7503	2.10059	19.806
11.723	2.11881	18.0847
11.6942	2.13597	16.55
11.6638	2.15206	15.1785
11.6318	2.16711	13.9501
11.5985	2.18113	12.8477
11.5636	2.19412	11.8563
11.5274	2.2061	10.9631
11.4899	2.2171	10.1567
11.4511	2.22713	9.42749
11.411	2.23621	8.76689
11.3698	2.24436	8.16739
11.3274	2.25161	7.62244
11.284	2.25798	7.12629
11.2396	2.26349	6.67388
11.1942	2.26816	6.26071
11.148	2.27203	5.88284
11.1009	2.27511	5.53674
11.053	2.27744	5.21933
