19.2139	0.174577	1.30083e7
18.7061	0.179549	1.12212e7
18.2373	0.184717	9.68161e6
17.8037	0.190087	8.35446e6
17.4022	0.195662	7.20993e6
17.03	0.201449	6.22256e6
16.6846	0.207453	5.37061e6
16.3637	0.213679	4.63541e6
16.0652	0.220131	4.0009e6
15.7875	0.226817	3.45326e6
15.5287	0.23374	2.98062e6
15.2876	0.240906	2.57269e6
15.0626	0.248321	2.22063e6
14.8527	0.255989	1.9168e6
14.6566	0.263918	1.65459e6
14.4734	0.272111	1.42832e6
14.3022	0.280574	1.23307e6
14.1422	0.289312	1.06458e6
13.9925	0.298332	919194
13.8524	0.307637	793743
13.7213	0.317232	685490
13.5986	0.327124	592079
13.4837	0.337315	511471
13.3761	0.347812	441913
13.2754	0.358618	381879
13.181	0.369738	330066
13.0927	0.381175	285344
13.0099	0.392932	246741
12.9324	0.405005	213433
12.8598	0.417387	184704
12.7918	0.430069	159931
12.7281	0.443043	138568
12.6684	0.456301	120143
12.6124	0.469833	104248
12.5598	0.48363	90530.2
12.5102	0.497684	78685.5
12.4635	0.511983	68452.5
12.4194	0.526518	59606.1
12.3776	0.541278	51952.9
12.338	0.556254	45327.1
12.3002	0.571433	39586.1
12.2641	0.586807	34607.2
12.2295	0.602362	30285.7
12.1962	0.618089	26531.4
12.1641	0.633976	23266.7
12.133	0.650011	20424.9
12.1027	0.666183	17948.9
12.0732	0.68248	15789.7
12.0442	0.69889	13904.6
12.0157	0.715403	12257.3
11.9875	0.732005	10816.3
11.9596	0.748685	9554.56
11.9319	0.765432	8448.67
11.9042	0.782232	7478.3
11.8765	0.799075	6626.11
11.8488	0.815948	5876.9
11.8208	0.832839	5217.55
11.7927	0.849737	4636.79
11.7643	0.866629	4124.64
11.7355	0.883504	3672.64
11.7064	0.90035	3273.31
11.6768	0.917154	2920.16
11.6468	0.933906	2607.58
11.6163	0.950594	2330.63
11.5852	0.967206	2085.04
11.5536	0.98373	1867.03
11.5213	1.00016	1673.33
11.4885	1.01647	1501.1
11.455	1.03267	1347.8
11.4209	1.04873	1211.22
11.3861	1.06465	1089.46
11.3506	1.08042	980.785
11.3144	1.09611	883.295
11.2771	1.11198	794.645
11.2391	1.12823	713.542
11.2003	1.14497	639.278
11.1611	1.16228	571.372
11.1218	1.18019	509.451
11.0824	1.19876	453.168
11.0432	1.218	402.202
11.0044	1.23791	356.22
10.9661	1.25849	314.89
10.9285	1.27974	277.879
10.8917	1.30164	244.846
10.8557	1.32416	215.459
10.8206	1.34727	189.395
10.7865	1.37094	166.337
10.7534	1.39512	145.999
10.7214	1.41973	128.114
10.6904	1.44467	112.432
10.6603	1.46986	98.7109
10.6311	1.49521	86.7265
10.6027	1.5206	76.2738
10.5751	1.54596	67.1645
10.5479	1.57117	59.2309
10.5213	1.59615	52.3235
10.495	1.6208	46.3095
10.4688	1.64502	41.0721
10.4428	1.66872	36.5094
10.4167	1.69182	32.5319
10.3904	1.71422	29.0622
10.3638	1.73584	26.0331
10.3368	1.7566	23.3866
10.3092	1.77642	21.072
10.2811	1.79522	19.0464
10.2522	1.81292	17.2725
10.2226	1.82945	15.7182
10.1921	1.84473	14.3562
10.1606	1.85869	13.1628
10.1282	1.87132	12.1138
10.0946	1.88265	11.1878
10.06	1.89273	10.3669
10.0242	1.90161	9.63653
9.98735	1.90932	8.98428
9.94942	1.91592	8.39987
9.91046	1.92146	7.87464
9.87052	1.92598	7.40118
9.82965	1.92952	6.97329
9.7879	1.93214	6.58553
9.74533	1.93387	6.23334
9.702	1.93476	5.91281
9.65797	1.93485	5.62042
