22.0206	0.13237	3.18587e7
21.2098	0.135326	2.76383e7
20.469	0.138376	2.40313e7
19.7904	0.141519	2.09346e7
19.1671	0.144755	1.82664e7
18.5932	0.148084	1.59606e7
18.0637	0.151503	1.39631e7
17.574	0.155012	1.22292e7
17.1202	0.15861	1.07217e7
16.6989	0.162296	9.40909e6
16.3071	0.166067	8.2648e6
15.942	0.169922	7.26617e6
15.6013	0.17386	6.39375e6
15.2819	0.177889	5.62896e6
14.9809	0.18203	4.95548e6
14.6962	0.186301	4.36071e6
14.4261	0.190717	3.83457e6
14.1695	0.195294	3.36883e6
13.9253	0.200044	2.95654e6
13.6929	0.20498	2.59177e6
13.4716	0.210113	2.26931e6
13.2609	0.215453	1.98458e6
13.0603	0.221011	1.7335e6
12.8695	0.226796	1.51242e6
12.688	0.232817	1.31804e6
12.5155	0.239082	1.14741e6
12.3517	0.245599	997849
12.1963	0.252375	866963
12.0489	0.259418	752587
11.9092	0.266734	652777
11.777	0.274329	565791
11.6519	0.282209	490090
11.5337	0.290379	424275
11.422	0.298844	367119
11.3166	0.307609	317532
11.2172	0.316677	274552
11.1235	0.326052	237327
11.0352	0.335738	205109
10.9522	0.345737	177242
10.8871	0.354129	157230
10.7727	0.35474	145171
10.7216	0.355823	139050
10.6628	0.35739	131921
10.5969	0.359496	123941
10.5245	0.362195	115296
10.4464	0.365539	106191
10.3634	0.369581	96837.9
10.2765	0.374368	87450.2
10.1869	0.379948	78223.6
10.0955	0.386364	69333
10.0034	0.393656	60921.1
9.91185	0.40186	53095.8
9.82173	0.411008	45929
9.73401	0.421128	39458.3
9.64955	0.432242	33691.3
9.56906	0.444369	28611.5
9.49314	0.457525	24182.9
9.42227	0.47172	20357.5
9.35678	0.48696	17079.6
9.29691	0.503248	14290
9.24279	0.520583	11930
9.19445	0.53896	9943.2
9.15184	0.55837	8277.5
9.11484	0.578802	6885.65
9.08327	0.600239	5725.64
9.05691	0.622662	4760.9
9.03552	0.646048	3959.73
9.0188	0.67037	3295.12
9.00646	0.695599	2744.13
8.99819	0.7217	2287.47
8.99368	0.748635	1909.01
8.99259	0.776365	1595.24
8.99462	0.804843	1334.97
8.99945	0.834023	1118.95
9.00676	0.863852	939.474
9.01628	0.894276	790.207
9.02769	0.925237	665.921
9.04072	0.956676	562.301
9.05511	0.988529	475.784
9.0706	1.02073	403.44
9.08693	1.05322	342.85
9.10389	1.08591	292.021
9.12124	1.11875	249.304
9.13878	1.15167	213.34
9.15632	1.18458	183.006
9.17366	1.21743	157.37
9.19064	1.25013	135.664
9.2071	1.28262	117.248
9.22288	1.31483	101.591
9.23786	1.34669	88.2524
9.2519	1.37813	76.8656
9.26489	1.4091	67.1241
9.27672	1.43952	58.7722
9.28731	1.46935	51.5968
9.29657	1.49851	45.4181
9.30442	1.52697	40.0868
9.3108	1.55467	35.4761
9.31565	1.58157	31.4799
9.31894	1.60763	28.0091
9.32062	1.6328	24.9878
9.32065	1.65705	22.352
9.31903	1.68036	20.0477
9.31573	1.7027	18.0287
9.31075	1.72404	16.256
9.30409	1.74437	14.6963
9.29574	1.76368	13.321
9.28573	1.78195	12.1058
9.27407	1.79917	11.03
9.26078	1.81534	10.0755
9.24588	1.83047	9.22704
9.22942	1.84455	8.47133
9.21141	1.85759	7.79697
9.19191	1.8696	7.19407
9.17096	1.88059	6.65404
9.14858	1.89058	6.16927
9.12485	1.89959	5.73302
9.0998	1.90767	5.33945
9.0735	1.91484	4.9836
9.04602	1.92112	4.66138
9.01742	1.92654	4.36927
8.98777	1.93111	4.10413
8.95711	1.93485	3.8632
8.92552	1.9378	3.64409
8.89304	1.93996	3.44459
8.85973	1.94136	3.26279
8.82566	1.94202	3.09701
