19.563	0.164004	1.56308e7
18.9982	0.168599	1.3472e7
18.4783	0.17338	1.16159e7
17.9989	0.17835	1.00184e7
17.5562	0.183513	8.64256e6
17.1468	0.188875	7.4569e6
16.7677	0.19444	6.43473e6
16.4162	0.200213	5.55324e6
16.0901	0.206197	4.79291e6
15.787	0.212398	4.13699e6
15.5052	0.218822	3.57106e6
15.2429	0.225471	3.08275e6
14.9986	0.232351	2.66141e6
14.7708	0.239467	2.29782e6
14.5583	0.246824	1.98408e6
14.36	0.254426	1.71333e6
14.1747	0.262277	1.47969e6
14.0016	0.270382	1.27806e6
13.8398	0.278746	1.10405e6
13.6884	0.287373	953865
13.5467	0.296267	824252
13.4141	0.305432	712375
13.29	0.314871	615803
13.1736	0.324589	532437
13.0646	0.334589	460460
12.9623	0.344895	398207
12.8659	0.355563	344158
12.7751	0.366641	297150
12.6895	0.378171	256253
12.6091	0.390185	220691
12.5337	0.402715	189804
12.4633	0.415788	163017
12.3977	0.429429	139825
12.337	0.443659	119782
12.281	0.458499	102493
12.2297	0.473968	87605.5
12.1829	0.490082	74808.2
12.1407	0.506857	63825.8
12.1027	0.524305	54415.2
12.0691	0.542438	46363.4
12.0394	0.561267	39483
12.0138	0.580801	33610.1
11.9918	0.601045	28602.3
11.9735	0.622005	24336.1
11.9587	0.643685	20704.6
11.9471	0.666086	17615.1
11.9385	0.689208	14988.3
11.9329	0.713047	12755.8
11.9299	0.737589	10859.5
11.9295	0.762808	9250.02
11.9313	0.788676	7884.5
11.9351	0.815165	6726.07
11.9408	0.842244	5743.21
11.948	0.869879	4909.16
11.9566	0.898035	4201.04
11.9663	0.926677	3599.47
11.977	0.955766	3088.04
11.9884	0.985265	2652.9
12.0003	1.01513	2282.32
12.0125	1.04533	1966.39
12.0249	1.07581	1696.75
12.0261	1.09439	1545.27
12.021	1.11231	1406.33
12.0127	1.13089	1273.82
12.0024	1.15018	1149.14
11.9905	1.17015	1033.09
11.9775	1.1908	925.984
11.9635	1.21208	827.875
11.9489	1.23396	738.577
11.9337	1.25639	657.729
11.9181	1.27933	584.891
11.9021	1.30274	519.523
11.8858	1.32655	461.063
11.8692	1.35071	408.942
11.8523	1.37517	362.584
11.8351	1.39986	321.432
11.8175	1.42475	284.972
11.7996	1.44976	252.706
11.7813	1.47485	224.185
11.7625	1.49995	198.993
11.7433	1.52502	176.751
11.7235	1.55	157.122
11.7032	1.57483	139.8
11.6822	1.59948	124.512
11.6606	1.62388	111.016
11.6383	1.64801	99.0982
11.6152	1.6718	88.5679
11.5914	1.69522	79.2579
11.5667	1.71824	71.0214
11.5412	1.7408	63.7273
11.5148	1.76288	57.2636
11.4875	1.78445	51.5292
11.4594	1.80548	46.4375
11.4303	1.82593	41.911
11.4003	1.84579	37.8826
11.3693	1.86503	34.2937
11.3374	1.88363	31.0923
11.3046	1.90158	28.2332
11.2708	1.91886	25.6767
11.2362	1.93545	23.3877
11.2006	1.95134	21.336
11.1641	1.96653	19.4944
11.1267	1.98101	17.8395
11.0885	1.99477	16.3503
11.0494	2.00782	15.0084
11.0095	2.02014	13.7979
10.9688	2.03174	12.705
10.9274	2.04259	11.7181
10.8852	2.05267	10.8273
10.8424	2.06194	10.0233
10.799	2.07038	9.29761
10.755	2.07798	8.64265
10.7104	2.08471	8.0515
10.6652	2.09055	7.51791
10.6194	2.0955	7.0363
10.5732	2.09955	6.60162
10.5265	2.10268	6.20938
10.4794	2.10491	5.85564
10.4319	2.10622	5.53674
10.384	2.10662	5.24959
