22.0619	0.13197	3.21792e7
21.2471	0.134907	2.79177e7
20.5029	0.137937	2.4277e7
19.8212	0.141059	2.11521e7
19.1953	0.144271	1.84601e7
18.6192	0.147574	1.61339e7
18.0877	0.150965	1.4119e7
17.5963	0.154444	1.237e7
17.141	0.15801	1.08493e7
16.7184	0.16166	9.52516e6
16.3254	0.165392	8.37065e6
15.9592	0.169205	7.363e6
15.6173	0.173099	6.48206e6
15.2953	0.177105	5.70592e6
14.9895	0.181264	5.01706e6
14.6978	0.185608	4.40375e6
14.4191	0.190162	3.85739e6
14.1525	0.194951	3.37111e6
13.8978	0.199994	2.93912e6
13.6546	0.205311	2.55633e6
13.4227	0.210917	2.21812e6
13.2021	0.216831	1.92023e6
12.9925	0.223066	1.65867e6
12.7939	0.229638	1.42975e6
12.6061	0.236559	1.23002e6
12.4289	0.243844	1.05628e6
12.262	0.251505	905576
12.1053	0.259554	775203
11.9584	0.268002	662700
11.8211	0.27686	565841
11.693	0.28614	482626
11.5738	0.29585	411272
11.4632	0.306	350192
11.3607	0.3166	297988
11.266	0.327657	253433
11.1788	0.339179	215450
11.0987	0.351174	183104
11.0254	0.363649	155584
10.9583	0.376608	132185
10.8973	0.390058	112305
10.842	0.404003	95421.2
10.792	0.418446	81088.4
10.7471	0.433392	68923.9
10.7068	0.448841	58602
10.671	0.464795	49844.1
10.6392	0.481255	42412.8
10.6113	0.498219	36107.1
10.587	0.515686	30755.4
10.5659	0.533653	26212.4
10.5479	0.552117	22354.7
10.5327	0.571073	19077.7
10.5201	0.590513	16292.9
10.5099	0.610432	13925.3
10.5018	0.63082	11911.4
10.4957	0.651669	10197.2
10.4913	0.672966	8737.38
10.4885	0.694699	7493.35
10.4871	0.716856	6432.5
10.4869	0.739421	5527.15
10.4878	0.762379	4753.98
10.4896	0.785712	4093.15
10.4922	0.809402	3527.87
10.4954	0.833428	3043.92
10.499	0.857772	2629.25
10.5031	0.882409	2273.61
10.5074	0.907318	1968.32
10.5119	0.932475	1705.98
10.5163	0.957854	1480.37
10.5207	0.98343	1286.12
10.5249	1.00918	1118.73
10.5289	1.03506	974.315
10.5325	1.06107	849.607
10.5356	1.08715	741.794
10.5383	1.1133	648.486
10.5403	1.13947	567.652
10.5417	1.16563	497.54
10.5424	1.19177	436.66
10.5423	1.21783	383.74
10.5414	1.24381	337.684
10.5396	1.26965	297.557
10.5369	1.29535	262.553
10.5332	1.32085	231.984
10.5286	1.34614	205.254
10.5229	1.37119	181.857
10.5161	1.39596	161.351
10.5082	1.42043	143.36
10.4993	1.44455	127.56
10.4892	1.4683	113.671
10.4779	1.49163	101.449
10.4655	1.51452	90.6815
10.4518	1.53693	81.1845
10.437	1.55884	72.7973
10.4209	1.58021	65.381
10.4036	1.60103	58.815
10.385	1.62128	52.9934
10.3653	1.64092	47.8257
10.3443	1.65995	43.2321
10.322	1.67835	39.1428
10.2986	1.69609	35.4975
10.274	1.71319	32.2439
10.2482	1.72961	29.3355
10.2213	1.74536	26.7321
10.1932	1.76042	24.3986
10.164	1.77479	22.304
10.1337	1.78848	20.4215
10.1024	1.80147	18.727
10.0701	1.81376	17.1998
10.0367	1.82537	15.8216
10.0025	1.83629	14.5761
9.96726	1.84653	13.4491
9.93117	1.85608	12.428
9.89424	1.86497	11.5015
9.85648	1.87319	10.6599
9.81796	1.88075	9.89451
9.7787	1.88767	9.1974
9.73874	1.89395	8.56188
9.69817	1.89959	7.98252
9.65709	1.90455	7.45599
9.6156	1.90878	6.97931
9.57382	1.91221	6.55005
9.53187	1.91477	6.16612
9.48995	1.91635	5.82664
9.44844	1.9168	5.53273
