21.0865	0.143757	2.45385e7
20.3789	0.147177	2.12793e7
19.7276	0.150728	1.8471e7
19.1268	0.154412	1.60455e7
18.5716	0.158233	1.39469e7
18.0576	0.162193	1.21285e7
17.5811	0.166293	1.05512e7
17.1385	0.170538	9.18177e6
16.727	0.174928	7.99209e6
16.3437	0.179468	6.95802e6
15.9863	0.184159	6.05885e6
15.6527	0.189003	5.27673e6
15.3409	0.194003	4.59628e6
15.0491	0.199162	4.00415e6
14.7759	0.204482	3.48881e6
14.5196	0.209964	3.04025e6
14.2792	0.215612	2.64977e6
14.0529	0.221439	2.3092e6
13.8387	0.227489	2.01059e6
13.6352	0.233802	1.74804e6
13.4417	0.24041	1.51708e6
13.2576	0.247342	1.31408e6
13.0827	0.254622	1.13595e6
12.9167	0.262274	979979
12.7596	0.270317	843753
12.6111	0.278773	725083
12.4711	0.287658	621981
12.3396	0.296991	532644
12.2163	0.306788	455427
12.101	0.317064	388851
11.9936	0.327834	331584
11.8939	0.339113	282426
11.8017	0.350913	240315
11.7166	0.363246	204306
11.6384	0.376124	173564
11.5669	0.389559	147357
11.5018	0.40356	125047
11.4427	0.418136	106075
11.3895	0.433295	89957.2
11.3418	0.449046	76276.4
11.2994	0.465393	64672.6
11.2619	0.482342	54835.7
11.229	0.499897	46500.6
11.2006	0.518062	39440.7
11.1763	0.536838	33461.9
11.1559	0.556226	28399.6
11.1391	0.576224	24113.4
11.1257	0.59683	20484.2
11.1153	0.618042	17410.6
11.1079	0.639854	14807.4
11.1031	0.662259	12601.7
11.1007	0.685249	10732.3
11.1005	0.708814	9147.14
11.1024	0.732944	7802.49
11.106	0.757625	6661.18
11.1113	0.782843	5691.93
11.118	0.808581	4868.26
11.1259	0.834821	4167.87
11.1349	0.861544	3571.81
11.1449	0.888729	3064.23
11.1555	0.916353	2631.6
11.1668	0.94439	2262.56
11.1786	0.972817	1947.48
11.1906	1.0016	1678.23
11.2029	1.03072	1447.94
11.2152	1.06015	1250.77
11.2275	1.08984	1081.79
11.2395	1.11977	936.822
11.2513	1.1499	812.326
11.2628	1.18021	705.297
11.2737	1.21064	613.18
11.2841	1.24118	533.815
11.2938	1.27178	465.357
11.3027	1.3024	406.239
11.3109	1.333	355.125
11.3181	1.36356	310.881
11.3245	1.39402	272.539
11.3298	1.42435	239.271
11.334	1.45452	210.366
11.3371	1.48448	185.227
11.3391	1.51421	163.331
11.3399	1.54365	144.237
11.3394	1.57278	127.566
11.3377	1.60156	112.992
11.3346	1.62996	100.233
11.3303	1.65794	89.0502
11.3246	1.68547	79.2349
11.3176	1.71252	70.6101
11.3092	1.73906	63.0205
11.2995	1.76507	56.3327
11.2883	1.79051	50.4326
11.2758	1.81537	45.2201
11.262	1.83961	40.609
11.2468	1.86322	36.5245
11.2302	1.88617	32.9017
11.2123	1.90845	29.6843
11.193	1.93005	26.823
11.1725	1.95094	24.2748
11.1507	1.97111	22.0029
11.1276	1.99056	19.9742
11.1033	2.00927	18.1607
11.0778	2.02724	16.5374
11.0511	2.04445	15.0823
11.0232	2.06091	13.7763
10.9943	2.07661	12.6027
10.9642	2.09154	11.5467
10.9331	2.10572	10.5953
10.901	2.11914	9.73722
10.8679	2.13178	8.96297
10.834	2.14362	8.26437
10.7991	2.15465	7.63381
10.7633	2.16484	7.06442
10.7267	2.17418	6.55003
10.6892	2.18267	6.08512
10.651	2.19029	5.66465
10.612	2.19704	5.28417
10.5722	2.20291	4.93967
10.5318	2.20792	4.62754
10.4906	2.21206	4.34458
10.4488	2.21534	4.08791
10.4064	2.21777	3.85494
10.3634	2.21936	3.64343
10.3199	2.22013	3.45129
