

    0.611845804850253794E-03    0.470404233644574447E+03    0.747147215085237519E+02    0.201846850275947780E-01   -0.223548533608190070E+01   -0.231877066532248577E+01
    0.611673396826981834E-03    0.470402952272446043E+03    0.741279205390235489E+02    0.211430034609009533E-01   -0.219715265238215895E+01   -0.235682710724134648E+01
    0.611456629195166151E-03    0.470401816148812998E+03    0.728813688585511983E+02    0.205492520594061298E-01   -0.220922863022548421E+01   -0.234724933779844580E+01
    0.611402885863147416E-03    0.470400146925967817E+03    0.735954314911734144E+02    0.212047296608683551E-01   -0.222295284654357195E+01   -0.232258776338102191E+01
    0.614068990074178298E-03    0.470389599599550479E+03    0.738573805581497567E+02    0.182833587547746070E-01   -0.224052624479791040E+01   -0.235565428351648043E+01
    0.613800697654518532E-03    0.470388628590538303E+03    0.749232962849763027E+02    0.183962577204943543E-01   -0.221760168400796776E+01   -0.236604649894996744E+01
    0.613447233756016317E-03    0.470387935625880175E+03    0.748645738793667590E+02    0.213869912071916225E-01   -0.221149781956505365E+01   -0.232989659456213483E+01
    0.612949548141808204E-03    0.470387713852529430E+03    0.745529668429647643E+02    0.181647920548732786E-01   -0.222280572672309873E+01   -0.237220628867557437E+01
    0.613481460205972753E-03    0.470384134004826194E+03    0.728433107311918491E+02    0.196660004441088811E-01   -0.222061063515383461E+01   -0.235818649605518438E+01
    0.613570166907335740E-03    0.470381999816142070E+03    0.734881477514565518E+02    0.198686552217052712E-01   -0.221080418426185243E+01   -0.236856868660026620E+01
    0.613464066312701729E-03    0.470380500674251834E+03    0.735452471806349308E+02    0.209805229792676441E-01   -0.219980578354587308E+01   -0.235444619094924690E+01
    0.613115633022189477E-03    0.470379791931903696E+03    0.722303634243991866E+02    0.211255802012543757E-01   -0.222050833334248088E+01   -0.233212852508518642E+01
    0.613707709160049705E-03    0.470376016476809696E+03    0.748502942663669160E+02    0.176336623595709577E-01   -0.224092659041310327E+01   -0.238662249792126024E+01
    0.613223469254615722E-03    0.470375750161188307E+03    0.746540241079447071E+02    0.190396462389614968E-01   -0.221914609288807663E+01   -0.235402049180781514E+01
    0.613214252782301223E-03    0.470373935202062341E+03    0.730153354268898340E+02    0.211000363849815700E-01   -0.222307230363414510E+01   -0.232596983538762547E+01
    0.612778597303735681E-03    0.470373511580146101E+03    0.744155067664183036E+02    0.216804394009246885E-01   -0.221595116384928836E+01   -0.232378915305317735E+01
    0.612352170541431815E-03    0.470373058827046634E+03    0.742749981984283068E+02    0.203877106067558954E-01   -0.221477597767910872E+01   -0.233734878940761392E+01
    0.611852681708606417E-03    0.470372845851990576E+03    0.734126796893254152E+02    0.207209673259547769E-01   -0.219985564603706729E+01   -0.236497541163423186E+01
