luminosity_distance KNphi inclination_EM log10_mej_dyn log10_mej_wind KNtimeshift Ebv log_likelihood log_prior
42.675100705661436 67.47891535489813 1.5558305201599594 -1.8980118979666933 -0.9740016879584692 0.0 0.0 -146.56598648756363 -8.95423162448975
38.9645370564178 50.83496689796448 1.4809243883829706 -1.8408234119415283 -0.8948451578617096 0.0 0.0 -143.59878925255458 -8.106566424823725
39.25645642179384 35.71055505865127 1.1224587820827856 -2.5517289211440595 -1.1038273129285403 0.0 0.0 -141.56173063457837 -8.133892960997304
39.58077030173985 59.74177942776795 0.26854284097068226 -2.290037017565673 -1.2732504117098593 0.0 0.0 -141.20873942895656 -9.303838944051005
39.894154293459984 53.39822881871867 1.2579575157513243 -2.2532036503845423 -0.9330667382312559 0.0 0.0 -140.91178264076655 -8.003766898449
37.96643099511252 58.98618701942573 0.7798030774954257 -2.3742535223305516 -1.0780299287942765 0.0 0.0 -140.71103846131805 -8.883492698411011
38.36993461991934 56.40719373129218 0.9564566526966897 -2.3800559602211306 -1.031475016466012 0.0 0.0 -140.6511094641686 -8.526298337600139
40.96375944963871 52.90503687665687 1.5625353623667113 -2.304178536673273 -1.0718903473189372 0.0 0.0 -140.0765448904202 -8.082491216124247
39.04843043348913 53.65105115402956 0.9057252829543081 -2.1031049926811622 -1.1463394920963679 0.0 0.0 -140.05262533599551 -8.318877525124424
40.33224009584285 36.171214155124076 0.7117950821618325 -2.4650189732794776 -1.2506270105507253 0.0 0.0 -139.28019639782246 -8.393776839366136
38.20458974736205 49.709624100890515 1.5121653979215284 -2.452563337407126 -1.1515297848752655 0.0 0.0 -139.19048106571324 -8.405369686075511
39.486729354530894 53.177435818534214 0.9577010022528637 -1.9563004499596517 -1.116669794112086 0.0 0.0 -139.1887060653078 -8.190371429698201
39.00013285584502 55.1941149895949 1.3587560617537637 -2.3640610034891925 -1.0654253145811245 0.0 0.0 -139.16447962372806 -8.115032555171357
40.45590793093458 68.09261031672688 0.8081267085079059 -2.3075878278045607 -1.052999173497125 0.0 0.0 -139.01102530028808 -8.305892812045386
40.92579488625568 57.04762522034849 1.2599184799906855 -2.515089670374169 -1.1264885856423041 0.0 0.0 -138.9806070490188 -8.121537467387025
37.72610669379093 68.76334754860822 0.25728761670487293 -2.483832241098823 -1.2441042380115905 0.0 0.0 -138.9481758044165 -10.044809616417265
43.34545895645596 62.685311659968825 1.0262196556751768 -2.5190141645218955 -1.0310441797507228 0.0 0.0 -138.76448950336996 -9.675292308814694
40.01208707748679 22.409954813386086 1.3047334971150824 -2.2249185535309306 -1.1406249967442645 0.0 0.0 -138.70519538411526 -7.988285833641726
41.20781509181882 47.907824315088455 1.3750602094763773 -2.229979770235039 -1.1243548406047008 0.0 0.0 -138.5431075791505 -8.175920949785807
39.52547465300509 48.350063289849345 0.8803065485122783 -2.133396853284271 -1.0580792943255912 0.0 0.0 -138.50949837269846 -8.244115798824376
43.766627940556035 63.33875933221946 0.9436383073464509 -2.326346103563988 -1.0974434822811618 0.0 0.0 -138.48930241310785 -10.149412941993667
39.43723844479313 57.73548050007626 0.7571865188540674 -2.3746239696094453 -1.253930763252181 0.0 0.0 -138.43846968605177 -8.372371298359049
39.76250371415251 55.167055833039015 1.3373511223228132 -2.3202128754392604 -1.0712075368825673 0.0 0.0 -138.39443760221732 -7.9878396407038625
36.36934150397516 56.92864064812403 0.6840646588315695 -2.476000738663604 -1.2344305819446255 0.0 0.0 -138.38113167340927 -10.256481048299033
40.33392029659815 49.720750892071464 1.5285932704765948 -2.1585257742907014 -1.0701869616454458 0.0 0.0 -138.36615517650932 -7.96894328378456
38.97199091234571 41.32649332020801 1.4544408256214343 -2.4276784187343576 -1.1780377901499053 0.0 0.0 -138.28899822026844 -8.10715421465576
36.74625763944007 40.94329325078231 1.0983687343912523 -2.0552325235906457 -1.1161766851107384 0.0 0.0 -138.27680117382084 -9.550334022624938
43.32817552858394 51.73654360851249 1.1908127052001525 -1.9595810458880911 -0.9767065712724183 0.0 0.0 -138.05220043832364 -9.576899919867419
44.79338286012126 37.22892710425572 1.308333339341655 -1.9140474936221743 -0.8898533090322363 0.0 0.0 -137.98267251528065 -11.20339936240217
37.3491350026611 52.32266786766958 1.33545630866582 -2.147853210172607 -1.0737456492459958 0.0 0.0 -137.95803919386788 -8.964003958399527
37.013822416076266 45.81195868523457 1.4394682565825814 -2.44010320865314 -1.0622373249556318 0.0 0.0 -137.8507919155394 -9.209274712246867
42.36086114142956 36.24430870884781 1.4309298461654014 -2.577790238342045 -1.071620295632414 0.0 0.0 -137.8043434126531 -8.742424867217002
40.007687598771774 47.76548520000347 1.389349483643687 -2.0880672547611514 -1.0193881138158907 0.0 0.0 -137.80174809356382 -7.969005896055028
40.740577796100446 66.3563985196028 0.24274672142275133 -2.484317112005547 -1.2542974353556808 0.0 0.0 -137.7573210856854 -9.454791386841052
41.77787796814157 38.54151750305664 0.8831808874792366 -2.3017507877196905 -1.2638995293961905 0.0 0.0 -137.7394470945114 -8.652665429434297
40.96362950872802 63.332355527289074 0.4457163674378989 -2.486947484233908 -1.2525047375809297 0.0 0.0 -137.68145623851663 -8.92382709686057
39.07503605193546 69.85498584387622 0.5373468166213564 -2.385645759898611 -1.102039836080975 0.0 0.0 -137.65654808501708 -8.74190767409242
