luminosity_distance KNphi inclination_EM log10_mej_dyn log10_mej_wind KNtimeshift Ebv log_likelihood log_prior
40.847315290870974 33.24732626610907 1.2596350047787939 -2.78468775135619 -1.2300088286581747 0.0 0.0 -136.07289877230866 -8.102150837202629
41.10416316857267 57.82746317553401 1.1889601754164258 -2.208632880842374 -0.9849843429341236 0.0 0.0 -136.06682914876706 -8.19784055544365
40.65830911906841 26.93227600049231 1.467933820254354 -2.1220602001791335 -1.1248702400290753 0.0 0.0 -136.03758258731426 -8.01840524208193
41.100984414912475 41.74667883594871 1.0008098565304875 -2.5646301475896403 -1.1113178615230193 0.0 0.0 -135.9517926559257 -8.294200661071159
39.210717380399345 65.55583173180537 0.5831184550665804 -2.3371951797700645 -1.1397985993606683 0.0 0.0 -135.94233113571255 -8.636336687233777
41.714474686237196 32.64544121734215 1.0539269728842464 -2.7243288649443484 -1.2360473048545422 0.0 0.0 -135.91963423459984 -8.50387286451106
41.906670139635565 72.35170675812921 0.5440227629137597 -2.1037523780774716 -1.1393355998682289 0.0 0.0 -135.91654927503876 -9.119891057578322
40.62307451469869 46.380874265399854 0.7423086055509017 -2.559731842916564 -1.236859085392179 0.0 0.0 -135.912682117105 -8.398361457253607
40.79939534573034 43.66810875334918 1.5554898251067861 -1.847080203276509 -0.7683991632105189 0.0 0.0 -135.86846979534758 -8.042009959007466
35.58246724438889 27.458719737183863 1.1915917318236595 -2.4355408753009007 -1.349586397628879 0.0 0.0 -135.85743608804947 -10.757665152694937
40.36132643019154 45.794668155123645 1.1592592978346037 -1.948575248054688 -0.9893556061438273 0.0 0.0 -135.8317234243404 -8.0579050347167
37.54064102949032 44.87772191221465 1.156884019607804 -2.755071478394557 -1.3336442987933572 0.0 0.0 -135.82118567582546 -8.887293945234962
40.635131492490174 45.22011999194243 0.9407618691821336 -2.3287642409036833 -1.0866789523197136 0.0 0.0 -135.80032886060474 -8.22209358455771
40.76845319033994 46.303471379256635 0.7328062540550061 -2.4811968325153737 -1.3025392777809401 0.0 0.0 -135.79616307739457 -8.437136089920408
38.940727518841626 29.907355446612804 1.437246080500211 -2.741327196156634 -1.2566910976975234 0.0 0.0 -135.7637345620395 -8.118448107146751
40.34244367486901 67.48945980863317 0.5086783961768023 -2.5707136494248486 -1.303619603522191 0.0 0.0 -135.75611370584565 -8.68830251649576
40.448249003218834 59.087933098612076 0.9581330725164627 -2.500993669878505 -1.2549657797738192 0.0 0.0 -135.75543276466112 -8.181316495214372
40.58471144066676 34.443469354700326 1.023018490876866 -2.523374962460845 -1.3128039997735534 0.0 0.0 -135.72496016628813 -8.158494545341327
41.02439786166322 64.08122676540451 0.9335906875897225 -2.151837910060495 -1.029605633510051 0.0 0.0 -135.70399233787163 -8.317784955208818
39.62453433957675 46.39072182071429 1.4500858969374375 -2.080372562966569 -1.050579548448512 0.0 0.0 -135.70365549968238 -7.979480998290947
38.32838266661455 52.94653896113407 1.4485594466849065 -2.443959827070875 -1.1926246515160206 0.0 0.0 -135.68160697740117 -8.351063723337695
40.13234561342036 35.0677440410905 1.283085900372401 -2.118682848410626 -0.938588741172862 0.0 0.0 -135.62266227758138 -7.9968692883888925
40.03835265968379 42.32435596804727 1.3163635404266762 -2.7435581035830054 -1.235769073786344 0.0 0.0 -135.60364872453624 -7.985374309238022
39.49395192917783 49.426910871497384 1.3479713947876484 -2.0694451631464155 -1.0170057695803765 0.0 0.0 -135.60168213101568 -8.013323801186695
40.040479913241754 65.53877072177758 0.8167390047748075 -2.616918423458917 -1.251888458664268 0.0 0.0 -135.598515007743 -8.268869479593373
41.63686285650947 51.43693765570216 1.084480975839891 -1.9723849038833263 -0.9861061979728696 0.0 0.0 -135.5886042400635 -8.450708576145187
40.73416185336706 30.179468393325806 1.4199206086396874 -2.6497467756271362 -1.2447037100791931 0.0 0.0 -135.5808058115382 -8.03931512807344
41.04344716583947 27.28057104182358 1.561793255658705 -2.0647347768512345 -0.8597357519041093 0.0 0.0 -135.57810747670396 -8.104886372635132
40.06007865128125 39.74897846838689 1.3959987797767952 -1.9193705090875515 -0.8341846777003568 0.0 0.0 -135.56865419798615 -7.968305772251575
37.53566226997787 24.45549788292753 1.5327361642578252 -2.2536985388554833 -1.2312620710751172 0.0 0.0 -135.54854198086807 -8.803224132801322
38.696724357436885 51.8649959702282 1.057177205418864 -2.56570087089649 -1.126004119150248 0.0 0.0 -135.5420864669552 -8.328339579715792
42.68203504405336 34.870224262688815 1.3417188929951733 -2.5613545316842607 -1.035682244217466 0.0 0.0 -135.53641473108365 -8.985790382311649
39.50395787122521 70.3984221718534 0.5681985301816559 -2.3302169756453104 -1.109386292129451 0.0 0.0 -135.53339598903042 -8.606570522381794
39.524535551834376 50.77406759478673 1.3131014934857619 -2.3700208253289015 -1.1843694673741483 0.0 0.0 -135.5277814626102 -8.01766581227248
38.81836965326952 50.02485806211643 1.036828936757773 -2.774024122208949 -1.2792244153444672 0.0 0.0 -135.52688018005483 -8.297782633072167
40.90975521941365 40.459553442305186 1.4775461540722397 -1.9522187923753769 -0.7806507272056895 0.0 0.0 -135.49372986185128 -8.072648989134233
40.52135920564338 58.377287774926124 1.120666147572752 -2.4056169034418766 -1.188684353796221 0.0 0.0 -135.48093537149498 -8.095418776442607
37.9001289453652 51.54212273710181 0.7901580924151411 -2.4063528918106316 -1.333241817883127 0.0 0.0 -135.44777226581974 -8.911489411443938
41.07702001652318 43.04084355103528 1.3054201053362224 -1.9414219070822307 -0.865711527697008 0.0 0.0 -135.44081367134135 -8.150444091334354
39.074570159740134 25.96822164326231 1.3468278949593053 -2.623104130368514 -1.2724886957222727 0.0 0.0 -135.4220894664426 -8.097614797064608
40.106059273133965 62.700509649831645 0.7098665222276985 -2.0968027808889236 -1.1411248697075 0.0 0.0 -135.41487365748222 -8.382140535976376
38.056184969662525 47.15988217431615 1.523985304611424 -2.591370213728511 -1.136108651212994 0.0 0.0 -135.41099567480114 -8.482419986628459
40.063450004736445 54.16823398145269 1.080184474207124 -2.249302066189225 -1.1796325241374772 0.0 0.0 -135.3910332126782 -8.07852103684526
37.72059166924239 29.829489865388837 1.2938293653657704 -2.4890517007255255 -1.3230091025726005 0.0 0.0 -135.3887390442245 -8.718562616952836
40.6809967520363 67.70838223606494 0.5075611534079841 -2.6487620909107474 -1.2159664774700325 0.0 0.0 -135.36170706707622 -8.738808054308883
38.2619682310997 43.465100225253465 1.4803276858645793 -2.5622776662430127 -1.2617562430333966 0.0 0.0 -135.34806323541895 -8.37936902832125
40.05433374489225 61.388118267059326 0.7618619058719001 -2.1527000665664673 -1.097173124551773 0.0 0.0 -135.32727105702844 -8.323530946388544
37.97907070296584 43.233838074780444 1.3598327012722498 -2.7374186166925716 -1.2727496986246385 0.0 0.0 -135.31693309896886 -8.546539148282605
41.30572563716252 62.854929211502736 1.0118330662606094 -2.208082085400919 -1.0640019435739905 0.0 0.0 -135.3139186836203 -8.356193075026226
42.762173622725996 41.37077478287533 1.400481701179206 -2.633857107264095 -1.1698353415457658 0.0 0.0 -135.29775557144993 -9.034962881737648
39.79952816444703 53.98242500725191 1.054467597290183 -2.6380809984844698 -1.1505485203274628 0.0 0.0 -135.29227065533254 -8.097749224766666
40.04263705348636 34.01499912419897 1.434732765006233 -2.6450645295757997 -1.2577400547386426 0.0 0.0 -135.275807549568 -7.961984828281147
39.52992062815107 35.34668115504404 1.3302814709502857 -2.7383384151551855 -1.2650404559434425 0.0 0.0 -135.27221545469317 -8.012582585467044
39.86243883151171 67.30254174232543 0.3024583280371743 -2.5235038222901243 -1.3194112086221297 0.0 0.0 -135.26700458326684 -9.166199124770419
40.45640061171175 53.51643663716527 1.0086936795051626 -2.698701338669586 -1.1811943333350845 0.0 0.0 -135.26489645004256 -8.148676520549472
39.980422082479855 74.15196571314618 0.5045377101953934 -2.5496819579340015 -1.2453329387301213 0.0 0.0 -135.2389617249691 -8.679403678000382
42.794456674152876 60.469720104710156 0.6728872252295738 -2.2387697925131835 -1.0483416156867325 0.0 0.0 -135.23482454992646 -9.518311086085767
41.06327716764793 47.890580371280166 1.359893035514745 -1.99391560509009 -0.943857880359074 0.0 0.0 -135.23136157464424 -8.133100389291098
41.21044305416817 33.505081269771495 1.2607819082403706 -2.5165322916022737 -1.2627402997940274 0.0 0.0 -135.22790342479732 -8.20637513143873
36.07663190233151 48.57637928012946 1.2958449984041307 -2.6709132475415345 -1.3103259475531863 0.0 0.0 -135.176751016354 -10.145319568108857
41.544537098814985 72.67203992185043 0.08383798677281272 -2.147845369054574 -1.2731825979418794 0.0 0.0 -135.1751176651264 -10.766406333405161
40.513317078459615 61.7253733257517 0.7805005379641511 -2.0936238951958477 -1.1164015410238126 0.0 0.0 -135.1741517221178 -8.340822584000403
40.891548595234525 55.436173877576906 0.5938519767877158 -2.617429867662018 -1.2784444925601433 0.0 0.0 -135.16742124213013 -8.644313061583857
42.54364118325914 26.78997836353824 1.4748799282041385 -2.5237755076980655 -1.1810295169589173 0.0 0.0 -135.16372732738338 -8.862697270254857
38.94072842890109 28.794424791368144 1.3812996928150456 -2.228898035296661 -0.9846232918178908 0.0 0.0 -135.13554963133743 -8.127566349095073
37.55199956043871 51.38387864982303 1.1189124494531746 -2.6907236715934073 -1.2974426431527366 0.0 0.0 -135.11677427728927 -8.897042245411953
41.361747802324736 42.72539426577633 1.0346566578889986 -2.1625184065070107 -1.0385249659336138 0.0 0.0 -135.1088327889811 -8.363193096128523
40.14590022528028 53.211028955637396 0.7924892364954815 -2.229644208660579 -1.2384809429266905 0.0 0.0 -135.09304424189105 -8.29495718439518
38.87404276531238 70.34792967467487 0.4242889110316757 -2.443488917789047 -1.1824168951018585 0.0 0.0 -135.07270260091389 -9.017427116422635
41.601070394124015 29.01002497714714 1.2449305594018685 -2.2885108893739723 -1.2117883068829607 0.0 0.0 -135.05434411426856 -8.365318670217656
39.51370398641594 68.93501821956131 0.7666149953593949 -2.5120691521264695 -1.1596374737095476 0.0 0.0 -135.0517964978877 -8.351260596390206
36.87463191977544 47.97442602927634 1.0587762607769882 -2.170663602992777 -1.131441455868242 0.0 0.0 -135.0487584894785 -9.456942611625372
39.81245005692749 58.88244428129477 0.9333935480827467 -2.2063791797829038 -1.1684146130055666 0.0 0.0 -135.04502843349854 -8.17596735926293
39.55658931363839 38.56576416444515 1.1193386697381025 -2.1753753696545655 -1.0673624321833253 0.0 0.0 -135.03448978105158 -8.08553496690126
40.77780725423014 41.42354258682333 1.0132762226038665 -2.183285607279901 -1.2263058664279458 0.0 0.0 -135.03325162991 -8.201329820446094
39.69437840221613 69.03092442359895 0.7100439115438612 -2.535285383375171 -1.1646858422315525 0.0 0.0 -135.03070081332757 -8.393433814408084
41.188816079412035 58.329898633604344 0.9445545690564146 -2.669778467516927 -1.2119905614576938 0.0 0.0 -135.0248064932827 -8.360697323881276
38.270044527174555 31.60894596479839 1.237003218544752 -2.3394438405972373 -1.284686116270066 0.0 0.0 -135.02007965988116 -8.428125923598955
42.21375771555126 49.98111465718034 0.8578959981279384 -2.7310987818817187 -1.208396927252732 0.0 0.0 -135.01734476594783 -8.91751214533209
41.66082493490433 63.86159930563355 0.7023405328910469 -2.6627518353599475 -1.225374698991981 0.0 0.0 -135.00492163828105 -8.7754863520933
38.1738612163509 30.18060311282303 1.4053466161642127 -2.656443163675853 -1.29905468935253 0.0 0.0 -134.98929589569954 -8.432976568373562
42.21288636147782 54.312987602646096 0.9921395698028177 -2.64165496825152 -1.1244022467606625 0.0 0.0 -134.9741783030761 -8.815572051222048
40.67065224899406 46.89145781194007 0.808721312736109 -2.662810233086649 -1.2430938936060716 0.0 0.0 -134.9727343604839 -8.339187748089667
38.73200463902071 46.613319300625335 1.4477757999069365 -2.2680247533538394 -0.9911603489984735 0.0 0.0 -134.96739439567725 -8.185082609818496
38.98056244431265 47.21238361663441 0.9774930537651931 -2.373451682963445 -1.303784624402899 0.0 0.0 -134.95987503206683 -8.285329589782727
42.235598320375026 50.041264943495904 1.5341437994326608 -2.0760881657281836 -0.944870091110618 0.0 0.0 -134.9585044267759 -8.652691330833271
41.43595138808769 52.241076321608865 0.8700805163532949 -2.083875939351376 -1.1496264479931122 0.0 0.0 -134.9577803893768 -8.509753765963818
40.94691526537738 54.919698241736356 1.1182969025807108 -2.6014006030509713 -1.1243438310324791 0.0 0.0 -134.94072115001234 -8.184027288587075
38.47233622278628 45.81281625947658 1.3182523677172744 -2.6773588368753205 -1.181739471787193 0.0 0.0 -134.93119629459912 -8.311343609816948
40.388078148152 55.923757003188044 1.0279249355195679 -2.5200438632481372 -1.0883339972362123 0.0 0.0 -134.92474549718042 -8.128743281691271
42.7141457833531 36.01643191410193 1.050890955148142 -2.664792407195356 -1.2465187219579579 0.0 0.0 -134.91819897412614 -9.125291121747516
37.929342433281995 27.46505186395875 1.3944601064507496 -2.6772325663995016 -1.242045220566852 0.0 0.0 -134.91155518954554 -8.568227852577706
41.39105091208979 62.91866464401067 1.036570881957036 -2.307847784037789 -1.0874161964913833 0.0 0.0 -134.90250954105483 -8.37334920829343
41.602188869690075 55.34976976921897 0.7583957486376102 -2.155427211955561 -1.134741427953197 0.0 0.0 -134.88948871932064 -8.686077376131411
37.94174578296781 45.835811948195065 1.3507584784855433 -2.0731481003022267 -0.997342938012511 0.0 0.0 -134.88652909869668 -8.569837230064689
40.87401080229125 54.37192560414567 1.413135939974755 -2.2989475547970306 -1.0414063603076262 0.0 0.0 -134.8835096407442 -8.07185043014868
40.23341919965408 26.87366814226338 1.2726033173282545 -2.608567248525546 -1.2285867199615514 0.0 0.0 -134.8831709474649 -8.005205893332546
39.212589373176066 26.10706155297313 1.3353626225531883 -2.4494914726474244 -1.1160523491365395 0.0 0.0 -134.88259590425972 -8.067205266335202
38.333987636751054 43.43968531964264 1.3445537152507803 -2.7258747134860104 -1.2306428677679988 0.0 0.0 -134.87146555438346 -8.366769803072547
37.70805060839087 34.706580959402594 1.5696851209264842 -2.710121899644266 -1.2788387102597591 0.0 0.0 -134.86516522089985 -8.687731882984739
41.13825459915597 40.54335286231695 0.8652118188779611 -2.4773880544820215 -1.2700940388977096 0.0 0.0 -134.85857188178676 -8.4066144814348
41.63133714258279 54.418051424980185 1.1628869067947964 -2.6151223753658224 -1.1492066901605387 0.0 0.0 -134.85065614002065 -8.410561530261552
40.84993896109781 58.97508022459117 0.8626947937052497 -2.6715678234957405 -1.1992819873144775 0.0 0.0 -134.84744924024795 -8.328527422485001
43.07850942947835 62.525056515731926 0.47443589700143657 -2.2479841730990895 -1.1302428351174534 0.0 0.0 -134.84397337798677 -10.062435701726873
37.52102236868036 46.14881128782202 1.1403532230920264 -2.2121732251504933 -1.0606162192252433 0.0 0.0 -134.83075825607202 -8.908280716477076
40.681772867447805 51.64442401224626 0.9031145654522165 -2.184098447979645 -1.2168166409804697 0.0 0.0 -134.82879959567612 -8.259248265495973
39.56983039726057 58.86709893243668 0.9825339713973343 -2.5092343707985614 -1.2475901367932787 0.0 0.0 -134.8106959374794 -8.16238217889438
41.530859839386295 68.2724913366914 0.36661095674295935 -2.3077148438402313 -1.2815886536944716 0.0 0.0 -134.79495266279864 -9.306433684023272
41.077828270092795 62.197919902148996 0.9949559787981354 -2.2410294545922236 -1.0429199405011562 0.0 0.0 -134.79180938640778 -8.290914855862763
41.8589640030715 54.62729355212437 0.8867722412622806 -2.23959185332329 -1.2119926638018348 0.0 0.0 -134.78745067163106 -8.691004335733881
36.61323238492678 47.066459905211694 1.5516089777447404 -2.6187972395207044 -1.1985121032821309 0.0 0.0 -134.78004612958412 -9.558154550177779
41.35422370886469 42.897124406146034 1.0418783343980993 -2.1522040369369053 -1.1954369506011733 0.0 0.0 -134.7746456531162 -8.356076806238597
37.281673669296254 61.03717475558403 1.023797665454142 -2.5034377995633905 -1.233626161096089 0.0 0.0 -134.77394036733085 -9.144471651817558
41.67396143734437 62.63506160006268 0.7893790265672331 -2.6470893044771016 -1.191250082411747 0.0 0.0 -134.77290155004025 -8.687280376460546
41.075877018828336 60.278588477044224 0.9733979467902976 -2.141786939402025 -1.0547024548811637 0.0 0.0 -134.76374037973224 -8.304656415578702
38.02886619254484 57.032857095220194 0.9577176220751712 -2.639147814043465 -1.2268891942190883 0.0 0.0 -134.73567459051858 -8.69733346859118
38.645067112134086 70.37164580901043 0.4427235410757139 -2.4776811410437682 -1.2061716011169774 0.0 0.0 -134.7353360780204 -9.057107992616722
37.91484234154693 63.983161807726304 0.6885433048295965 -2.4031497006859075 -1.1935241623420954 0.0 0.0 -134.73157977704778 -9.014514186918692
37.71733098410203 41.83079627898626 1.2973647823832788 -2.221007073197216 -1.2055167636839752 0.0 0.0 -134.71888585447192 -8.719646520494024
40.501925387226635 59.19533073021291 0.8745217541264804 -2.615958284210002 -1.1644450013850705 0.0 0.0 -134.7179299577772 -8.252668172420076
37.13142720642822 49.116053241867185 1.1706798379971664 -2.1542798141988015 -1.0914700233881562 0.0 0.0 -134.7126233013301 -9.186526138387379
41.66509590385408 57.58321256615437 0.6472358673628656 -2.295904716937753 -1.1883576236902527 0.0 0.0 -134.69505426876415 -8.846393523956735
40.03185183654559 50.66842835014297 1.0527718851384495 -2.223439480815254 -1.0123896613259336 0.0 0.0 -134.69430079740695 -8.093230390580857
39.252810905390554 65.15398248119948 0.5330777932002868 -2.59194228128987 -1.2700017357766806 0.0 0.0 -134.68834190016454 -8.707497945668344
42.163381982529586 59.59817754740783 0.996676943781415 -2.441463744517881 -1.1826812902169204 0.0 0.0 -134.66850854853976 -8.782298146504434
39.17764638856385 36.313576128550174 1.3274103376112645 -2.703531782924585 -1.1808235333614385 0.0 0.0 -134.6670770972895 -8.07701987588453
40.55897938980662 56.76346090489907 0.8440396303050559 -2.505476350185269 -1.280238311442267 0.0 0.0 -134.66551107183082 -8.287424864483732
39.03320083857882 59.103599751272625 0.8785030896440184 -2.179596343713034 -1.143767778598411 0.0 0.0 -134.6639832275778 -8.344923495723155
39.82420384737774 61.329341010372424 0.9185696402659889 -2.5941774303422886 -1.2352252780135147 0.0 0.0 -134.66312009161234 -8.186518281646324
37.459663052907636 47.08402164951305 1.339218334810199 -2.512452173579428 -1.2637540509229326 0.0 0.0 -134.66184701399484 -8.882796185148422
38.62117909642392 51.99139092937987 1.3557460763255977 -2.2678417332663625 -1.0940902469482578 0.0 0.0 -134.66028195639578 -8.241859344004677
40.16164368319409 58.10071209630361 0.7210228487762559 -2.2680635019206 -1.166370995392441 0.0 0.0 -134.65358028768608 -8.371385527494269
