

    0.123306538556051579E-02    0.307455310154436461E+03    0.390999048191286107E+02    0.109447452211677704E+00   -0.164503553512791156E+01   -0.100639595589233077E+01
    0.123189384488000143E-02    0.307450902117969633E+03    0.378620597048924168E+02    0.211616901605799046E+00   -0.166671349124280077E+01   -0.100437134450588150E+01
    0.123538603538737423E-02    0.307438931361765697E+03    0.381141437556568405E+02    0.177960171000870498E+00   -0.168021253843057683E+01   -0.100794410260629208E+01
    0.123483404668350383E-02    0.307433516042705776E+03    0.356851257649703655E+02    0.318184474569071618E+00   -0.167645068689565657E+01   -0.100357334098762774E+01
    0.123395934617607909E-02    0.307428624105855192E+03    0.370972994271310625E+02    0.709562786040228710E-01   -0.168736724568003993E+01   -0.102529140783044714E+01
    0.123131831910490257E-02    0.307426600118841918E+03    0.433096146669686846E+02    0.447982359125729188E-01   -0.174501034964827850E+01   -0.102745494275869853E+01
    0.122871517788300912E-02    0.307424523664475885E+03    0.366364879152645599E+02    0.348475056730403535E-01   -0.171712752774589106E+01   -0.103014082684119446E+01
    0.122523912219028646E-02    0.307423880567966705E+03    0.410158033740395354E+02    0.876948368831607650E-01   -0.172861701625065844E+01   -0.102530739947749350E+01
    0.122449072346822473E-02    0.307418793429951847E+03    0.379778030601249128E+02    0.157855275460555666E+00   -0.168734366165613769E+01   -0.100924040019016492E+01
    0.122149812525767674E-02    0.307417378171052349E+03    0.375062970945316323E+02    0.288706544690421119E+00   -0.168853432846650531E+01   -0.100135318672173956E+01
    0.121897854691375962E-02    0.307415198673798329E+03    0.450938556827578623E+02    0.609384619269539435E-01   -0.175082221653974468E+01   -0.101646258910407994E+01
    0.121627982618424538E-02    0.307413322273801953E+03    0.417233248296341088E+02    0.131769763214937358E+00   -0.165822261046460917E+01   -0.100585345436452744E+01
    0.121993329062195042E-02    0.307401014525248172E+03    0.403557440637166209E+02    0.164366755437895556E+00   -0.167507217803475128E+01   -0.100852434043712624E+01
    0.121656593127321758E-02    0.307400233573277944E+03    0.360390196009731483E+02    0.563142119911875516E-01   -0.173089116629556594E+01   -0.101783892061583781E+01
    0.121848713599744343E-02    0.307390768510016812E+03    0.364685336925970205E+02    0.122413162166264577E+00   -0.167560287360021598E+01   -0.100896219222548766E+01
    0.121622831468631842E-02    0.307388170385902242E+03    0.396095511227195090E+02    0.145343551649638580E+00   -0.173416162863641365E+01   -0.100623451887182425E+01
    0.121522343930655866E-02    0.307383514365955023E+03    0.440039917109816798E+02    0.621207926030429153E-01   -0.170456720924372340E+01   -0.102562251769147039E+01
