    0.327700530932018381E+02    0.664919508349699151E+00   -0.162483024710809554E+01   -0.102157962061719010E+01   -0.163318601192908204E+03
    0.379287225321424870E+02    0.105414949831478519E+00   -0.172040698781615142E+01   -0.108517086437282795E+01   -0.163104846856580565E+03
    0.380926288822143135E+02    0.399924097571269732E+00   -0.169288946680903618E+01   -0.105576756113308434E+01   -0.162963180288509477E+03
    0.186989004247664923E+02    0.272209642844683408E+00   -0.204410030474790716E+01   -0.100552383950744084E+01   -0.162751503945749903E+03
    0.230971165820969659E+02    0.499699028230865205E+00   -0.164580565187805972E+01   -0.104750992757630379E+01   -0.162510459730120147E+03
    0.288855816391611455E+02    0.410720973121101562E+00   -0.171743676661772460E+01   -0.104796186337888009E+01   -0.162381530454416151E+03
    0.197352294447964347E+02    0.494328952101070751E+00   -0.170697561391867403E+01   -0.104951016853252788E+01   -0.162334175141522365E+03
    0.414059283588471061E+02    0.557092179005487909E+00   -0.170769746264237909E+01   -0.101800806538784783E+01   -0.162294574182425720E+03
    0.312684802685958516E+02    0.355686875835065808E+00   -0.167258691477911103E+01   -0.105905557459855748E+01   -0.162158859728688185E+03
    0.382002925996062004E+02    0.345523846551748781E+00   -0.157999226850093599E+01   -0.100000370382697734E+01   -0.162073210779908806E+03
    0.288463464275279584E+02    0.318630304632093075E+00   -0.158640904053537657E+01   -0.105190890151948313E+01   -0.162001381263350027E+03
    0.434926241214366200E+02    0.396362469311577481E+00   -0.163695058795655735E+01   -0.101054202684392735E+01   -0.161903455017794357E+03
    0.194147318714348103E+02    0.415586908589468340E+00   -0.176297973565776300E+01   -0.103399439287959716E+01   -0.161878727612406692E+03
    0.283437135760713943E+02    0.680834656853647302E+00   -0.161496190088239855E+01   -0.101703675917766168E+01   -0.161869799313833425E+03
    0.234664141841505298E+02    0.129647020815225972E+00   -0.182819643877981175E+01   -0.101443861619423958E+01   -0.161697236006312181E+03
    0.311048197416375451E+02    0.473665633484163517E+00   -0.157877885423695519E+01   -0.101404221425011976E+01   -0.161616349215776268E+03
    0.346366517747528775E+02    0.430523646416038408E+00   -0.174289279896198268E+01   -0.104275272715468192E+01   -0.161564586158471656E+03
    0.323235936591722748E+02    0.445948441725955602E+00   -0.161264997806673294E+01   -0.103287825428088520E+01   -0.161466638817012068E+03
    0.171108602122050826E+02    0.456911447154636163E+00   -0.161162947392430667E+01   -0.100774543381825943E+01   -0.161446018721978049E+03
    0.174072248258917028E+02    0.470377849427389583E+00   -0.170499994599060756E+01   -0.104440516775985559E+01   -0.161376247016908138E+03
    0.325775023312509617E+02    0.456907472348542898E+00   -0.172700644708381468E+01   -0.103975856231138497E+01   -0.161365016820039557E+03
    0.387881094361601413E+02    0.543785142966928703E+00   -0.171783257202938211E+01   -0.102308317657126935E+01   -0.161331971501953149E+03
    0.247837482543790415E+02    0.782525019074609585E+00   -0.162486712246725729E+01   -0.100333509876367399E+01   -0.161284656875155235E+03
    0.412690105232855871E+02    0.316312389252333515E+00   -0.175370066253022960E+01   -0.103602099294375494E+01   -0.161283518236331417E+03
    0.169546887339706629E+02    0.234663175626888404E+00   -0.162189671000102953E+01   -0.105117252303933029E+01   -0.161255800659028324E+03
    0.193014626204411854E+02    0.560685295676446760E+00   -0.166941273118202682E+01   -0.103229291605103346E+01   -0.161226299717875207E+03
    0.279408910386127332E+02    0.717187361160111836E+00   -0.167627732542157371E+01   -0.101000084961764736E+01   -0.161219394693540153E+03
    0.229116796427734108E+02    0.157277800502313048E+00   -0.173779233923106791E+01   -0.105928419834857968E+01   -0.161215576741621220E+03
    0.280013191262409862E+02    0.186529760040764270E+00   -0.159518274028103857E+01   -0.106682727356988538E+01   -0.161159881831116365E+03
    0.330477088017333713E+02    0.611834702456465096E+00   -0.167700887152519451E+01   -0.102067788556219030E+01   -0.161148710557210677E+03
    0.198701592905137439E+02    0.363535275553253157E+00   -0.169672112577471834E+01   -0.105443010213968758E+01   -0.161109055735989187E+03
    0.307682365882088646E+02    0.496220599069630453E+00   -0.157482046643123663E+01   -0.100313676360501236E+01   -0.161026770723769147E+03
    0.247100178338057397E+02    0.729091467391588921E+00   -0.166560932068464052E+01   -0.101684155353673011E+01   -0.160951358443302240E+03
    0.223132552976330594E+02    0.283282148215162288E+00   -0.162566779461578936E+01   -0.105127119334613695E+01   -0.160878118058785532E+03
    0.311467253855053450E+02    0.683304770804884276E+00   -0.166773134225006370E+01   -0.101149173561066141E+01   -0.160787183764517494E+03
    0.275770378926928714E+02    0.317303105513010220E+00   -0.177128743285163281E+01   -0.102820825830907170E+01   -0.160749771613954323E+03
    0.179622359826318956E+02    0.687118672806568132E+00   -0.167784173190954000E+01   -0.100407208391830705E+01   -0.160679847260216945E+03
    0.379519198894910659E+02    0.488452480628032426E+00   -0.166336670558204247E+01   -0.103530234965094370E+01   -0.160666860158583688E+03
    0.216161030052744962E+02    0.666674774972627393E+00   -0.164937077689716194E+01   -0.102131576609138386E+01   -0.160665819004713995E+03
    0.159330405813151046E+02    0.101438867204139943E+00   -0.175327948583481419E+01   -0.105972086716760416E+01   -0.160661475470260939E+03
    0.241746763849204989E+02    0.185548850191684822E+00   -0.161741777384180985E+01   -0.106004032669097303E+01   -0.160654803062670709E+03
    0.225579130859520376E+02    0.232957908575574302E+00   -0.152378323647699920E+01   -0.101414136687623513E+01   -0.160603772572926374E+03
    0.343103398328973697E+02    0.378701510159711652E+00   -0.163379098666685918E+01   -0.104059792026068032E+01   -0.160598020001554175E+03
    0.334186080596600021E+02    0.427161951099311932E+00   -0.171790639958309432E+01   -0.104025064746464602E+01   -0.160574450827000931E+03
    0.284121887802184219E+02    0.555964039834137891E+00   -0.158853876906209779E+01   -0.100763019916681262E+01   -0.160567107138537096E+03
    0.295231073826579120E+02    0.323373518449603103E+00   -0.163643351619043864E+01   -0.104787189350355670E+01   -0.160522541036755285E+03
    0.316151424325908295E+02    0.638355289595443520E+00   -0.162911501064756914E+01   -0.101223966935436560E+01   -0.160518834519735975E+03
    0.207820628243922698E+02    0.351987142122737240E+00   -0.176565184823298438E+01   -0.103080881799484558E+01   -0.160486715510839588E+03
    0.298377892014891799E+02    0.694807738229237248E+00   -0.163873344468124471E+01   -0.101111415138318184E+01   -0.160473325987205214E+03
    0.200043497455338830E+02    0.745323831469170556E-01   -0.184839893201451599E+01   -0.100664730830671800E+01   -0.160468252525269577E+03
    0.207572321250206571E+02    0.453788754945397110E+00   -0.164429428656323506E+01   -0.102820230775866706E+01   -0.160414529086943105E+03
    0.204771230498553436E+02    0.373654984039509697E+00   -0.172727407790751664E+01   -0.103545458519691036E+01   -0.160395295237765311E+03
    0.270485518307676500E+02    0.264219356125540650E+00   -0.172337019072622777E+01   -0.104540581078898343E+01   -0.160342287146778801E+03
    0.321354508618090833E+02    0.186857520570075625E+00   -0.180096288980721742E+01   -0.100684477370758585E+01   -0.160306104080439781E+03
    0.257028156287312370E+02    0.338665716150460983E+00   -0.173982545104265007E+01   -0.103134199078858879E+01   -0.160285629953612073E+03
    0.329021180133482716E+02    0.558479922508042681E+00   -0.161381495688490828E+01   -0.100710273001816719E+01   -0.160260978623144126E+03
    0.223700040390827510E+02    0.229628219630958114E+00   -0.160118063811112576E+01   -0.104504062137617093E+01   -0.160214376715489550E+03
    0.337058449508062026E+02    0.382989050971300538E+00   -0.172050659657586813E+01   -0.104076612264335333E+01   -0.160147665888682496E+03
    0.365893838171300416E+02    0.492476954960100854E+00   -0.168508886453202877E+01   -0.103242890267170129E+01   -0.160126298668348880E+03
    0.298692910465884012E+02    0.563507928984629425E+00   -0.161811287094674272E+01   -0.101758753917373501E+01   -0.160064862290840949E+03
    0.385690327647612037E+02    0.557967626873333011E+00   -0.166868931531494535E+01   -0.101624080866429067E+01   -0.160036002577208137E+03
    0.193924801683195902E+02    0.318683840412956165E+00   -0.180733744224308346E+01   -0.100041950606788599E+01   -0.160027335904580269E+03
    0.330935399491480524E+02    0.157216187936267460E+00   -0.164410749030885905E+01   -0.105695301533121233E+01   -0.160024786829537703E+03
    0.418643920331465509E+02    0.359393681980851698E+00   -0.175604112423655190E+01   -0.102066747903290778E+01   -0.159983195862113490E+03
    0.176121434054923895E+02    0.420404787380307565E+00   -0.169056830275753001E+01   -0.104196217760381660E+01   -0.159979047481911294E+03
    0.219782726742572976E+02    0.240472277427275366E+00   -0.168105801139420974E+01   -0.106356603642177006E+01   -0.159966153224257738E+03
    0.314841597660810137E+02    0.314652153669578272E+00   -0.164377881396255798E+01   -0.104890789161986686E+01   -0.159964522156176940E+03
    0.159050372451111457E+02    0.487484384280791272E+00   -0.163869958827976325E+01   -0.101635242911216950E+01   -0.159943081291719267E+03
    0.460637205529461085E+02    0.290430441434619047E+00   -0.172783809425806245E+01   -0.102576550712763681E+01   -0.159937450647539436E+03
    0.296778397258691093E+02    0.531053414560683001E+00   -0.164282227955226690E+01   -0.103101178475675637E+01   -0.159895238425573496E+03
    0.235982392058015051E+02    0.727212656375698541E+00   -0.163458233880614401E+01   -0.100932369723260429E+01   -0.159883724763771141E+03
    0.252726862593822510E+02    0.369768021916910383E+00   -0.165833876830460270E+01   -0.103791597139893277E+01   -0.159877952799567055E+03
    0.156555919245537485E+02    0.198641794090000434E+00   -0.156852250751011590E+01   -0.101051867476791624E+01   -0.159846458806850535E+03
    0.377056230200316449E+02    0.129368976868110608E+00   -0.163222612967495939E+01   -0.106325172129712486E+01   -0.159830647175058147E+03
    0.236634039468073567E+02    0.373103708212021434E+00   -0.169271325691848640E+01   -0.104184229933851880E+01   -0.159822421931957138E+03
    0.323533984277474502E+02    0.413600969161146914E+00   -0.166427585643283971E+01   -0.104234052742501415E+01   -0.159804240229453484E+03
    0.396485996460846053E+02    0.319391630221373901E+00   -0.161259512606051558E+01   -0.101504964910781403E+01   -0.159770415236420575E+03
    0.247067119746985924E+02    0.250608315213811106E+00   -0.160941107933149175E+01   -0.104418695811246853E+01   -0.159738062154695655E+03
