

    0.113997143923930258E-04    0.226342182843634163E+03    0.334641309423285023E+02    0.151933051179532175E+01   -0.188061437715417012E+01   -0.833469751684792648E+00
    0.113968290250389411E-04    0.226341706324207905E+03    0.579698098351647317E+02    0.776304818408724451E+00   -0.276170277078319071E+01   -0.125269092127470083E+01
    0.113961379160214942E-04    0.226340844807833918E+03    0.353522782702801948E+02    0.130787297620931930E+01   -0.195765530180421732E+01   -0.100866415802754994E+01
    0.113994180906123716E-04    0.226339286425432562E+03    0.448567061615922569E+02    0.767219059015401217E+00   -0.265645831799873555E+01   -0.127276143162964828E+01
    0.114114272815147825E-04    0.226336197750368200E+03    0.562092479391107958E+02    0.141381334399978820E+01   -0.242606655603198895E+01   -0.110381486390689476E+01
    0.114580087177487123E-04    0.226327067568636295E+03    0.449455118199347652E+02    0.146751407588014815E+01   -0.264863469269983209E+01   -0.123098536009839510E+01
    0.114570704200489651E-04    0.226326248554597896E+03    0.247351049414145976E+02    0.127954447184636932E+01   -0.261647410091435217E+01   -0.125573509006941020E+01
    0.114642665964339028E-04    0.226324009949624752E+03    0.285957948609481676E+02    0.114050894194022590E+01   -0.242038317519754820E+01   -0.118712278085110290E+01
    0.115574250915894241E-04    0.226306840848365084E+03    0.263648579478230616E+02    0.149765122402423656E+01   -0.197121734323608955E+01   -0.972005091861587900E+00
    0.115774997668212559E-04    0.226302387159900746E+03    0.602313720905855945E+02    0.101602624549082843E+01   -0.266949601226790323E+01   -0.124073260321005230E+01
    0.115870324352179952E-04    0.226299758278806848E+03    0.293265172915082672E+02    0.116945529782303304E+01   -0.222528864580016705E+01   -0.117474900309275787E+01
    0.115826774865683802E-04    0.226299527312649133E+03    0.284359876383724846E+02    0.148453331926353926E+01   -0.217712797748349640E+01   -0.892487605683307539E+00
    0.116441002177356408E-04    0.226287966570097069E+03    0.378804942083007177E+02    0.142197325964711241E+01   -0.268858699964740477E+01   -0.127304619324236490E+01
    0.116456968143214785E-04    0.226286709555202350E+03    0.330474934507606548E+02    0.140599938149595283E+01   -0.198946442440481452E+01   -0.858704404388562992E+00
    0.116426280227743079E-04    0.226286253849506011E+03    0.460497807195840849E+02    0.143830626410337969E+01   -0.252449773685995504E+01   -0.104900732543922359E+01
    0.116492687941850687E-04    0.226284130605279188E+03    0.288249415349714297E+02    0.129731817784948666E+01   -0.229437163702195690E+01   -0.126456178895448579E+01
    0.116675071485438686E-04    0.226280019008424858E+03    0.543999103424774901E+02    0.636680303591155794E+00   -0.226356547441235678E+01   -0.130699789454646198E+01
    0.116726424936949242E-04    0.226278156119642574E+03    0.623598715367216272E+02    0.999876042550968180E+00   -0.250080219575764273E+01   -0.111332469739148232E+01
    0.116734531296470635E-04    0.226277034428463054E+03    0.530893908186468764E+02    0.592837051084964872E+00   -0.251162224052310457E+01   -0.139180791696110751E+01
    0.116803891756427110E-04    0.226274863635181731E+03    0.456529534445913185E+02    0.147733413496738408E+01   -0.255412929940668931E+01   -0.122659000816736818E+01
    0.117256249938540713E-04    0.226266150192970770E+03    0.691488424468615790E+02    0.415630481128829832E+00   -0.245808690455025358E+01   -0.116033691423130869E+01
    0.117395160432717102E-04    0.226262799445250579E+03    0.561565888599570187E+02    0.136353226521854776E+01   -0.249392234026798487E+01   -0.114936770459883686E+01
    0.117394586280511424E-04    0.226261826425822875E+03    0.529938519001007080E+02    0.819579634083490993E+00   -0.278458750247955322E+01   -0.126069563627243042E+01
    0.117462805171747904E-04    0.226259681747111358E+03    0.512130836550389006E+02    0.109891071060328405E+01   -0.245213461275879840E+01   -0.103912761712839741E+01
    0.117868574782375918E-04    0.226251801948153286E+03    0.504197484368839355E+02    0.717807557322277967E+00   -0.270626745313208028E+01   -0.126867176397259263E+01
    0.118108535689758938E-04    0.226246751617237294E+03    0.344102068950443964E+02    0.148897392220381009E+01   -0.226028431726551116E+01   -0.119444629222176646E+01
    0.118160706192931637E-04    0.226244885578070665E+03    0.491008696576899837E+02    0.809158381165227314E+00   -0.271764808423688642E+01   -0.136153675022494713E+01
