    0.439807463103756362E+02    0.154719583342141820E+01   -0.277632608780709278E+01   -0.120227884118693873E+01   -0.141502200584958530E+03
    0.495055323558909137E+02    0.885666062713262536E+00   -0.219137835056736519E+01   -0.101151091453526543E+01   -0.140873643727854130E+03
    0.541331816338638561E+02    0.695880701129281354E+00   -0.220909406564708144E+01   -0.129478662325618643E+01   -0.140868770736941229E+03
    0.550163880151624696E+02    0.701527703920417856E+00   -0.190996953905098943E+01   -0.124162254054001009E+01   -0.140830599027125288E+03
    0.377628339781865634E+02    0.119131051378598363E+01   -0.275970537293102769E+01   -0.119666976168275596E+01   -0.140798063403691202E+03
    0.480958106478856635E+02    0.556395560736486661E+00   -0.228768500980224543E+01   -0.127577929759371300E+01   -0.140406917324211094E+03
    0.614987886131019366E+02    0.111927469893868659E+01   -0.255137310208351487E+01   -0.107633244889143809E+01   -0.140276963423263766E+03
    0.563894879452536841E+02    0.118828004298174639E+01   -0.247013945232327492E+01   -0.101145238019501771E+01   -0.140087893852444068E+03
    0.217604010235803642E+02    0.134679912463631868E+01   -0.241991726964032150E+01   -0.107093804028352313E+01   -0.139944196582036881E+03
    0.557768824611627778E+02    0.104543738566064248E+01   -0.227919088204722220E+01   -0.120009203198566783E+01   -0.139682219966171402E+03
    0.269870937157746766E+02    0.122554171260648870E+01   -0.245634866046346989E+01   -0.127673309986823691E+01   -0.139615815374813366E+03
    0.583560669367085794E+02    0.113775868272858527E+01   -0.244834075317094602E+01   -0.116428273525999271E+01   -0.139313047935163411E+03
    0.455811999465778754E+02    0.980705114056291349E+00   -0.238534060762624156E+01   -0.100561960746748080E+01   -0.139210101822309298E+03
    0.554828991694714162E+02    0.129406720836829070E+01   -0.260308901387750424E+01   -0.111102668525957426E+01   -0.138806892399667134E+03
    0.613175714789299562E+02    0.741206263698048984E+00   -0.230459511073355738E+01   -0.125130801600270281E+01   -0.138696242868882592E+03
    0.539825531055085932E+02    0.735405985165759279E+00   -0.256045561377368802E+01   -0.116478088914369815E+01   -0.138633997555085358E+03
    0.471339440864212520E+02    0.141638417450269283E+01   -0.246658323229648069E+01   -0.114375533794925910E+01   -0.138577608373934709E+03
    0.231326007783938756E+02    0.142574707552888147E+01   -0.242838900610915820E+01   -0.123218458362753847E+01   -0.138487671870493216E+03
    0.201601963433994555E+02    0.140193806500368301E+01   -0.240921679191013638E+01   -0.112387143738703288E+01   -0.138384473699280960E+03
    0.586781963120712291E+02    0.780873570125011129E+00   -0.249414038687936390E+01   -0.122334757864471388E+01   -0.138379844028401635E+03
    0.544090818828797751E+02    0.119142996898715103E+01   -0.246117051601250481E+01   -0.114618482267445287E+01   -0.138309723228984893E+03
    0.385379061144937438E+02    0.116263561082858558E+01   -0.254043154952174621E+01   -0.107524802195930480E+01   -0.138287897554525443E+03
    0.472144074124960440E+02    0.101569411457298631E+01   -0.198557826466248444E+01   -0.113330288476364305E+01   -0.138286273961031640E+03
    0.594635557934038701E+02    0.946445010706760459E+00   -0.215041755325093797E+01   -0.104138963446383093E+01   -0.138223918328891557E+03
    0.454925179481506348E+02    0.731505578977003190E+00   -0.239824271202087402E+01   -0.130671131610870361E+01   -0.138204156187884422E+03
