

    0.162295710413186303E-03    0.264274189899803105E+03    0.408234176290436395E+02    0.101738360230238301E+01   -0.234342957670623120E+01   -0.116573378622351176E+01
    0.162217343582531684E-03    0.264274156860958442E+03    0.279338878852239958E+02    0.137790404661128885E+01   -0.240927675910106132E+01   -0.110989264733727722E+01
    0.162198830183133563E-03    0.264273386127239746E+03    0.349139049290719186E+02    0.137629942407884331E+01   -0.245612282237727397E+01   -0.108750828311137449E+01
    0.162350217805771075E-03    0.264270521304916599E+03    0.269413493557849080E+02    0.140188643181038075E+01   -0.239491692883855833E+01   -0.110258785745258536E+01
    0.162380378499341109E-03    0.264269150787417516E+03    0.423451420804840524E+02    0.122711659745650370E+01   -0.227055386857463759E+01   -0.100624217376581804E+01
    0.162338314813649775E-03    0.264268669941816313E+03    0.416540015689143104E+02    0.134213700827228699E+01   -0.233787698899376739E+01   -0.105648670852566129E+01
    0.162506601974182584E-03    0.264265598725222844E+03    0.320119595613083092E+02    0.137458578762835115E+01   -0.229188521299244208E+01   -0.114496151353462672E+01
    0.162592681106160002E-03    0.264263540612272891E+03    0.392408810438576694E+02    0.154183071308880426E+01   -0.221849405813732758E+01   -0.105127233250738383E+01
    0.162552926201918165E-03    0.264263030683290367E+03    0.381628064462691299E+02    0.104453263837584442E+01   -0.236844807939018631E+01   -0.116183886828808158E+01
    0.162486245585256086E-03    0.264262852267911683E+03    0.414458659825925508E+02    0.121505788240358958E+01   -0.242867513623525522E+01   -0.110359413154777619E+01
    0.162446517570658514E-03    0.264262342328272894E+03    0.433490361317909390E+02    0.136552335800237268E+01   -0.223248393813849066E+01   -0.106637400597400367E+01
    0.162431511057517476E-03    0.264261528092162109E+03    0.274051925212323795E+02    0.147092816482793443E+01   -0.238443338752144873E+01   -0.114809269617478260E+01
    0.162500717132789532E-03    0.264259677146415129E+03    0.352566534181553521E+02    0.115296051715824643E+01   -0.244626424710921686E+01   -0.115826574484756728E+01
    0.162466523252821442E-03    0.264259099035596194E+03    0.250671028836555863E+02    0.140797216123010882E+01   -0.230292734812096844E+01   -0.111004953745118651E+01
    0.162417386004643953E-03    0.264258705016834426E+03    0.414192702781260280E+02    0.125370486762913536E+01   -0.224873486826409064E+01   -0.100776704715214493E+01
    0.162337275676945194E-03    0.264258692733980183E+03    0.406848846585729689E+02    0.123763733857313762E+01   -0.223117848598673296E+01   -0.110835052781471366E+01
    0.162282119556152524E-03    0.264258373373472637E+03    0.324492425601129568E+02    0.144314259673869016E+01   -0.232055632630479369E+01   -0.113195047439706520E+01
