

    0.100947054920510182E-98    0.719391388860899042E+03    0.411229178870805043E+02    0.747440779209136963E+02    0.125062440507051242E+01   -0.185150408744812012E+01   -0.171433645486831665E+01
    0.132417650511649922E-98    0.718847682746496616E+03    0.372985999620632711E+02    0.289151537418365479E+02    0.136113612135732986E+01   -0.213170361518859863E+01   -0.196676108241081238E+01
    0.534357006362650643E-98    0.716056499743634276E+03    0.378560425167028711E+02    0.645795266015614686E+02    0.472308334713819555E+00   -0.237578178196338241E+01   -0.209770664538720331E+01
    0.612759996427972353E-98    0.715781704842144791E+03    0.403328420851874014E+02    0.169685232639312744E+02    0.112147528622667481E+01   -0.189161801338195801E+01   -0.222968059778213501E+01
    0.612791709534440093E-98    0.715780624773260342E+03    0.379898416353386565E+02    0.619098865985870361E+02    0.146039263530908858E+01   -0.282898902893066406E+01   -0.196975964307785034E+01
    0.101548366870243281E-97    0.714769457792045046E+03    0.408537090207304061E+02    0.300615835189819336E+02    0.308455058319560216E+00   -0.248536145687103271E+01   -0.232321727275848389E+01
    0.114118026995542217E-97    0.714535085166610997E+03    0.403610128850762067E+02    0.216687655448913574E+02    0.140920871990251428E+01   -0.245242547988891602E+01   -0.189783620834350586E+01
    0.128950963709010793E-97    0.714289710667169402E+03    0.395873702765166513E+02    0.331966459751129150E+02    0.121479555201153144E+01   -0.217519187927246094E+01   -0.195954415202140808E+01
    0.301296398770138567E-97    0.712591409528769532E+03    0.371592586442202801E+02    0.472869515419006348E+02    0.116067243720922386E+01   -0.105812442302703857E+01   -0.208224388957023621E+01
    0.434100289126880785E-97    0.711860070777101100E+03    0.370982585930351192E+02    0.444024145603179932E+02    0.768522586353767301E-01   -0.267733788490295410E+01   -0.236362788081169128E+01
    0.451872758312629167E-97    0.711778844127199818E+03    0.413891336406371408E+02    0.548700392246246338E+02    0.144665448451110890E+01   -0.278663921356201172E+01   -0.183397296071052551E+01
    0.766275400520477956E-97    0.710721585557125991E+03    0.395728319574392700E+02    0.645448029041290283E+02    0.363306056187903958E+00   -0.277701485157012939E+01   -0.208746302127838135E+01
    0.858428591922636854E-97    0.710493485267981896E+03    0.414524218156197151E+02    0.186664009094238281E+02    0.652305385581520070E+00   -0.224509310722351074E+01   -0.230569440126419067E+01
    0.167465242511371964E-96    0.709155993873123634E+03    0.422666637849544742E+02    0.473055803775787354E+02    0.150414207033347802E+01   -0.169929134845733643E+01   -0.173958230018615723E+01
    0.276450643182070296E-96    0.708152504356583563E+03    0.388046003571121574E+02    0.478890180587768555E+02    0.979064228543047088E+00   -0.294439196586608887E+01   -0.204926300048828125E+01
    0.305054214306959683E-96    0.707954613367523848E+03    0.398239773027325299E+02    0.201668465137481689E+02    0.212591887056300693E+00   -0.283445394039154053E+01   -0.221260446310043335E+01
    0.394365850418387642E-96    0.707440057764659969E+03    0.384620671212871841E+02    0.384398245811462402E+02    0.148430859863592102E+01   -0.142214465141296387E+01   -0.192257511615753174E+01
    0.732500371447184251E-96    0.706200711571826446E+03    0.416266815221946871E+02    0.217960917949676514E+02    0.815438609714877582E+00   -0.243879711627960205E+01   -0.206810000538825989E+01
